rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545310951007274907,,72509,,1545310950,986372600,"""/world""","""vicon/cf1/cf1""",,,1.09655610392,2.09413899612,0.761216731164,,0.912998148987,0.346776563092,-0.180447498696,-0.116700880249
1545310951016787176,,72510,,1545310950,996305077,"""/world""","""vicon/cf1/cf1""",,,1.09656148718,2.09416565714,0.761233522666,,0.912978830727,0.346795395845,-0.180523724592,-0.116678159585
1545310951025424843,,72511,,1545310951,6321745,"""/world""","""vicon/cf1/cf1""",,,1.09656500938,2.09416672982,0.761248805091,,0.913006477769,0.346786372493,-0.180461728892,-0.116584509305
1545310951035802650,,72512,,1545310951,16410462,"""/world""","""vicon/cf1/cf1""",,,1.09656535305,2.09413702275,0.761244884784,,0.912990650736,0.346793058195,-0.180429488197,-0.116738366639
1545310951045712665,,72513,,1545310951,26337887,"""/world""","""vicon/cf1/cf1""",,,1.09657677975,2.09409888384,0.761245091165,,0.913031298369,0.346855916047,-0.180243631714,-0.116520620184
1545310951054679685,,72514,,1545310951,36957783,"""/world""","""vicon/cf1/cf1""",,,1.09658961048,2.09406354311,0.761227146997,,0.913070530653,0.346791679284,-0.180114695618,-0.116603746314
1545310951065302366,,72515,,1545310951,46273677,"""/world""","""vicon/cf1/cf1""",,,1.09659694727,2.09405640513,0.761229541757,,0.913082754568,0.346826796738,-0.180036432669,-0.116524414979
1545310951075955901,,72516,,1545310951,56356121,"""/world""","""vicon/cf1/cf1""",,,1.09659629712,2.09408548098,0.761211884722,,0.91306356366,0.346746432376,-0.180235309785,-0.116606489774
1545310951085607917,,72517,,1545310951,66270902,"""/world""","""vicon/cf1/cf1""",,,1.09660002157,2.09412082868,0.761209399389,,0.913115044793,0.346771849509,-0.179969280704,-0.116538651799
1545310951096118527,,72518,,1545310951,76506256,"""/world""","""vicon/cf1/cf1""",,,1.09660489808,2.0941632502,0.761222874137,,0.913093878866,0.346722231707,-0.180205430879,-0.11648718856
1545310951106443611,,72519,,1545310951,87084973,"""/world""","""vicon/cf1/cf1""",,,1.09660478316,2.09417131048,0.761230797809,,0.913028622783,0.346795956271,-0.180316723243,-0.116606938094
1545310951115998619,,72520,,1545310951,96320690,"""/world""","""vicon/cf1/cf1""",,,1.0965952741,2.09415040423,0.761237432848,,0.91296957529,0.346807479911,-0.180486857131,-0.116771661272
1545310951128000602,,72521,,1545310951,106393873,"""/world""","""vicon/cf1/cf1""",,,1.09659429707,2.09410444842,0.761248435814,,0.913031000021,0.346766432018,-0.180335360069,-0.116647299733
1545310951138953579,,72522,,1545310951,116350119,"""/world""","""vicon/cf1/cf1""",,,1.09659329529,2.09406398544,0.761228088483,,0.913116420119,0.346826812779,-0.179892879542,-0.116482261039
1545310951148422054,,72523,,1545310951,126517913,"""/world""","""vicon/cf1/cf1""",,,1.09658934906,2.09404524032,0.761230184897,,0.91304773507,0.346804656584,-0.180175865972,-0.116649136198
1545310951159362677,,72524,,1545310951,136931260,"""/world""","""vicon/cf1/cf1""",,,1.09657983167,2.09406217966,0.761235490912,,0.913085349823,0.346831108036,-0.179994945219,-0.116555335065
1545310951166427470,,72525,,1545310951,147024578,"""/world""","""vicon/cf1/cf1""",,,1.0965704372,2.09410495975,0.761230282211,,0.91307875138,0.34675684916,-0.180145714105,-0.116595038611
1545310951175350545,,72526,,1545310951,156936875,"""/world""","""vicon/cf1/cf1""",,,1.09656765519,2.0941547011,0.761224955185,,0.913104137604,0.346810183429,-0.179991963924,-0.116474990804
1545310951184996126,,72527,,1545310951,166335291,"""/world""","""vicon/cf1/cf1""",,,1.0965571005,2.09418477901,0.761227089448,,0.913005576499,0.346786626471,-0.18041932919,-0.116656412752
1545310951194849924,,72528,,1545310951,176212567,"""/world""","""vicon/cf1/cf1""",,,1.09654258373,2.09418149677,0.761239661606,,0.91298678103,0.346767046072,-0.180493568437,-0.116746842252
1545310951206771065,,72529,,1545310951,186493016,"""/world""","""vicon/cf1/cf1""",,,1.09653299323,2.09414005802,0.761242302009,,0.912970171782,0.346762724874,-0.180631111655,-0.116676816789
1545310951217858018,,72530,,1545310951,196433230,"""/world""","""vicon/cf1/cf1""",,,1.09653683175,2.0940860631,0.761234897221,,0.913069604604,0.346817284147,-0.180132168624,-0.116507812578
1545310951225890167,,72531,,1545310951,206394566,"""/world""","""vicon/cf1/cf1""",,,1.09653731573,2.09405472617,0.76123530043,,0.913069498714,0.346893177079,-0.180012060133,-0.116468332267
1545310951235795334,,72532,,1545310951,216473426,"""/world""","""vicon/cf1/cf1""",,,1.09653932297,2.09404793702,0.76122849448,,0.913049677635,0.346803415887,-0.180180792615,-0.116630008454
1545310951245793709,,72533,,1545310951,227036615,"""/world""","""vicon/cf1/cf1""",,,1.09654206115,2.0940797064,0.761228122287,,0.913088810515,0.34682938001,-0.17996743955,-0.116575837873
1545310951255977930,,72534,,1545310951,236348969,"""/world""","""vicon/cf1/cf1""",,,1.09654984785,2.09412903868,0.761232600789,,0.913093242943,0.346875334191,-0.179993995134,-0.116363198378
1545310951265843813,,72535,,1545310951,246499223,"""/world""","""vicon/cf1/cf1""",,,1.09654348772,2.0941712237,0.761242861402,,0.912989335414,0.346851140996,-0.180395784576,-0.116628128332
1545310951275114722,,72536,,1545310951,256267272,"""/world""","""vicon/cf1/cf1""",,,1.09654978853,2.09418077189,0.761247080291,,0.91307896852,0.346789206598,-0.180139995293,-0.116505903414
