rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1545310951037536460,,1044,,1545310951,36567247,"""imu_link""",,-0.404202902846,-0.371414147444,-0.721736113051
1545310951087206013,,1045,,1545310951,86781870,"""imu_link""",,-0.403244167308,-0.365278240001,-0.775425303182
1545310951137757976,,1046,,1545310951,137174109,"""imu_link""",,-0.402477178877,-0.358758838342,-0.829114493314
1545310951187731812,,1047,,1545310951,187218183,"""imu_link""",,-0.400943202016,-0.351280701145,-0.88318717766
1545310951237475857,,1048,,1545310951,236391174,"""imu_link""",,-0.402093684662,-0.345720035024,-0.934767149608
1545310951288404417,,1049,,1545310951,287653182,"""imu_link""",,-0.402093684662,-0.340351116011,-0.988264592631
1545310951337271206,,1050,,1545310951,336612274,"""imu_link""",,-0.402668925985,-0.333831714352,-1.04252902409
1545310951388636434,,1051,,1545310951,387940604,"""imu_link""",,-0.402477178877,-0.325394841617,-1.09640996132
1545310951438892298,,1052,,1545310951,438310772,"""imu_link""",,-0.403819408631,-0.318683692851,-1.15048264567
1545310951489480310,,1053,,1545310951,488791034,"""imu_link""",,-0.406695615245,-0.312739532515,-1.20302135316
1545310951540522200,,1054,,1545310951,539750062,"""imu_link""",,-0.407654350783,-0.306411877964,-1.25881976147
1545310951591448637,,1055,,1545310951,590888089,"""imu_link""",,-0.409763568967,-0.299892476305,-1.31270069871
1545310951640833410,,1056,,1545310951,640077737,"""imu_link""",,-0.412256281365,-0.294140063077,-1.36696513016
1545310951692155123,,1057,,1545310951,691474483,"""imu_link""",,-0.414940740872,-0.290305120924,-1.42161305583
1545310951741976682,,1058,,1545310951,741272986,"""imu_link""",,-0.418967430132,-0.292606086216,-1.47434351043
1545310951793174872,,1059,,1545310951,792630548,"""imu_link""",,-0.421843636746,-0.291647350678,-1.5291831832
1545310951843632071,,1060,,1545310951,842860597,"""imu_link""",,-0.42471984336,-0.287812408525,-1.58306412044
1545310951893600326,,1061,,1545310951,893038602,"""imu_link""",,-0.42797954419,-0.285127949019,-1.63809554033
1545310951945996696,,1062,,1545310951,945107294,"""imu_link""",,-0.431047497911,-0.288195902741,-1.69427744286
1545310951993524395,,1063,,1545310951,993057536,"""imu_link""",,-0.434307198741,-0.287237167203,-1.74585741481
1545310952046536963,,1064,,1545310952,45363289,"""imu_link""",,-0.439484370646,-0.281676501082,-1.79590340989
1545310952096719694,,1065,,1545310952,96070752,"""imu_link""",,-0.442935818583,-0.276115834961,-1.85093482978
1545310952147174307,,1066,,1545310952,146012008,"""imu_link""",,-0.445812025198,-0.270363421733,-1.90519926123
1545310952195590014,,1067,,1545310952,194998811,"""imu_link""",,-0.449263473135,-0.270746915948,-1.95812146293
1545310952246820330,,1068,,1545310952,245780849,"""imu_link""",,-0.452906668179,-0.266720226688,-2.0127693886
1545310952297723023,,1069,,1545310952,296861066,"""imu_link""",,-0.458659081408,-0.265186249827,-2.06645857873
1545310952347419790,,1070,,1545310952,346010248,"""imu_link""",,-0.461151793807,-0.263652272966,-2.11957252754
1545310952399722247,,1071,,1545310952,399198086,"""imu_link""",,-0.465753724389,-0.263844020074,-2.17460394743
1545310952448938140,,1072,,1545310952,448345020,"""imu_link""",,-0.470355654972,-0.266911973796,-2.22982711442
1545310952498717818,,1073,,1545310952,498091509,"""imu_link""",,-0.474382344232,-0.267870709334,-2.28428329298
1545310952550052849,,1074,,1545310952,549292675,"""imu_link""",,-0.478600780599,-0.2745818581,-2.33663025336
1545310952600754140,,1075,,1545310952,600086227,"""imu_link""",,-0.482435722751,-0.274006616777,-2.39242866167
1545310952652025872,,1076,,1545310952,651350099,"""imu_link""",,-0.485311929366,-0.277074570499,-2.44765182867
1545310952699914182,,1077,,1545310952,699458669,"""imu_link""",,-0.48818813598,-0.282443489512,-2.50287499566
1545310952750577700,,1078,,1545310952,750038803,"""imu_link""",,-0.491639583917,-0.288195902741,-2.55771466843
1545310952799753253,,1079,,1545310952,799200747,"""imu_link""",,-0.495474526069,-0.290113373817,-2.6096781346
1545310952852414900,,1080,,1545310952,851757823,"""imu_link""",,-0.499501215329,-0.298358499444,-2.66566829002
1545310952903218092,,1081,,1545310952,902682417,"""imu_link""",,-0.500076456652,-0.300851211843,-2.71859049172
1545310952953697126,,1082,,1545310952,952938771,"""imu_link""",,-0.502952663266,-0.304686153995,-2.77304667028
1545310953001919523,,1083,,1545310953,1259095,"""imu_link""",,-0.506212364095,-0.308712843255,-2.82807809017
1545310953055715442,,1084,,1545310953,54427858,"""imu_link""",,-0.508705076494,-0.318108451528,-2.88234252162
1545310953105384825,,1085,,1545310953,104588830,"""imu_link""",,-0.508896823602,-0.319258934174,-2.93027929852
1545310953157647324,,1086,,1545310953,156080100,"""imu_link""",,-0.511389536001,-0.326353577155,-2.98454372998
1545310953204618645,,1087,,1545310953,203990352,"""imu_link""",,-0.512731765754,-0.331147254846,-3.03842466722
1545310953255682771,,1088,,1545310953,254943348,"""imu_link""",,-0.51464923683,-0.338241897827,-3.09230560446
1545310953305811925,,1089,,1545310953,304781559,"""imu_link""",,-0.514073995507,-0.335940932536,3.13966714004
1545310953358432076,,1090,,1545310953,357061814,"""imu_link""",,-0.516183213691,-0.344569552378,3.08808716809
1545310953408565344,,1091,,1545310953,407864338,"""imu_link""",,-0.516950202122,-0.347062264777,3.0355484606
1545310953457279511,,1092,,1545310953,456559931,"""imu_link""",,-0.516950202122,-0.349746724284,2.98396848866
1545310953506875171,,1093,,1545310953,505421755,"""imu_link""",,-0.517141949229,-0.351280701145,2.93315550514
1545310953557196202,,1094,,1545310953,556512183,"""imu_link""",,-0.516758455014,-0.335749185428,2.88560222245
1545310953609537019,,1095,,1545310953,609118621,"""imu_link""",,-0.518867673198,-0.317341463098,2.83939116952
1545310953658690804,,1096,,1545310953,658184983,"""imu_link""",,-0.514265742615,-0.302576935812,2.78148354302
1545310953709174343,,1097,,1545310953,708721391,"""imu_link""",,-0.511964777324,-0.281676501082,2.71724826197
1545310953760252435,,1098,,1545310953,758441872,"""imu_link""",,-0.509472064925,-0.268637697764,2.6476440619
1545310953810693121,,1099,,1545310953,810223242,"""imu_link""",,-0.503911398804,-0.259625583706,2.54831906016
1545310953862998323,,1100,,1545310953,862243029,"""imu_link""",,-0.49777549136,-0.282443489512,2.45244550636
1545310953912942063,,1101,,1545310953,912244348,"""imu_link""",,-0.490872595486,-0.300467717628,2.35676369966
1545310953963091234,,1102,,1545310953,962511704,"""imu_link""",,-0.484736688043,-0.321751646573,2.2722032252
