rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545133851976784184,5,139315,0.835,-0.91,-0.368,2,0.0
1545133852095152160,5,139431,0.834,-0.918,-0.346,2,0.0
1545133852212902776,5,139548,0.834,-0.926,-0.331,2,0.0
1545133852332237734,5,139664,0.831,-0.931,-0.318,2,0.0
1545133852449601631,5,139780,0.828,-0.933,-0.306,2,0.0
1545133852568109339,5,139897,0.825,-0.932,-0.3,2,0.0
1545133852686736136,5,140012,0.823,-0.932,-0.293,2,0.0
1545133852804085118,5,140128,0.822,-0.932,-0.293,2,0.0
1545133853040320079,5,140361,0.816,-0.935,-0.294,2,0.0
1545133853275935859,5,140593,0.803,-0.943,-0.289,2,0.0
1545133853395383177,5,140710,0.782,-0.952,-0.283,2,0.0
1545133853513457757,5,140825,0.755,-0.959,-0.274,2,0.0
1545133853632324076,5,140941,0.723,-0.965,-0.258,2,0.0
1545133853867296194,5,141174,0.678,-0.965,-0.253,2,0.0
1545133853985168465,5,141289,0.625,-0.961,-0.252,2,0.0
1545133854104268274,5,141405,0.57,-0.956,-0.248,2,0.0
1545133854221828037,5,141522,0.513,-0.952,-0.246,2,0.0
1545133854340152092,5,141639,0.471,-0.942,-0.26,2,0.0
1545133854457868557,5,141755,0.429,-0.939,-0.275,2,0.0
1545133854577220620,5,141871,0.407,-0.941,-0.237,2,0.0
1545133854694664122,5,141988,0.385,-0.943,-0.208,2,0.0
1545133854931013730,5,142219,0.36,-0.951,-0.152,2,0.0
1545133855048901834,5,142335,0.345,-0.958,-0.099,2,0.0
1545133855166642974,5,142452,0.317,-0.959,-0.1,2,0.0
1545133855285039087,5,142567,0.295,-0.959,-0.104,2,0.0
1545133855403048310,5,142684,0.283,-0.958,-0.114,2,0.0
1545133855521753228,5,142801,0.28,-0.957,-0.113,2,0.0
1545133855639957627,5,142916,0.276,-0.955,-0.12,2,0.0
1545133855759380765,5,143032,0.277,-0.954,-0.124,2,0.0
1545133855875958003,5,143148,0.275,-0.953,-0.129,2,0.0
1545133855993988645,5,143265,0.27,-0.95,-0.143,2,0.0
1545133856230276713,5,143496,0.257,-0.941,-0.17,2,0.0
1545133856348984174,5,143612,0.245,-0.924,-0.197,2,0.0
1545133856467655441,5,143729,0.242,-0.899,-0.219,2,0.0
1545133856584390838,5,143845,0.243,-0.863,-0.242,2,0.0
1545133856702421023,5,143961,0.256,-0.824,-0.254,2,0.0
1545133856821768814,5,144078,0.27,-0.781,-0.27,2,0.0
1545133856939069881,5,144193,0.277,-0.739,-0.298,2,0.0
1545133857057976797,5,144309,0.281,-0.7,-0.329,2,0.0
1545133857176166416,5,144425,0.289,-0.666,-0.353,2,0.0
1545133857293987686,5,144542,0.293,-0.636,-0.377,2,0.0
1545133857412230163,5,144657,0.297,-0.608,-0.391,2,0.0
1545133857529933462,5,144774,0.301,-0.582,-0.401,2,0.0
1545133857648247561,5,144891,0.301,-0.558,-0.411,2,0.0
1545133857767327734,5,145006,0.301,-0.535,-0.42,2,0.0
1545133857886104802,5,145122,0.3,-0.511,-0.433,2,0.0
1545133858121444940,5,145355,0.301,-0.483,-0.455,2,0.0
1545133858239389635,5,145470,0.301,-0.455,-0.479,2,0.0
1545133858357339015,5,145586,0.302,-0.427,-0.507,2,0.0
1545133858475932403,5,145703,0.305,-0.398,-0.535,2,0.0
1545133858594436967,5,145819,0.307,-0.373,-0.558,2,0.0
1545133858712280045,5,145935,0.311,-0.349,-0.58,2,0.0
1545133858830250948,5,146051,0.316,-0.326,-0.599,2,0.0
1545133858948554330,5,146168,0.322,-0.305,-0.615,2,0.0
1545133859067270635,5,146283,0.321,-0.284,-0.628,2,0.0
1545133859185507457,5,146399,0.318,-0.264,-0.643,2,0.0
1545133859302818338,5,146516,0.312,-0.245,-0.66,2,0.0
1545133859420875562,5,146632,0.306,-0.228,-0.678,2,0.0
1545133859539055553,5,146747,0.305,-0.216,-0.695,2,0.0
1545133859657122230,5,146864,0.306,-0.204,-0.709,2,0.0
1545133859774432780,5,146982,0.307,-0.195,-0.716,2,0.0
1545133859892961209,5,147098,0.309,-0.189,-0.719,2,0.0
1545133860131068155,5,147329,0.311,-0.186,-0.716,2,0.0
1545133860247627170,5,147446,0.311,-0.186,-0.713,2,0.0
1545133860366607844,5,147561,0.31,-0.187,-0.712,2,0.0
1545133860484100216,5,147677,0.311,-0.185,-0.709,2,0.0
1545133860602346507,5,147793,0.312,-0.184,-0.706,2,0.0
1545133860721195714,5,147911,0.318,-0.183,-0.701,2,0.0
1545133860839532645,5,148026,0.329,-0.181,-0.696,2,0.0
1545133860957303179,5,148142,0.349,-0.182,-0.688,2,0.0
1545133861075072659,5,148259,0.379,-0.182,-0.681,2,0.0
1545133861311028796,5,148490,0.462,-0.183,-0.67,2,0.0
1545133861429448361,5,148606,0.512,-0.184,-0.666,2,0.0
1545133861548091915,5,148723,0.559,-0.187,-0.66,2,0.0
1545133861665841070,5,148838,0.604,-0.19,-0.651,2,0.0
1545133861784069422,5,148955,0.645,-0.195,-0.643,2,0.0
1545133861902286372,5,149072,0.684,-0.2,-0.639,2,0.0
1545133862020314990,5,149187,0.716,-0.2,-0.642,2,0.0
1545133862138831073,5,149303,0.744,-0.198,-0.65,2,0.0
1545133862257353910,5,149419,0.764,-0.195,-0.658,2,0.0
1545133862374988611,5,149536,0.777,-0.19,-0.664,2,0.0
1545133862493434998,5,149651,0.788,-0.189,-0.665,2,0.0
1545133862610943189,5,149767,0.799,-0.19,-0.662,2,0.0
1545133862729347084,5,149883,0.813,-0.189,-0.658,2,0.0
1545133862847486531,5,150000,0.832,-0.186,-0.651,2,0.0
1545133862966266902,5,150116,0.856,-0.181,-0.643,2,0.0
1545133863084086854,5,150232,0.885,-0.178,-0.633,2,0.0
1545133863203221361,5,150349,0.908,-0.178,-0.632,2,0.0
1545133863320377406,5,150464,0.926,-0.179,-0.632,2,0.0
1545133863556237132,5,150696,0.935,-0.183,-0.637,2,0.0
1545133863674476374,5,150813,0.935,-0.19,-0.645,2,0.0
1545133863793058885,5,150928,0.936,-0.194,-0.646,2,0.0
1545133863911272679,5,151045,0.937,-0.202,-0.644,2,0.0
1545133864029118345,5,151162,0.937,-0.209,-0.636,2,0.0
1545133864147247458,5,151277,0.937,-0.216,-0.631,2,0.0
1545133864265020931,5,151393,0.943,-0.233,-0.628,2,0.0
1545133864383281514,5,151510,0.943,-0.246,-0.628,2,0.0
1545133864502079124,5,151626,0.945,-0.26,-0.63,2,0.0
1545133864620045748,5,151741,0.945,-0.274,-0.632,2,0.0
1545133864738598974,5,151857,0.941,-0.285,-0.633,2,0.0
1545133864856172272,5,151974,0.94,-0.305,-0.634,2,0.0
1545133864973463244,5,152091,0.939,-0.331,-0.636,2,0.0
1545133865329475732,5,152440,0.938,-0.369,-0.64,2,0.0
1545133865565820943,5,152671,0.935,-0.411,-0.646,2,0.0
1545133865683059584,5,152787,0.933,-0.452,-0.653,2,0.0
1545133865801920466,5,152904,0.931,-0.489,-0.662,2,0.0
1545133866038182544,5,153136,0.931,-0.522,-0.665,2,0.0
1545133866156086265,5,153253,0.932,-0.549,-0.665,2,0.0
1545133866273950318,5,153368,0.931,-0.579,-0.663,2,0.0
1545133866392441502,5,153484,0.931,-0.612,-0.658,2,0.0
1545133866511107375,5,153600,0.928,-0.64,-0.654,2,0.0
1545133866629050575,5,153717,0.923,-0.671,-0.648,2,0.0
1545133866747510200,5,153832,0.918,-0.701,-0.641,2,0.0
1545133866864511102,5,153948,0.911,-0.729,-0.636,2,0.0
1545133867338240205,5,154413,0.895,-0.827,-0.617,2,0.0
1545133867455605520,5,154530,0.887,-0.879,-0.605,2,0.0
1545133867573592749,5,154645,0.882,-0.93,-0.59,2,0.0
1545133867692157877,5,154761,0.879,-0.955,-0.58,2,0.0
1545133867810431957,5,154877,0.875,-0.968,-0.572,2,0.0
1545133868047963551,5,155109,0.871,-0.972,-0.564,2,0.0
1545133868165907818,5,155226,0.871,-0.973,-0.555,2,0.0
1545133868283015433,5,155343,0.869,-0.967,-0.548,2,0.0
1545133868400602800,5,155458,0.839,-0.929,-0.56,2,0.0
1545133868520410909,5,155574,0.802,-0.88,-0.58,2,0.0
1545133868638179543,5,155690,0.737,-0.822,-0.621,2,0.0
1545133868756262840,5,155807,0.68,-0.76,-0.65,2,0.0
1545133868874415118,5,155922,0.645,-0.721,-0.66,2,0.0
1545133868991861670,5,156038,0.606,-0.679,-0.669,2,0.0
1545133869110603777,5,156155,0.585,-0.636,-0.66,2,0.0
1545133869230470248,5,156271,0.553,-0.592,-0.661,2,0.0
1545133869347740573,5,156387,0.502,-0.553,-0.672,2,0.0
1545133869583112676,5,156620,0.433,-0.483,-0.671,2,0.0
1545133869701801090,5,156735,0.408,-0.451,-0.667,2,0.0
1545133869819805058,5,156851,0.407,-0.426,-0.656,2,0.0
1545133869938551354,5,156968,0.405,-0.415,-0.664,2,0.0
1545133870056172170,5,157084,0.381,-0.386,-0.661,2,0.0
1545133870174355785,5,157199,0.35,-0.358,-0.662,2,0.0
1545133870293848350,5,157316,0.318,-0.325,-0.659,2,0.0
1545133870410722056,5,157434,0.278,-0.28,-0.647,2,0.0
1545133870528040473,5,157550,0.262,-0.259,-0.648,2,0.0
1545133870765917230,5,157781,0.241,-0.23,-0.649,2,0.0
1545133870883931218,5,157898,0.233,-0.221,-0.649,2,0.0
1545133871119389242,5,158129,0.227,-0.217,-0.647,2,0.0
1545133871474880760,5,158478,0.222,-0.207,-0.629,2,0.0
1545133871593484591,5,158594,0.219,-0.197,-0.604,2,0.0
1545133871710724683,5,158711,0.217,-0.203,-0.564,2,0.0
1545133871828745872,5,158826,0.215,-0.207,-0.519,2,0.0
1545133871946722578,5,158942,0.213,-0.217,-0.482,2,0.0
1545133872065746083,5,159058,0.211,-0.229,-0.445,2,0.0
1545133872183406583,5,159175,0.209,-0.228,-0.417,2,0.0
1545133872301515949,5,159290,0.204,-0.227,-0.39,2,0.0
1545133872419775009,5,159407,0.197,-0.227,-0.364,2,0.0
1545133872537868336,5,159524,0.19,-0.227,-0.34,2,0.0
1545133872655658679,5,159639,0.191,-0.227,-0.314,2,0.0
1545133872774754976,5,159755,0.186,-0.228,-0.292,2,0.0
1545133872892222251,5,159871,0.183,-0.226,-0.272,2,0.0
1545133873010119964,5,159988,0.179,-0.225,-0.254,2,0.0
1545133873128041264,5,160103,0.167,-0.222,-0.242,2,0.0
1545133873246169791,5,160219,0.163,-0.219,-0.228,2,0.0
1545133873364154620,5,160335,0.161,-0.219,-0.21,2,0.0
1545133873483328398,5,160452,0.163,-0.218,-0.192,2,0.0
1545133873601494289,5,160568,0.163,-0.217,-0.174,2,0.0
1545133873719964280,5,160684,0.162,-0.216,-0.156,2,0.0
1545133873837367322,5,160801,0.158,-0.214,-0.144,2,0.0
1545133873955263346,5,160916,0.152,-0.215,-0.136,2,0.0
1545133874073461346,5,161032,0.147,-0.215,-0.133,2,0.0
1545133874192320201,5,161148,0.144,-0.215,-0.131,2,0.0
1545133874310144668,5,161265,0.142,-0.216,-0.128,2,0.0
1545133874428598878,5,161380,0.14,-0.216,-0.128,2,0.0
1545133874545982653,5,161497,0.14,-0.218,-0.127,2,0.0
1545133874664749529,5,161614,0.14,-0.22,-0.127,2,0.0
1545133874782652631,5,161729,0.139,-0.222,-0.127,2,0.0
1545133874901016599,5,161845,0.14,-0.225,-0.126,2,0.0
1545133875019298318,5,161961,0.14,-0.229,-0.127,2,0.0
1545133875138764690,5,162078,0.139,-0.236,-0.128,2,0.0
1545133875255620285,5,162193,0.14,-0.247,-0.13,2,0.0
1545133875373343953,5,162309,0.14,-0.263,-0.134,2,0.0
1545133875491170651,5,162426,0.141,-0.284,-0.134,2,0.0
1545133875611060450,5,162543,0.142,-0.311,-0.132,2,0.0
1545133875728433211,5,162659,0.141,-0.34,-0.132,2,0.0
1545133875846150234,5,162775,0.142,-0.371,-0.135,2,0.0
1545133875964620754,5,162892,0.145,-0.402,-0.141,2,0.0
1545133876082554276,5,163008,0.15,-0.434,-0.147,2,0.0
1545133876200014400,5,163123,0.157,-0.467,-0.148,2,0.0
1545133876319212615,5,163239,0.159,-0.503,-0.151,2,0.0
1545133876437222036,5,163356,0.159,-0.543,-0.156,2,0.0
1545133876674240913,5,163588,0.155,-0.593,-0.162,2,0.0
1545133876792391275,5,163705,0.149,-0.643,-0.171,2,0.0
1545133876908896603,5,163820,0.146,-0.694,-0.175,2,0.0
1545133877028069689,5,163936,0.141,-0.743,-0.174,2,0.0
1545133877146373399,5,164052,0.135,-0.779,-0.174,2,0.0
1545133877264523782,5,164169,0.13,-0.81,-0.175,2,0.0
1545133877500165122,5,164400,0.12,-0.844,-0.183,2,0.0
1545133877619256851,5,164516,0.113,-0.875,-0.192,2,0.0
1545133877737325900,5,164633,0.108,-0.906,-0.201,2,0.0
1545133877855129123,5,164749,0.102,-0.939,-0.209,2,0.0
1545133877974150366,5,164865,0.114,-0.967,-0.2,2,0.0
1545133878090993043,5,164982,0.122,-0.995,-0.193,2,0.0
1545133878209319944,5,165097,0.131,-1.018,-0.183,2,0.0
1545133878327604418,5,165213,0.142,-1.035,-0.171,2,0.0
1545133878446301373,5,165329,0.14,-1.045,-0.167,2,0.0
1545133878564535100,5,165446,0.141,-1.049,-0.164,2,0.0
1545133878681591722,5,165561,0.143,-1.05,-0.16,2,0.0
1545133878799443478,5,165678,0.146,-1.049,-0.155,2,0.0
1545133878919549900,5,165795,0.15,-1.049,-0.146,2,0.0
1545133879037450479,5,165910,0.155,-1.05,-0.134,2,0.0
1545133879155523941,5,166026,0.159,-1.05,-0.128,2,0.0
1545133879273852595,5,166142,0.163,-1.052,-0.114,2,0.0
1545133879391051848,5,166259,0.164,-1.043,-0.157,2,0.0
1545133879509451017,5,166374,0.164,-1.034,-0.203,2,0.0
1545133879627825339,5,166490,0.166,-1.035,-0.197,2,0.0
1545133879746314280,5,166606,0.167,-1.033,-0.205,2,0.0
1545133879864807047,5,166723,0.172,-1.041,-0.169,2,0.0
1545133879983301765,5,166839,0.18,-1.049,-0.131,2,0.0
1545133880100720066,5,166955,0.19,-1.048,-0.145,2,0.0
1545133880218274793,5,167072,0.207,-1.047,-0.153,2,0.0
1545133880336493203,5,167187,0.229,-1.045,-0.161,2,0.0
1545133880455255946,5,167303,0.255,-1.043,-0.167,2,0.0
1545133880573738232,5,167419,0.279,-1.04,-0.183,2,0.0
1545133880691234617,5,167536,0.302,-1.037,-0.198,2,0.0
1545133880809193822,5,167651,0.33,-1.034,-0.204,2,0.0
1545133880927942793,5,167768,0.361,-1.032,-0.204,2,0.0
1545133881047319251,5,167886,0.401,-1.029,-0.201,2,0.0
1545133881164140596,5,168002,0.445,-1.027,-0.194,2,0.0
1545133881282309274,5,168117,0.49,-1.029,-0.185,2,0.0
1545133881400127538,5,168233,0.533,-1.031,-0.181,2,0.0
1545133881518332578,5,168350,0.573,-1.035,-0.163,2,0.0
1545133881636428234,5,168466,0.605,-1.036,-0.139,2,0.0
1545133881755131598,5,168581,0.625,-1.035,-0.125,2,0.0
1545133881873037876,5,168697,0.637,-1.034,-0.115,2,0.0
1545133881990595553,5,168815,0.639,-1.031,-0.126,2,0.0
1545133882109501416,5,168930,0.634,-1.026,-0.159,2,0.0
1545133882227201141,5,169046,0.63,-1.023,-0.193,2,0.0
1545133882345316451,5,169163,0.628,-1.022,-0.229,2,0.0
1545133882464177778,5,169278,0.627,-1.021,-0.263,2,0.0
1545133882582100266,5,169394,0.632,-1.023,-0.293,2,0.0
1545133882700014844,5,169510,0.636,-1.021,-0.327,2,0.0
1545133882818145256,5,169627,0.636,-1.016,-0.367,2,0.0
1545133882936325911,5,169742,0.637,-1.014,-0.398,2,0.0
1545133883054363543,5,169859,0.64,-1.017,-0.424,2,0.0
1545133883174443646,5,169976,0.642,-1.017,-0.447,2,0.0
1545133883291593311,5,170091,0.647,-1.021,-0.463,2,0.0
1545133883410240569,5,170207,0.647,-1.018,-0.483,2,0.0
1545133883527170029,5,170323,0.636,-1.001,-0.51,2,0.0
1545133883645311590,5,170440,0.638,-1.001,-0.527,2,0.0
1545133883764435186,5,170555,0.637,-1.0,-0.55,2,0.0
1545133883882524746,5,170671,0.639,-1.004,-0.574,2,0.0
1545133884000386716,5,170787,0.648,-1.015,-0.598,2,0.0
1545133884118164613,5,170904,0.646,-1.013,-0.631,2,0.0
1545133884237213178,5,171020,0.645,-1.01,-0.663,2,0.0
1545133884356076065,5,171136,0.641,-1.006,-0.693,2,0.0
1545133884473672367,5,171253,0.638,-1.001,-0.719,2,0.0
1545133884709157892,5,171484,0.635,-0.997,-0.741,2,0.0
1545133884827151200,5,171600,0.63,-0.992,-0.759,2,0.0
1545133884945101788,5,171717,0.628,-0.992,-0.767,2,0.0
1545133885063122138,5,171832,0.624,-0.992,-0.772,2,0.0
1545133885183318402,5,171949,0.62,-0.992,-0.774,2,0.0
1545133885300928011,5,172066,0.618,-0.993,-0.776,2,0.0
1545133885417494769,5,172181,0.613,-0.994,-0.778,2,0.0
1545133885535669265,5,172297,0.606,-0.997,-0.78,2,0.0
1545133885653649987,5,172413,0.593,-1.0,-0.781,2,0.0
1545133885772182096,5,172530,0.571,-0.999,-0.783,2,0.0
1545133885891250506,5,172645,0.543,-0.996,-0.785,2,0.0
1545133886009311395,5,172761,0.513,-0.993,-0.788,2,0.0
1545133886127202758,5,172878,0.485,-0.993,-0.789,2,0.0
1545133886246260882,5,172995,0.446,-0.994,-0.797,2,0.0
1545133886363069704,5,173111,0.419,-0.998,-0.8,2,0.0
1545133886482672865,5,173227,0.392,-1.001,-0.803,2,0.0
1545133886600484787,5,173344,0.363,-1.002,-0.806,2,0.0
1545133886718254101,5,173460,0.348,-1.0,-0.802,2,0.0
1545133886836775940,5,173575,0.324,-0.997,-0.8,2,0.0
1545133887072850934,5,173808,0.291,-0.991,-0.798,2,0.0
1545133887191291963,5,173923,0.259,-0.986,-0.795,2,0.0
1545133887310213088,5,174040,0.229,-0.984,-0.792,2,0.0
1545133887427293284,5,174157,0.199,-0.981,-0.789,2,0.0
1545133887545720906,5,174273,0.178,-0.981,-0.787,2,0.0
1545133887663603816,5,174388,0.16,-0.98,-0.786,2,0.0
1545133887781574809,5,174504,0.146,-0.981,-0.784,2,0.0
1545133887900721367,5,174621,0.135,-0.982,-0.782,2,0.0
1545133888018611351,5,174736,0.129,-0.981,-0.78,2,0.0
1545133888137381367,5,174852,0.126,-0.981,-0.779,2,0.0
1545133888254093894,5,174968,0.125,-0.979,-0.777,2,0.0
1545133888375381808,5,175085,0.129,-0.98,-0.771,2,0.0
1545133888491441026,5,175201,0.131,-0.981,-0.761,2,0.0
1545133888609649369,5,175317,0.134,-0.983,-0.745,2,0.0
1545133888726693575,5,175434,0.135,-0.987,-0.723,2,0.0
1545133888845217422,5,175549,0.133,-0.989,-0.7,2,0.0
1545133888963560284,5,175665,0.131,-0.991,-0.675,2,0.0
1545133889081215961,5,175781,0.129,-0.994,-0.647,2,0.0
1545133889200506360,5,175898,0.127,-0.995,-0.62,2,0.0
1545133889318567734,5,176013,0.125,-0.998,-0.591,2,0.0
1545133889437153487,5,176130,0.12,-0.999,-0.561,2,0.0
1545133889554814627,5,176247,0.113,-1.0,-0.529,2,0.0
1545133889672347180,5,176362,0.106,-1.001,-0.496,2,0.0
1545133889791525364,5,176478,0.103,-0.998,-0.466,2,0.0
1545133889909548099,5,176594,0.104,-0.996,-0.438,2,0.0
1545133890027871389,5,176711,0.101,-0.993,-0.409,2,0.0
1545133890146128376,5,176826,0.1,-0.99,-0.379,2,0.0
1545133890263963033,5,176942,0.101,-0.99,-0.342,2,0.0
1545133890499781489,5,177175,0.093,-0.992,-0.304,2,0.0
1545133890619181926,5,177291,0.098,-0.995,-0.265,2,0.0
1545133890736281079,5,177407,0.09,-0.998,-0.229,2,0.0
1545133890854290506,5,177524,0.079,-1.002,-0.202,2,0.0
1545133890972935435,5,177639,0.069,-1.004,-0.187,2,0.0
1545133891209158651,5,177871,0.028,-1.002,-0.19,2,0.0
1545133891445344091,5,178103,0.039,-0.999,-0.183,2,0.0
1545133891563415185,5,178220,0.063,-1.0,-0.175,2,0.0
1545133891682472263,5,178338,0.081,-1.001,-0.167,2,0.0
1545133891800249532,5,178454,0.089,-1.002,-0.164,2,0.0
1545133891919176986,5,178569,0.081,-1.002,-0.168,2,0.0
1545133892154708951,5,178802,0.059,-1.0,-0.176,2,0.0
1545133892272146133,5,178918,0.043,-0.996,-0.181,2,0.0
1545133892390615357,5,179033,0.028,-0.991,-0.186,2,0.0
1545133892745004152,5,179382,0.02,-0.968,-0.187,2,0.0
1545133892863565361,5,179498,0.029,-0.954,-0.182,2,0.0
1545133892981438184,5,179615,0.042,-0.937,-0.173,2,0.0
1545133893100670225,5,179731,0.056,-0.916,-0.162,2,0.0
1545133893218175932,5,179846,0.068,-0.893,-0.154,2,0.0
1545133893336326985,5,179962,0.079,-0.863,-0.151,2,0.0
1545133893455002941,5,180079,0.086,-0.828,-0.149,2,0.0
1545133893572648624,5,180194,0.094,-0.788,-0.148,2,0.0
1545133893690894695,5,180311,0.102,-0.743,-0.139,2,0.0
1545133893810479243,5,180428,0.112,-0.696,-0.131,2,0.0
1545133893927510806,5,180543,0.119,-0.649,-0.123,2,0.0
1545133894045706641,5,180659,0.121,-0.601,-0.122,2,0.0
