rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545133916738690285,202956,0.137,-1.066,-0.142,2
1545133916856514050,203073,0.135,-1.062,-0.133,2
1545133916973563479,203188,0.129,-1.059,-0.129,2
1545133917091850656,203305,0.122,-1.054,-0.127,2
1545133917210647864,203422,0.114,-1.048,-0.13,2
1545133917328957970,203537,0.111,-1.036,-0.122,2
1545133917447389702,203653,0.108,-1.016,-0.116,2
1545133917564699578,203769,0.103,-0.988,-0.114,2
1545133917682655368,203886,0.103,-0.95,-0.108,2
1545133917801076813,204001,0.104,-0.904,-0.108,2
1545133917920252344,204117,0.108,-0.855,-0.104,2
1545133918038223297,204233,0.115,-0.798,-0.099,2
1545133918156660574,204351,0.123,-0.739,-0.073,2
1545133918274131372,204467,0.131,-0.676,-0.054,2
1545133918628995755,204816,0.135,-0.575,-0.039,2
