rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1545310737718117186,,220,,1545310737,717003541,"""imu_link""",,-0.227661296,-0.276489456,-0.541992576
1545310737768265198,,221,,1545310737,767622026,"""imu_link""",,-0.227661296,-0.270996288,-0.539245992
1545310737818743408,,222,,1545310737,818153239,"""imu_link""",,-0.23040788,-0.27923604,-0.539245992
1545310737869284238,,223,,1545310737,868471409,"""imu_link""",,-0.235901048,-0.276489456,-0.541992576
1545310737920420998,,224,,1545310737,919908857,"""imu_link""",,-0.233154464,-0.281982624,-0.539245992
1545310737971730301,,225,,1545310737,970582635,"""imu_link""",,-0.227661296,-0.276489456,-0.541992576
1545310738019519852,,226,,1545310738,19149892,"""imu_link""",,-0.227661296,-0.281982624,-0.54473916
1545310738071031567,,227,,1545310738,70703528,"""imu_link""",,-0.227661296,-0.27923604,-0.539245992
1545310738121101771,,228,,1545310738,120454382,"""imu_link""",,-0.227661296,-0.270996288,-0.541992576
1545310738171892142,,229,,1545310738,171222670,"""imu_link""",,-0.24108904,-0.292663784,-0.539245992
1545310738222298095,,230,,1545310738,221860745,"""imu_link""",,-0.243835624,-0.273742872,-0.541992576
1545310738273180089,,231,,1545310738,272052890,"""imu_link""",,-0.281982624,-0.262756536,-0.52032508
1545310738322956135,,232,,1545310738,321923803,"""imu_link""",,-0.33874536,-0.260009952,-0.558166904
1545310738372772768,,233,,1545310738,372009008,"""imu_link""",,-0.317077864,-0.25482196,-0.55542032
1545310738426139550,,234,,1545310738,425696453,"""imu_link""",,-0.368652608,-0.249328792,-0.536499408
1545310738476218934,,235,,1545310738,475742982,"""imu_link""",,-0.384826936,-0.238342456,-0.56915324
1545310738527069321,,236,,1545310738,526553112,"""imu_link""",,-0.417480768,-0.235901048,-0.563660072
1545310738574854602,,237,,1545310738,574380559,"""imu_link""",,-0.441589672,-0.24108904,-0.585327568
1545310738623573378,,238,,1545310738,623154158,"""imu_link""",,-0.493164416,-0.235901048,-0.560913488
1545310738675960021,,239,,1545310738,675406548,"""imu_link""",,-0.504150752,-0.233154464,-0.588074152
1545310738727524637,,240,,1545310738,727174096,"""imu_link""",,-0.52032508,-0.235901048,-0.59356732
1545310738776084720,,241,,1545310738,775660748,"""imu_link""",,-0.571899824,-0.227661296,-0.60424848
1545310738827550923,,242,,1545310738,826919860,"""imu_link""",,-0.577087816,-0.224914712,-0.60424848
1545310738875636239,,243,,1545310738,875189322,"""imu_link""",,-0.601501896,-0.233154464,-0.59356732
1545310738929178153,,244,,1545310738,928777605,"""imu_link""",,-0.599060488,-0.222168128,-0.609741648
1545310738980346616,,245,,1545310738,979815473,"""imu_link""",,-0.590820736,-0.23040788,-0.606995064
