rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545133011165636504,,781853,,1545133010,142386762,"""/world""","""vicon/cf1/cf1""",,,1.15498896612,2.03243258844,0.776679437202,,-0.0015053540753,-0.00177510556158,-0.0856206342866,0.996325092474
1545133011165653771,,781854,,1545133010,152204107,"""/world""","""vicon/cf1/cf1""",,,1.15498697244,2.03245424558,0.776660556844,,-0.00132365098274,-0.00224537193016,-0.0858359602119,0.99630587381
1545133011165687115,,781855,,1545133010,162189162,"""/world""","""vicon/cf1/cf1""",,,1.1549999252,2.03244091785,0.77667093032,,-0.00173655408917,-0.00212150078687,-0.085598298996,0.99632595812
1545133011165704010,,781856,,1545133010,172258009,"""/world""","""vicon/cf1/cf1""",,,1.15500884658,2.03238830579,0.776665198918,,-0.00174977743786,-0.00161216231209,-0.0854823027854,0.996336848221
1545133011165721528,,781857,,1545133010,182255774,"""/world""","""vicon/cf1/cf1""",,,1.15501105993,2.03234419107,0.776649820135,,-0.00174178538566,-0.000873847117541,-0.0854324507877,0.996342059198
1545133011165739190,,781858,,1545133010,192270490,"""/world""","""vicon/cf1/cf1""",,,1.15500714222,2.03231323916,0.776648598617,,-0.00144436806895,-0.00119965565173,-0.0854259909234,0.996342749611
1545133011165755471,,781859,,1545133010,202227435,"""/world""","""vicon/cf1/cf1""",,,1.15499967096,2.03232183086,0.776638144643,,-0.00169567481867,-0.00110126466742,-0.0854285247893,0.99634224996
1545133011165791191,,781860,,1545133010,212178550,"""/world""","""vicon/cf1/cf1""",,,1.15499024375,2.03237243777,0.776659994233,,-0.00130093609971,-0.00153980275734,-0.0855951194369,0.996327964127
1545133011165803779,,781861,,1545133010,222204670,"""/world""","""vicon/cf1/cf1""",,,1.15498827858,2.03241134616,0.776654197987,,-0.00174178659305,-0.00184412550958,-0.0857365139744,0.996314616751
1545133011165835873,,781862,,1545133010,232197726,"""/world""","""vicon/cf1/cf1""",,,1.15499231231,2.03243651582,0.776663885786,,-0.00169993677476,-0.00173876417528,-0.0857505812481,0.996313667842
1545133011165858644,,781863,,1545133010,242261112,"""/world""","""vicon/cf1/cf1""",,,1.15499348374,2.03243728954,0.776657217542,,-0.00132175202559,-0.001937646809,-0.0856466406972,0.996322814872
1545133011165869933,,781864,,1545133010,252270447,"""/world""","""vicon/cf1/cf1""",,,1.15498588847,2.03241618378,0.776654827543,,-0.00128714065291,-0.00183750207263,-0.0855690227543,0.996329719119
1545133011165890894,,781865,,1545133010,262251248,"""/world""","""vicon/cf1/cf1""",,,1.15500954919,2.03236339832,0.776660951688,,-0.0017891520465,-0.00119911781542,-0.085398698802,0.996344530418
1545133011165908332,,781866,,1545133010,272270783,"""/world""","""vicon/cf1/cf1""",,,1.15500003362,2.03233877796,0.776646587436,,-0.00135483787017,-0.00132063843512,-0.0854426086672,0.996341297424
1545133011165924537,,781867,,1545133010,282194198,"""/world""","""vicon/cf1/cf1""",,,1.15500540246,2.03232487388,0.776659904272,,-0.00158424291695,-0.00133565280433,-0.0854580217694,0.996339617159
1545133011165937529,,781868,,1545133010,292260661,"""/world""","""vicon/cf1/cf1""",,,1.15499951015,2.03234337642,0.776654010448,,-0.00137925254733,-0.00156931697304,-0.0854420987934,0.996340946996
1545133011165953287,,781869,,1545133010,302209483,"""/world""","""vicon/cf1/cf1""",,,1.15499051353,2.03238166374,0.776649239124,,-0.00171107546837,-0.00161084978839,-0.0856202412288,0.996325073295
1545133011165969108,,781870,,1545133010,312251554,"""/world""","""vicon/cf1/cf1""",,,1.1549816677,2.032428329,0.776664453302,,-0.00136038611066,-0.00221809729256,-0.085852530376,0.996304457695
1545133011165994770,,781871,,1545133010,322214424,"""/world""","""vicon/cf1/cf1""",,,1.15498058537,2.03244797312,0.776681522517,,-0.00161021955034,-0.00188069612901,-0.0856911200553,0.996318674982
1545133011166034392,,781872,,1545133010,332225230,"""/world""","""vicon/cf1/cf1""",,,1.15498241051,2.0324189496,0.776647659288,,-0.00162969595284,-0.00178897928392,-0.0856530667591,0.996322084368
1545133011166122268,,781873,,1545133010,342352465,"""/world""","""vicon/cf1/cf1""",,,1.15499933549,2.03238856729,0.776671821643,,-0.00134778430917,-0.00187112051048,-0.0854210690112,0.996342272191
1545133011166139247,,781874,,1545133010,352218202,"""/world""","""vicon/cf1/cf1""",,,1.15499720282,2.032356671,0.776667875559,,-0.00150887539792,-0.00120229032786,-0.0853698654276,0.996347461416
1545133011166150800,,781875,,1545133010,362228829,"""/world""","""vicon/cf1/cf1""",,,1.15500058531,2.03233768342,0.776651103204,,-0.00128701247071,-0.00148190666957,-0.0853714696941,0.996347258597
1545133011166166379,,781876,,1545133010,372270227,"""/world""","""vicon/cf1/cf1""",,,1.15500219673,2.03234614157,0.776639724939,,-0.00129533932927,-0.00154740408907,-0.0855421473048,0.996332509091
1545133011171159888,,781877,,1545133010,382309369,"""/world""","""vicon/cf1/cf1""",,,1.15500986733,2.03237170196,0.776651560125,,-0.00153170428024,-0.00189416204884,-0.0855435840052,0.99633145151
1545133011171168882,,781878,,1545133010,392400608,"""/world""","""vicon/cf1/cf1""",,,1.15499377225,2.03240425187,0.776668825048,,-0.00193311230598,-0.00161249471004,-0.0858339498582,0.996306276197
1545133011171185885,,781879,,1545133010,402257668,"""/world""","""vicon/cf1/cf1""",,,1.15498677383,2.03243104508,0.776645172281,,-0.00131343535412,-0.00198240003153,-0.0857298041604,0.996315585373
1545133011171207368,,781880,,1545133010,412227000,"""/world""","""vicon/cf1/cf1""",,,1.15498277704,2.03243246807,0.776664212047,,-0.00142053457799,-0.00180114769103,-0.0857596627335,0.996313212899
1545133011171221841,,781881,,1545133010,422141346,"""/world""","""vicon/cf1/cf1""",,,1.15500176783,2.03240001175,0.776672469153,,-0.00157627370256,-0.00220730697644,-0.0854534133633,0.996338475269
1545133011171246103,,781882,,1545133010,432178515,"""/world""","""vicon/cf1/cf1""",,,1.15499758136,2.03236794957,0.776678555786,,-0.00150827938017,-0.00138405959527,-0.0853519497415,0.996348761302
1545133011171260622,,781883,,1545133010,442160196,"""/world""","""vicon/cf1/cf1""",,,1.15499895657,2.03233990047,0.776645926177,,-0.00130396550905,-0.00156914800816,-0.0854022249575,0.996344467251
