rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545133026529222282,575331,0.15,-0.146,-0.112,2
1545133026648005376,575446,0.15,-0.144,-0.097,2
1545133026765063902,575562,0.155,-0.163,-0.046,2
1545133026884745103,575678,0.156,-0.164,-0.037,2
1545133027120379928,575911,0.156,-0.164,-0.039,2
1545133027239472869,576027,0.156,-0.164,-0.04,2
1545133027356590580,576144,0.156,-0.164,-0.039,2
1545133027475610675,576259,0.155,-0.164,-0.044,2
1545133027593725980,576375,0.156,-0.165,-0.035,2
1545133027711776419,576491,0.156,-0.166,-0.026,2
1545133027829232383,576608,0.151,-0.166,-0.037,2
1545133027952318466,576723,0.149,-0.165,-0.042,2
1545133028184543431,576957,0.149,-0.165,-0.053,2
1545133028302557516,577072,0.148,-0.164,-0.058,2
1545133028422219780,577188,0.152,-0.164,-0.051,2
1545133028539838416,577304,0.154,-0.164,-0.045,2
1545133028660172851,577421,0.156,-0.165,-0.044,2
1545133028775474530,577536,0.155,-0.165,-0.05,2
1545133028893827841,577652,0.156,-0.166,-0.051,2
1545133029012599937,577768,0.155,-0.167,-0.057,2
1545133029130870186,577885,0.155,-0.167,-0.056,2
1545133029248775597,578001,0.161,-0.166,-0.044,2
1545133029484274108,578234,0.169,-0.164,-0.041,2
1545133029604526383,578349,0.18,-0.161,-0.038,2
1545133029721649927,578465,0.188,-0.158,-0.043,2
1545133029839811576,578582,0.191,-0.156,-0.058,2
1545133029957748257,578698,0.191,-0.155,-0.066,2
1545133030075197555,578813,0.189,-0.155,-0.073,2
1545133030195277976,578930,0.189,-0.155,-0.078,2
1545133030312952163,579047,0.189,-0.156,-0.076,2
1545133030430916891,579162,0.191,-0.156,-0.072,2
1545133030548997673,579278,0.193,-0.156,-0.066,2
1545133030786085068,579511,0.195,-0.156,-0.055,2
1545133030905435634,579626,0.198,-0.156,-0.04,2
1545133031021712993,579742,0.2,-0.156,-0.036,2
1545133031140333253,579859,0.202,-0.156,-0.028,2
1545133031257901769,579976,0.203,-0.155,-0.027,2
1545133031494987069,580208,0.177,-0.155,-0.072,2
1545133031613026718,580325,0.155,-0.154,-0.105,2
1545133031848620832,580556,0.135,-0.154,-0.141,2
1545133031967954480,580672,0.12,-0.153,-0.174,2
1545133032322481287,581021,0.17,-0.156,-0.143,2
1545133032558872771,581253,0.229,-0.156,-0.106,2
1545133032676840645,581369,0.291,-0.156,-0.067,2
1545133032794912155,581485,0.353,-0.157,-0.026,2
1545133032912260939,581602,0.38,-0.155,-0.027,2
1545133033031453553,581717,0.399,-0.155,-0.037,2
1545133033149531267,581833,0.415,-0.154,-0.053,2
1545133033267295946,581949,0.43,-0.155,-0.073,2
1545133033386551799,582066,0.444,-0.155,-0.067,2
1545133033858931956,582530,0.468,-0.154,-0.063,2
1545133033976207233,582646,0.492,-0.153,-0.065,2
1545133034094501020,582762,0.518,-0.152,-0.066,2
1545133034213599871,582879,0.546,-0.151,-0.083,2
1545133034331586094,582994,0.564,-0.152,-0.098,2
1545133034450300653,583111,0.58,-0.153,-0.103,2
1545133034567995777,583228,0.596,-0.153,-0.11,2
1545133034686847620,583343,0.611,-0.153,-0.113,2
1545133034805916503,583459,0.625,-0.154,-0.111,2
1545133034922896003,583575,0.638,-0.155,-0.113,2
1545133035040302111,583692,0.652,-0.156,-0.107,2
1545133035159347847,583807,0.664,-0.159,-0.101,2
1545133035395789458,584040,0.68,-0.162,-0.088,2
1545133035870308635,584505,0.722,-0.175,-0.114,2
1545133035986635159,584620,0.758,-0.176,-0.133,2
1545133036104078575,584736,0.788,-0.168,-0.13,2
1545133036222646236,584853,0.815,-0.156,-0.128,2
1545133036342542913,584969,0.814,-0.132,-0.092,2
1545133036459435825,585084,0.818,-0.119,-0.064,2
1545133036577516982,585201,0.829,-0.119,-0.067,2
1545133036696062761,585319,0.858,-0.148,-0.114,2
1545133036813873494,585435,0.862,-0.152,-0.116,2
1545133037050457134,585666,0.882,-0.176,-0.153,2
1545133037168502570,585783,0.888,-0.186,-0.171,2
1545133037405667639,586014,0.871,-0.168,-0.146,2
1545133037642090181,586247,0.883,-0.182,-0.173,2
1545133037759922768,586363,0.871,-0.167,-0.154,2
1545133037877888386,586479,0.873,-0.169,-0.157,2
1545133038823923184,587409,0.891,-0.168,-0.133,2
1545133039770036309,588337,0.927,-0.152,-0.104,2
1545133039887973988,588453,0.973,-0.142,-0.089,2
1545133040005931497,588569,1.017,-0.127,-0.068,2
1545133040124145461,588686,1.051,-0.114,-0.082,2
1545133040243536959,588801,1.065,-0.115,-0.086,2
1545133040478506374,589033,1.082,-0.117,-0.08,2
1545133040596751799,589150,1.097,-0.117,-0.063,2
1545133040715024558,589265,1.108,-0.116,-0.057,2
1545133040833995759,589382,1.115,-0.114,-0.053,2
1545133040951555405,589499,1.116,-0.112,-0.056,2
1545133041069789076,589614,1.117,-0.109,-0.066,2
1545133041187591795,589730,1.117,-0.109,-0.069,2
1545133041306774169,589846,1.118,-0.107,-0.075,2
1545133041426238139,589963,1.117,-0.108,-0.086,2
1545133041542960580,590078,1.117,-0.118,-0.093,2
1545133041778534663,590311,1.118,-0.133,-0.104,2
1545133041897394585,590428,1.116,-0.151,-0.109,2
1545133042369951942,590892,1.115,-0.186,-0.121,2
1545133042488359564,591008,1.113,-0.22,-0.135,2
1545133042607052901,591124,1.112,-0.256,-0.131,2
1545133042725058774,591241,1.111,-0.289,-0.132,2
1545133042842837808,591356,1.111,-0.307,-0.12,2
1545133042961866889,591473,1.111,-0.319,-0.117,2
1545133043080033908,591590,1.109,-0.33,-0.126,2
1545133043197890582,591705,1.107,-0.342,-0.135,2
1545133043314804300,591821,1.105,-0.355,-0.15,2
1545133043433278196,591937,1.103,-0.37,-0.16,2
1545133043552994839,592054,1.101,-0.383,-0.166,2
1545133043670952728,592169,1.1,-0.395,-0.167,2
1545133043788771888,592285,1.099,-0.405,-0.164,2
1545133043906975252,592401,1.098,-0.412,-0.161,2
1545133044025925361,592518,1.097,-0.42,-0.161,2
1545133044143727668,592634,1.096,-0.428,-0.164,2
1545133044261761732,592750,1.096,-0.44,-0.164,2
1545133044497726733,592982,1.098,-0.459,-0.152,2
1545133044616892259,593098,1.1,-0.479,-0.136,2
1545133044970583827,593446,1.1,-0.523,-0.113,2
1545133045090863668,593563,1.098,-0.533,-0.116,2
1545133045207810945,593680,1.096,-0.547,-0.114,2
1545133045325908090,593795,1.097,-0.561,-0.102,2
1545133045443664795,593911,1.097,-0.576,-0.081,2
1545133045562015746,594027,1.096,-0.587,-0.077,2
1545133045680955435,594144,1.095,-0.596,-0.072,2
1545133045916973219,594375,1.093,-0.607,-0.07,2
1545133046626137498,595072,1.087,-0.632,-0.06,2
1545133047217759622,595653,1.074,-0.644,-0.052,2
1545133047336095674,595771,1.057,-0.65,-0.066,2
1545133047454201392,595887,1.038,-0.654,-0.073,2
1545133047572127045,596002,1.019,-0.66,-0.079,2
1545133047689930288,596118,1.006,-0.664,-0.087,2
1545133047808259081,596235,0.995,-0.668,-0.092,2
1545133047926784972,596350,0.983,-0.671,-0.106,2
1545133048045801092,596466,0.971,-0.672,-0.12,2
1545133048163678884,596582,0.959,-0.671,-0.143,2
1545133048280010920,596699,0.944,-0.67,-0.159,2
1545133048398611542,596815,0.928,-0.669,-0.174,2
1545133048518002487,596931,0.911,-0.665,-0.192,2
1545133048635824245,597048,0.895,-0.662,-0.202,2
1545133048754001533,597163,0.881,-0.661,-0.207,2
1545133048871630905,597279,0.866,-0.658,-0.212,2
1545133048991204110,597395,0.857,-0.663,-0.196,2
1545133049109904547,597512,0.85,-0.668,-0.177,2
1545133049226605308,597627,0.846,-0.673,-0.158,2
1545133049345054695,597744,0.845,-0.679,-0.14,2
1545133049462863698,597861,0.843,-0.677,-0.146,2
1545133049581986285,597976,0.844,-0.658,-0.2,2
1545133049699700377,598092,0.845,-0.659,-0.2,2
1545133049818168971,598208,0.846,-0.649,-0.231,2
1545133049936266822,598325,0.849,-0.653,-0.224,2
1545133050053377614,598440,0.849,-0.672,-0.171,2
1545133050173591017,598556,0.848,-0.671,-0.175,2
1545133050290693951,598672,0.846,-0.679,-0.14,2
1545133050409065077,598789,0.848,-0.683,-0.13,2
1545133050526453434,598905,0.85,-0.687,-0.12,2
1545133050646257012,599021,0.851,-0.691,-0.107,2
1545133050764131161,599138,0.846,-0.676,-0.155,2
1545133050882943029,599253,0.833,-0.651,-0.216,2
1545133050999676353,599369,0.817,-0.63,-0.27,2
1545133051118010408,599485,0.801,-0.61,-0.326,2
1545133051238537803,599602,0.789,-0.61,-0.33,2
1545133051356060914,599717,0.778,-0.627,-0.295,2
1545133051473250474,599834,0.767,-0.646,-0.255,2
1545133051590629894,599951,0.757,-0.662,-0.219,2
1545133051946140772,600299,0.741,-0.676,-0.189,2
1545133052064031692,600415,0.726,-0.676,-0.191,2
1545133052182100214,600530,0.71,-0.674,-0.202,2
1545133052299945436,600646,0.696,-0.673,-0.207,2
1545133052419300221,600763,0.687,-0.672,-0.201,2
1545133052654916868,600996,0.671,-0.673,-0.189,2
1545133052772965611,601112,0.663,-0.673,-0.19,2
1545133052892038589,601229,0.656,-0.672,-0.195,2
1545133053010010543,601345,0.648,-0.671,-0.203,2
1545133053128016893,601460,0.64,-0.67,-0.212,2
1545133053245613496,601576,0.632,-0.671,-0.214,2
1545133053364165552,601693,0.623,-0.671,-0.218,2
1545133053483629244,601808,0.614,-0.672,-0.22,2
1545133053600867973,601925,0.606,-0.672,-0.222,2
1545133053719333384,602042,0.599,-0.671,-0.224,2
1545133053836377461,602157,0.591,-0.668,-0.227,2
1545133053954758269,602273,0.588,-0.667,-0.227,2
1545133054074105255,602389,0.583,-0.663,-0.23,2
1545133054191965387,602506,0.58,-0.662,-0.231,2
1545133054427839371,602737,0.579,-0.661,-0.233,2
1545133054545941160,602853,0.579,-0.663,-0.235,2
1545133054666020053,602970,0.584,-0.671,-0.233,2
1545133054782552087,603086,0.589,-0.684,-0.23,2
1545133054900841713,603202,0.597,-0.703,-0.22,2
1545133055019094645,603319,0.601,-0.724,-0.208,2
1545133055137981466,603434,0.604,-0.746,-0.189,2
1545133055255893847,603550,0.602,-0.756,-0.205,2
1545133055374122453,603666,0.6,-0.763,-0.232,2
1545133055491703166,603783,0.596,-0.768,-0.254,2
1545133055610125227,603898,0.589,-0.768,-0.28,2
1545133055729897189,604015,0.582,-0.776,-0.273,2
1545133055847078151,604132,0.573,-0.782,-0.258,2
1545133055964942774,604247,0.567,-0.79,-0.244,2
1545133056083138617,604363,0.561,-0.802,-0.23,2
1545133056200671820,604479,0.559,-0.82,-0.212,2
1545133056320116687,604596,0.561,-0.841,-0.185,2
1545133056437538819,604711,0.563,-0.863,-0.15,2
1545133056555345959,604827,0.568,-0.884,-0.116,2
1545133056675214232,604943,0.571,-0.902,-0.097,2
1545133056793835218,605060,0.571,-0.918,-0.098,2
1545133057029194554,605292,0.568,-0.937,-0.12,2
