rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133025820743196,5,574632,0.136,-0.176,-0.122,2
1545133025938738112,5,574749,0.138,-0.173,-0.128,2
1545133026056894621,5,574867,0.142,-0.17,-0.131,2
1545133026174486983,5,574982,0.146,-0.169,-0.122,2
1545133026294209963,5,575098,0.145,-0.148,-0.15,2
1545133026410742231,5,575214,0.147,-0.146,-0.134,2
1545133026529148451,5,575331,0.15,-0.146,-0.112,2
1545133026647893011,5,575446,0.15,-0.144,-0.097,2
1545133026764979929,5,575562,0.155,-0.163,-0.046,2
1545133026884722433,5,575678,0.156,-0.164,-0.037,2
1545133027120321241,5,575911,0.156,-0.164,-0.039,2
1545133027239442787,5,576027,0.156,-0.164,-0.04,2
1545133027356451278,5,576144,0.156,-0.164,-0.039,2
1545133027475481062,5,576259,0.155,-0.164,-0.044,2
1545133027593622654,5,576375,0.156,-0.165,-0.035,2
1545133027711766666,5,576491,0.156,-0.166,-0.026,2
1545133027829123135,5,576608,0.151,-0.166,-0.037,2
1545133027952402957,5,576723,0.149,-0.165,-0.042,2
1545133028184514772,5,576957,0.149,-0.165,-0.053,2
1545133028302542075,5,577072,0.148,-0.164,-0.058,2
1545133028421907310,5,577188,0.152,-0.164,-0.051,2
1545133028539818638,5,577304,0.154,-0.164,-0.045,2
1545133028660156976,5,577421,0.156,-0.165,-0.044,2
1545133028775456147,5,577536,0.155,-0.165,-0.05,2
1545133028893795539,5,577652,0.156,-0.166,-0.051,2
1545133029012499187,5,577768,0.155,-0.167,-0.057,2
1545133029130739787,5,577885,0.155,-0.167,-0.056,2
1545133029248715170,5,578001,0.161,-0.166,-0.044,2
1545133029484144764,5,578234,0.169,-0.164,-0.041,2
1545133029604496355,5,578349,0.18,-0.161,-0.038,2
1545133029721520159,5,578465,0.188,-0.158,-0.043,2
1545133029839808628,5,578582,0.191,-0.156,-0.058,2
1545133029957694134,5,578698,0.191,-0.155,-0.066,2
1545133030075179471,5,578813,0.189,-0.155,-0.073,2
1545133030194817767,5,578930,0.189,-0.155,-0.078,2
1545133030312951607,5,579047,0.189,-0.156,-0.076,2
1545133030430894758,5,579162,0.191,-0.156,-0.072,2
1545133030548867694,5,579278,0.193,-0.156,-0.066,2
1545133030786020114,5,579511,0.195,-0.156,-0.055,2
1545133030905348491,5,579626,0.198,-0.156,-0.04,2
1545133031021692169,5,579742,0.2,-0.156,-0.036,2
1545133031140079720,5,579859,0.202,-0.156,-0.028,2
1545133031257893449,5,579976,0.203,-0.155,-0.027,2
1545133031494982034,5,580208,0.177,-0.155,-0.072,2
1545133031612806150,5,580325,0.155,-0.154,-0.105,2
1545133031848459800,5,580556,0.135,-0.154,-0.141,2
1545133031967854038,5,580672,0.12,-0.153,-0.174,2
1545133032322449562,5,581021,0.17,-0.156,-0.143,2
1545133032558868438,5,581253,0.229,-0.156,-0.106,2
1545133032676808062,5,581369,0.291,-0.156,-0.067,2
1545133032794881219,5,581485,0.353,-0.157,-0.026,2
1545133032912159461,5,581602,0.38,-0.155,-0.027,2
1545133033031226345,5,581717,0.399,-0.155,-0.037,2
