rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545133011165069704,,773933,,1545133010,142386762,"""/world""","""vicon/karton_big/karton_big""",,,1.15587571891,2.02954602505,0.765568187999,,-0.00456302368785,-0.00170476443219,0.0734723229786,0.997285360541
1545133011165083838,,773934,,1545133010,152204107,"""/world""","""vicon/karton_big/karton_big""",,,1.15587990524,2.02956405876,0.765581587149,,-0.00460909255984,-0.00172730833505,0.0734735933151,0.99728501631
1545133011165180249,,773935,,1545133010,162189162,"""/world""","""vicon/karton_big/karton_big""",,,1.15588774447,2.02955294266,0.765554028277,,-0.00459389275675,-0.00174789438017,0.0734699793639,0.997285316821
1545133011165211729,,773936,,1545133010,172258009,"""/world""","""vicon/karton_big/karton_big""",,,1.15588590296,2.02952354877,0.76557682744,,-0.00459365911866,-0.00179749939292,0.0734933963793,0.997283504316
1545133011165224395,,773937,,1545133010,182255774,"""/world""","""vicon/karton_big/karton_big""",,,1.15588493599,2.02948105827,0.76557450605,,-0.004606537169,-0.00186100688018,0.073488102199,0.99728371856
1545133011165253913,,773938,,1545133010,192270490,"""/world""","""vicon/karton_big/karton_big""",,,1.1558903589,2.0294532828,0.765580462998,,-0.0046455878487,-0.0017682981894,0.0735089462157,0.997282169931
1545133011165273601,,773939,,1545133010,202227435,"""/world""","""vicon/karton_big/karton_big""",,,1.15588604058,2.02945614385,0.765568027678,,-0.00460977438523,-0.001789537288,0.0735084771176,0.997282332807
1545133011165299643,,773940,,1545133010,212178550,"""/world""","""vicon/karton_big/karton_big""",,,1.15587371445,2.02948750085,0.765588839018,,-0.00459349585007,-0.00180244253023,0.0734926358269,0.997283552194
1545133011165331447,,773941,,1545133010,222204670,"""/world""","""vicon/karton_big/karton_big""",,,1.15587578822,2.02952821229,0.765574052767,,-0.00460884320323,-0.00168773554559,0.0734806733321,0.997284563582
1545133011165363119,,773942,,1545133010,232197726,"""/world""","""vicon/karton_big/karton_big""",,,1.15587742308,2.02956248791,0.765586446365,,-0.00455755533496,-0.00172908753106,0.0734796873374,0.997284801095
1545133011165380090,,773943,,1545133010,242261112,"""/world""","""vicon/karton_big/karton_big""",,,1.15587610357,2.0295556007,0.765563575389,,-0.00460741288832,-0.00170514693637,0.0734864992739,0.997284111297
1545133011165406290,,773944,,1545133010,252270447,"""/world""","""vicon/karton_big/karton_big""",,,1.15587500916,2.02953888297,0.765583381761,,-0.00459849480367,-0.0017767559477,0.0734979367771,0.997283184594
1545133011167187874,,773945,,1545133010,262251248,"""/world""","""vicon/karton_big/karton_big""",,,1.15588399264,2.02949337734,0.765560923546,,-0.00464104264902,-0.00180823480327,0.0734903952421,0.997283486686
1545133011170875142,,773946,,1545133010,272270783,"""/world""","""vicon/karton_big/karton_big""",,,1.15588055963,2.02947077269,0.765579280197,,-0.00457062346343,-0.00184236268078,0.0734969048269,0.997283269729
1545133011170887410,,773947,,1545133010,282194198,"""/world""","""vicon/karton_big/karton_big""",,,1.1558822596,2.02945952932,0.765578554949,,-0.00461380583135,-0.00177479795942,0.0735091260995,0.997282292667
1545133011170897630,,773948,,1545133010,292260661,"""/world""","""vicon/karton_big/karton_big""",,,1.15587933881,2.02947940756,0.765585001516,,-0.00457966011694,-0.00185982300136,0.0734992412963,0.99728302367
1545133011170913087,,773949,,1545133010,302209483,"""/world""","""vicon/karton_big/karton_big""",,,1.15588063353,2.02950773304,0.765568655421,,-0.00462470368828,-0.00172644732624,0.0735106261787,0.997282216494
1545133011170923932,,773950,,1545133010,312251554,"""/world""","""vicon/karton_big/karton_big""",,,1.1558719703,2.02954413753,0.765591739375,,-0.00456474488501,-0.00177375677002,0.073466134667,0.99728568823
1545133011170936172,,773951,,1545133010,322214424,"""/world""","""vicon/karton_big/karton_big""",,,1.15586851974,2.02955763651,0.765581731338,,-0.00459334079798,-0.00177398327944,0.0734903089835,0.997283775407
1545133011170951632,,773952,,1545133010,332225230,"""/world""","""vicon/karton_big/karton_big""",,,1.15587726868,2.02954563942,0.765584573196,,-0.00456142565305,-0.00175267147865,0.0734817103024,0.997284593178
1545133011170963525,,773953,,1545133010,342352465,"""/world""","""vicon/karton_big/karton_big""",,,1.15587085284,2.02951559504,0.765573715196,,-0.00463833725917,-0.0017855696176,0.0734855975737,0.997283893642
1545133011170977286,,773954,,1545133010,352218202,"""/world""","""vicon/karton_big/karton_big""",,,1.1558745488,2.0294765217,0.765575218399,,-0.00458355316863,-0.00185100109673,0.073501148399,0.997282881644
1545133011170993402,,773955,,1545133010,362228829,"""/world""","""vicon/karton_big/karton_big""",,,1.15587988721,2.02946687674,0.765576675943,,-0.00461022958366,-0.00176215914551,0.0735196867226,0.997281553145
1545133011171009516,,773956,,1545133010,372270227,"""/world""","""vicon/karton_big/karton_big""",,,1.15588393722,2.02947718085,0.765576351509,,-0.00461380482321,-0.00184294455701,0.0734925064124,0.997283393957
1545133011171023314,,773957,,1545133010,382309369,"""/world""","""vicon/karton_big/karton_big""",,,1.15588689335,2.02950479597,0.765568115728,,-0.00456344930884,-0.0017444407355,0.0735087000096,0.997282609334
1545133011171032970,,773958,,1545133010,392400608,"""/world""","""vicon/karton_big/karton_big""",,,1.1558831155,2.02953440638,0.765582079352,,-0.00462468529661,-0.00178212905778,0.0734855485431,0.99728396681
1545133011171058459,,773959,,1545133010,402257668,"""/world""","""vicon/karton_big/karton_big""",,,1.15588054511,2.02954862163,0.76557368885,,-0.00454880717209,-0.00180099562737,0.0734891204036,0.997284018698
1545133011171944591,,773960,,1545133010,412227000,"""/world""","""vicon/karton_big/karton_big""",,,1.15587963763,2.02954495536,0.765588223905,,-0.00454146404665,-0.00177771224085,0.073466832543,0.997285736065
1545133011182182469,,773961,,1545133010,422141346,"""/world""","""vicon/karton_big/karton_big""",,,1.15587716649,2.02952345714,0.765578876634,,-0.00461751544188,-0.00181106260401,0.0735250043432,0.997281039798
1545133011182189087,,773962,,1545133010,432178515,"""/world""","""vicon/karton_big/karton_big""",,,1.15587662166,2.02949093149,0.765593249831,,-0.00458815843858,-0.00174165982333,0.0734940122029,0.997283583337
1545133011182195482,,773963,,1545133010,442160196,"""/world""","""vicon/karton_big/karton_big""",,,1.15587577239,2.02946814946,0.765571778636,,-0.00460646413134,-0.00179741102206,0.073508946465,0.997282299347
1545133011182204921,,773964,,1545133010,452111976,"""/world""","""vicon/karton_big/karton_big""",,,1.15588261813,2.02947436334,0.765568331896,,-0.00461254804846,-0.00182307535798,0.0734882671314,0.997283748685
1545133011182212487,,773965,,1545133010,462173478,"""/world""","""vicon/karton_big/karton_big""",,,1.15588134605,2.02949595,0.765554240898,,-0.00455814733388,-0.0018332322901,0.0735169831443,0.997281863738
1545133011182221483,,773966,,1545133010,472140893,"""/world""","""vicon/karton_big/karton_big""",,,1.15588157514,2.02952455936,0.765571113826,,-0.00462803199986,-0.00179749672898,0.0735063682224,0.997282389374
1545133011182229825,,773967,,1545133010,482188517,"""/world""","""vicon/karton_big/karton_big""",,,1.15588195947,2.0295430143,0.765575776886,,-0.00460235471196,-0.00179810286144,0.0734774746684,0.997284636337
1545133011182235343,,773968,,1545133010,492194982,"""/world""","""vicon/karton_big/karton_big""",,,1.15587181571,2.02954258684,0.765596313937,,-0.0045324739895,-0.00177222888766,0.0734873102147,0.997284277988
