rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1545149544754361656,,26326,,1545149541,457922152,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716314""","""dropped frames""","""18""","""framecount""","""2646889""","""# markers""","""47""","""# unlabeled markers""","""15""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""503""","""Events since startup""","""2646880""","""Duration of window (s)""","""5.027149""","""Actual frequency (Hz)""","""100.056707""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149544756548671,,26327,,1545149542,458999257,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716414""","""dropped frames""","""18""","""framecount""","""2646989""","""# markers""","""48""","""# unlabeled markers""","""16""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2646980""","""Duration of window (s)""","""5.021910""","""Actual frequency (Hz)""","""99.961958""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149544757218212,,26328,,1545149543,466302216,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716515""","""dropped frames""","""18""","""framecount""","""2647090""","""# markers""","""48""","""# unlabeled markers""","""16""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2647081""","""Duration of window (s)""","""5.019366""","""Actual frequency (Hz)""","""100.012639""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149544763042125,,26329,,1545149544,467565292,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716615""","""dropped frames""","""18""","""framecount""","""2647190""","""# markers""","""47""","""# unlabeled markers""","""15""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2647181""","""Duration of window (s)""","""5.019457""","""Actual frequency (Hz)""","""100.010813""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149545481444284,,26330,,1545149545,477162982,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716716""","""dropped frames""","""18""","""framecount""","""2647291""","""# markers""","""49""","""# unlabeled markers""","""17""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""503""","""Events since startup""","""2647282""","""Duration of window (s)""","""5.027861""","""Actual frequency (Hz)""","""100.042542""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149546486161771,,26331,,1545149546,477701521,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716816""","""dropped frames""","""18""","""framecount""","""2647391""","""# markers""","""46""","""# unlabeled markers""","""14""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2647382""","""Duration of window (s)""","""5.019784""","""Actual frequency (Hz)""","""100.004305""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149547485096373,,26332,,1545149547,478886249,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2716916""","""dropped frames""","""18""","""framecount""","""2647491""","""# markers""","""50""","""# unlabeled markers""","""18""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2647482""","""Duration of window (s)""","""5.019888""","""Actual frequency (Hz)""","""100.002237""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149548494450563,,26333,,1545149548,490443296,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2717017""","""dropped frames""","""18""","""framecount""","""2647592""","""# markers""","""49""","""# unlabeled markers""","""17""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""502""","""Events since startup""","""2647583""","""Duration of window (s)""","""5.024150""","""Actual frequency (Hz)""","""99.917401""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149549634571891,,26334,,1545149549,498675968,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2717118""","""dropped frames""","""18""","""framecount""","""2647693""","""# markers""","""49""","""# unlabeled markers""","""17""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""503""","""Events since startup""","""2647684""","""Duration of window (s)""","""5.031106""","""Actual frequency (Hz)""","""99.978022""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
1545149550545707205,,26335,,1545149550,506198925,'',,0,"""vicon","""OK""","""none""",,"""latest VICON frame number""","""2717219""","""dropped frames""","""18""","""framecount""","""2647794""","""# markers""","""50""","""# unlabeled markers""","""18""",0,"""vicon","""Desired frequency met""","""none""",,"""Events in window""","""503""","""Events since startup""","""2647785""","""Duration of window (s)""","""5.029034""","""Actual frequency (Hz)""","""100.019202""","""Minimum acceptable frequency (Hz)""","""0.090000""","""Maximum acceptable frequency (Hz)""","""1100.000000"""
