rosbagTimestamp,data
1545149544748631275,19.7642650604
1545149544749363667,19.7642650604
1545149544749459687,19.7678375244
1545149544749539188,19.7964076996
1545149544749596570,19.7928371429
1545149544749689964,19.7464084625
1545149544749768032,19.7499790192
1545149544749842931,19.8035507202
1545149544749868233,19.7964076996
1545149544750022151,19.7535514832
1545149544750141452,19.7714080811
1545149544750272286,19.7642650604
1545149544750291841,19.7821235657
1545149544750354060,19.7856941223
1545149544750502145,19.7642650604
1545149544750530434,19.7821235657
1545149544750644398,19.7785511017
1545149544750685500,19.7642650604
1545149544750702498,19.7856941223
1545149544750751882,19.8035507202
1545149544750770239,19.7428379059
1545149544750799539,19.7821235657
1545149544750819714,19.7714080811
1545149544750842566,19.7821235657
1545149544750879408,19.774980545
1545149544750910765,19.7678375244
1545149544750938015,19.774980545
1545149544750959575,19.7785511017
1545149544750979934,19.7606945038
1545149544751000459,19.789264679
1545149544751018772,19.7535514832
1545149544751050058,19.774980545
1545149544751104285,19.789264679
1545149544751148814,19.7856941223
1545149544751183177,19.7571220398
1545149544751204036,19.774980545
1545149544751765507,19.7714080811
1545149544751841433,19.789264679
1545149544751970890,19.7535514832
1545149544752007126,19.7714080811
1545149544752112502,19.7964076996
1545149544752172419,19.8035507202
1545149544752296282,19.7856941223
1545149544752347087,19.7606945038
1545149544752366545,19.8178367615
1545149544752380079,19.7964076996
1545149544752461428,19.789264679
1545149544752491422,19.8106937408
1545149544752613493,19.7964076996
1545149544754139769,19.7999801636
1545149544754992176,19.8285522461
1545149544755193010,19.7964076996
1545149544755372495,19.8178367615
1545149544755466254,19.789264679
1545149544755559123,19.8142662048
1545149544755626339,19.7999801636
1545149544755650305,19.7821235657
1545149544755664691,19.7928371429
1545149544755692616,19.8106937408
1545149544755706356,19.7821235657
1545149544755745233,19.8106937408
1545149544755780950,19.7928371429
1545149544756251519,19.8071231842
1545149544756288538,19.8142662048
1545149544756344270,19.8071231842
1545149544756383480,19.7964076996
1545149544756454331,19.8142662048
1545149544756704916,19.8106937408
1545149544756749182,19.8392658234
1545149544756782887,19.8106937408
1545149544757098495,19.7785511017
1545149544764460741,19.8285522461
1545149544764862289,19.7964076996
1545149544765190889,19.8142662048
1545149544765246914,19.8178367615
1545149544765266679,19.8071231842
1545149544765290571,19.7856941223
1545149544766417072,19.8178367615
1545149544766449781,19.7964076996
1545149544766467885,19.8071231842
1545149544766585399,19.8035507202
1545149544766604314,19.8178367615
1545149544766711775,19.7964076996
1545149544767018505,19.7999801636
1545149544767046522,19.8249797821
1545149544767115964,19.8214092255
1545149544767131654,19.789264679
1545149544767319674,19.8178367615
1545149544767339080,19.8285522461
1545149544767376891,19.8106937408
1545149544767402050,19.8035507202
1545149544767453907,19.8285522461
1545149544767550866,19.8249797821
1545149544767643660,19.8249797821
1545149544769809557,19.8178367615
1545149544770690950,19.8356933594
1545149544770728252,19.8071231842
1545149544770744697,19.8035507202
1545149544772502677,19.8035507202
1545149544773910689,19.7964076996
1545149544797450175,19.8142662048
1545149544848787787,19.8178367615
1545149544898050679,19.8035507202
1545149544948861638,19.84283638
1545149544999619354,19.8249797821
1545149545050422387,19.8356933594
1545149545101178179,19.8499794006
1545149545149058878,19.8178367615
1545149545201584745,19.8142662048
1545149545251381078,19.846408844
1545149545302320272,19.8035507202
1545149545354018559,19.8285522461
1545149545404297792,19.8249797821
1545149545454410915,19.8142662048
1545149545503529537,19.8035507202
1545149545554706639,19.8142662048
1545149545605119905,19.8321228027
1545149545654193878,19.8178367615
1545149545704144213,19.8178367615
1545149545756699186,19.8642654419
1545149545808167246,19.8321228027
1545149545859118546,19.8071231842
1545149545906827401,19.8214092255
1545149545959209319,19.8249797821
1545149546008743060,19.8249797821
1545149546060518031,19.8356933594
1545149546109857717,19.8285522461
1545149546160073594,19.8535518646
1545149546210689417,19.8178367615
1545149546261291256,19.8321228027
1545149546311663213,19.8035507202
1545149546362620863,19.8285522461
1545149546413560400,19.8035507202
1545149546460566037,19.8606948853
1545149546511675262,19.8249797821
1545149546563883949,19.8285522461
1545149546615153712,19.8606948853
1545149546663571093,19.8214092255
1545149546715069998,19.8106937408
1545149546764636052,19.8392658234
1545149546815333820,19.8249797821
1545149546866276635,19.789264679
1545149546917751108,19.8178367615
1545149546965793154,19.8392658234
