rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545149544753123702,,0,,1545149541,368012552,"""imu_link""",,-0.0576720574,-0.011077869,-0.9222829482,0.3820522033,"[0.002089786110445857, 6.131637292128289e-06, 0.0006714201881550252, 6.131630470918026e-06, 0.001511937938630581, 2.589493078630767e-06, 0.0006714198971167207, 2.5895053568092408e-06, 0.0023484379053115845]",,0.00106526519961,-0.00106526519961,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.2155668,0.02874224,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544754285229,,1,,1545149541,418154476,"""imu_link""",,-0.0575713495,-0.0108428839,-0.922484364,0.3815486638,"[0.002093729330226779, 6.261168437049491e-06, 0.0006699578370898962, 6.261160706344526e-06, 0.0015162717318162322, 2.785754531942075e-06, 0.0006699576624669135, 2.7857672648679e-06, 0.0023497799411416054]",,0.00106526519961,-0.00106526519961,0.00106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.46167223,-0.00898195,9.9879284,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544754610515,,2,,1545149541,468845906,"""imu_link""",,-0.057403503,-0.0105071909,-0.922820057,0.3808437085,"[0.002088273875415325, 6.397918696166016e-06, 0.0006672311574220657, 6.397907327482244e-06, 0.0015124805504456162, 3.0096528007561574e-06, 0.0006672308081761003, 3.009666443176684e-06, 0.0023418657947331667]",,0.00106526519961,-0.00106526519961,0.00106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.34311049,-0.00898195,9.97715006,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544754953358,,3,,1545149541,518667837,"""imu_link""",,-0.057403503,-0.0102386365,-0.9230550421,0.3802058918,"[0.002089880174025893, 6.634068085986655e-06, 0.000666889944113791, 6.634059900534339e-06, 0.001512317918241024, 3.3311864626739407e-06, 0.0006668895948678255, 3.331199877720792e-06, 0.002338151214644313]",,0.0,-0.00106526519961,0.00213053039923,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.44191194,0.09880145,9.97715006,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544755172216,,4,,1545149541,568313263,"""imu_link""",,-0.0574706416,-0.0099700821,-0.9233235965,0.3795680751,"[0.00209348788484931, 6.862446753075346e-06, 0.0006665652035735548, 6.862443115096539e-06, 0.0015141322510316968, 3.6402998375706375e-06, 0.0006665649125352502, 3.6403125704964623e-06, 0.0023364373482763767]",,0.0,-0.00213053039923,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.38263107,-0.00898195,9.95738977,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544755404135,,5,,1545149541,618689096,"""imu_link""",,-0.0575377802,-0.0096343891,-0.9235921509,0.3789302584,"[0.0020960168913006783, 7.096870831446722e-06, 0.0006662083324044943, 7.096867193467915e-06, 0.0015149015234783292, 3.954598469135817e-06, 0.0006662080995738506, 3.95461029256694e-06, 0.0023336701560765505]",,0.0,-0.00213053039923,0.00106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.41137331,-0.16706427,10.03643093,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544755473662,,6,,1545149541,669649627,"""imu_link""",,-0.0572356565,-0.0093322654,-0.923827136,0.3783595803,"[0.0020909099839627743, 7.107316832843935e-06, 0.0006624384550377727, 7.1073150138545316e-06, 0.00151360547170043, 4.025955149700167e-06, 0.000662438222207129, 4.025970156362746e-06, 0.0023289720993489027]",,0.00106526519961,-0.00213053039923,0.00106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.19580651,-0.03952058,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544755563365,,7,,1545149541,721306544,"""imu_link""",,-0.0573363644,-0.009063711,-0.9240956904,0.3777217636,"[0.0020945267751812935, 7.308797648875043e-06, 0.0006621291395276785, 7.3087985583697446e-06, 0.0015154092106968164, 4.297026862332132e-06, 0.0006621286156587303, 4.2970395952579565e-06, 0.0023272919934242964]",,0.00106526519961,-0.00213053039923,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,-0.07904116,10.05619122,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544756287696,,8,,1545149541,770153281,"""imu_link""",,-0.057403503,-0.0087951566,-0.9243642448,0.3770839469,"[0.0020951067563146353, 7.526802619395312e-06, 0.0006618197658099234, 7.526803983637365e-06, 0.0015141918556764722, 4.58580871054437e-06, 0.0006618188926950097, 4.585821898217546e-06, 0.002322633285075426]",,0.00106526519961,-0.00106526519961,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.31436825,-0.09880145,9.97715006,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544756602614,,9,,1545149541,821705440,"""imu_link""",,-0.0574706416,-0.0085266022,-0.9245992299,0.3764461302,"[0.002095678122714162, 7.762108907627407e-06, 0.0006615027668885887, 7.762108907627407e-06, 0.0015130059327930212, 4.892954621027457e-06, 0.0006615015445277095, 4.892969172942685e-06, 0.002318073296919465]",,0.00106526519961,-0.00106526519961,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.36287078,-0.03952058,9.84960637,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544757004975,,10,,1545149541,870693819,"""imu_link""",,-0.0573363644,-0.0081573399,-0.9256734475,0.3761104372,"[0.0020902499090880156, 7.904738595243543e-06, 0.0006588573451153934, 7.904737685748842e-06, 0.001509280875325203, 5.11478356202133e-06, 0.000658855598885566, 5.114796294947155e-06, 0.002310506533831358]",,0.0,-0.00213053039923,0.00106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.50119281,-0.08802311,10.04541288,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544758022728,,11,,1545149541,923274829,"""imu_link""",,-0.0573699337,-0.0079223548,-0.9259084326,0.3755061898,"[0.0020938313100486994, 8.13395126897376e-06, 0.0006585532682947814, 8.133943993016146e-06, 0.0015111215179786086, 5.41079407412326e-06, 0.0006585512892343104, 5.410803623817628e-06, 0.0023090485483407974]",,0.00106526519961,-0.00106526519961,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.40239136,-0.03952058,10.01667064,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544758409631,,12,,1545149541,975412608,"""imu_link""",,-0.0572356565,-0.0076873697,-0.9253377545,0.3747340959,"[0.002096757758408785, 8.238207556132693e-06, 0.000657173921354115, 8.238199370680377e-06, 0.0015144569333642721, 5.564942057389999e-06, 0.0006571722333319485, 5.564952516579069e-06, 0.0023096799850463867]",,0.00106526519961,-0.00213053039923,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.42215165,-0.02874224,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544758545027,,13,,1545149542,21765214,"""imu_link""",,-0.0573027951,-0.0074188153,-0.9255727396,0.3741634178,"[0.002100359881296754, 8.480797077936586e-06, 0.0006568906828761101, 8.48079434945248e-06, 0.001516280579380691, 5.873135251022177e-06, 0.0006568894605152309, 5.873146619705949e-06, 0.002308230148628354]",,0.00106526519961,-0.00213053039923,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.36287078,-0.04850253,9.92864753,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545149544761166978,,14,,1545149542,71670351,"""imu_link""",,-0.0571685179,-0.0070159837,-0.925841294,0.3734920318,"[0.0020958532113581896, 8.619353138783481e-06, 0.0006543014314956963, 8.619353138783481e-06, 0.0015134797431528568, 6.085864242777461e-06, 0.0006543005001731217, 6.0858787946926896e-06, 0.0023017404600977898]",,0.0,-0.00213053039923,-0.0,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.44191194,-0.17604622,10.05619122,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
