rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545310473738968554,5,459428,0.95,-0.047,-0.699,2
1545310473857907172,5,459544,0.967,-0.043,-0.699,2
1545310473975325090,5,459661,0.983,-0.038,-0.7,2
1545310474093226591,5,459777,1.0,-0.032,-0.697,2
1545310474212737420,5,459892,1.017,-0.03,-0.697,2
1545310474330134997,5,460008,1.034,-0.025,-0.696,2
1545310474448607571,5,460126,1.05,-0.02,-0.694,2
1545310474566156164,5,460243,1.067,-0.016,-0.694,2
1545310474684694290,5,460358,1.084,-0.01,-0.694,2
1545310474802714898,5,460474,1.101,-0.006,-0.692,2
1545310474923082118,5,460591,1.117,-0.001,-0.693,2
1545310475040014722,5,460706,1.135,0.002,-0.693,2
1545310475157573448,5,460822,1.153,0.007,-0.692,2
1545310475393400647,5,461055,1.195,0.017,-0.693,2
1545310475512201283,5,461171,1.216,0.022,-0.693,2
1545310475630601443,5,461287,1.237,0.023,-0.694,2
1545310475748133584,5,461404,1.257,0.027,-0.694,2
1545310475866840549,5,461520,1.277,0.032,-0.691,2
1545310475986036970,5,461635,1.298,0.036,-0.689,2
1545310476221943256,5,461868,1.324,0.042,-0.686,2
1545310476339231276,5,461983,1.349,0.045,-0.687,2
1545310476812342249,5,462448,1.442,0.064,-0.682,2
1545310476930824522,5,462564,1.464,0.064,-0.677,2
1545310477048737697,5,462681,1.485,0.059,-0.679,2
1545310477166259628,5,462796,1.505,0.056,-0.681,2
1545310477284896600,5,462912,1.524,0.051,-0.684,2
1545310477402869626,5,463028,1.542,0.05,-0.685,2
1545310477521298288,5,463145,1.562,0.047,-0.687,2
1545310477639490609,5,463261,1.583,0.042,-0.688,2
1545310477757738714,5,463377,1.603,0.039,-0.69,2
1545310477876356035,5,463494,1.623,0.037,-0.692,2
1545310477994375648,5,463610,1.642,0.034,-0.693,2
1545310478113502954,5,463725,1.662,0.033,-0.695,2
1545310478230353325,5,463841,1.684,0.03,-0.697,2
1545310478348326652,5,463958,1.707,0.026,-0.699,2
1545310478585174218,5,464189,1.751,0.018,-0.703,2
1545310478822545744,5,464423,1.795,0.007,-0.704,2
1545310478940432757,5,464538,1.818,0.002,-0.703,2
1545310479057236739,5,464654,1.84,0.0,-0.703,2
1545310479176161598,5,464771,1.86,0.001,-0.702,2
1545310479293842490,5,464887,1.878,-0.001,-0.705,2
1545310479412472410,5,465002,1.892,-0.016,-0.71,2
1545310479530353624,5,465118,1.901,-0.027,-0.711,2
1545310479648445073,5,465235,1.908,-0.043,-0.713,2
1545310479766997795,5,465352,1.913,-0.057,-0.711,2
1545310479884909124,5,465468,1.917,-0.067,-0.706,2
1545310480004332936,5,465584,1.92,-0.086,-0.705,2
1545310480121140579,5,465701,1.923,-0.106,-0.705,2
1545310480240000982,5,465816,1.926,-0.129,-0.706,2
1545310480358614442,5,465932,1.929,-0.15,-0.707,2
1545310480476658782,5,466048,1.932,-0.169,-0.709,2
1545310480594108614,5,466165,1.933,-0.189,-0.711,2
1545310480712810350,5,466280,1.934,-0.206,-0.711,2
1545310480949609945,5,466514,1.937,-0.245,-0.712,2
1545310481068237292,5,466629,1.939,-0.264,-0.712,2
1545310481185646885,5,466745,1.943,-0.283,-0.714,2
1545310481303314920,5,466861,1.945,-0.301,-0.716,2
1545310481422167720,5,466978,1.948,-0.318,-0.719,2
1545310481541061929,5,467093,1.951,-0.339,-0.721,2
1545310481658274675,5,467209,1.953,-0.361,-0.721,2
1545310481776108340,5,467325,1.957,-0.385,-0.721,2
1545310481894165688,5,467442,1.96,-0.407,-0.722,2
1545310482012670718,5,467558,1.963,-0.427,-0.721,2
1545310482132764626,5,467674,1.966,-0.448,-0.718,2
1545310482249581038,5,467791,1.969,-0.469,-0.715,2
1545310482367346017,5,467906,1.972,-0.493,-0.71,2
1545310482485103405,5,468022,1.974,-0.513,-0.71,2
1545310482604643703,5,468138,1.974,-0.532,-0.714,2
1545310482723083661,5,468255,1.974,-0.55,-0.719,2
1545310482841240424,5,468370,1.973,-0.568,-0.722,2
1545310482958256574,5,468487,1.974,-0.59,-0.722,2
1545310483076594867,5,468604,1.976,-0.612,-0.719,2
1545310483195335051,5,468719,1.976,-0.629,-0.719,2
1545310483313098793,5,468835,1.977,-0.648,-0.718,2
1545310483432216092,5,468951,1.976,-0.663,-0.724,2
1545310483549806016,5,469068,1.975,-0.681,-0.731,2
1545310483667487321,5,469183,1.976,-0.702,-0.736,2
1545310483785307849,5,469299,1.976,-0.721,-0.744,2
1545310483903098531,5,469415,1.976,-0.741,-0.747,2
1545310484023274362,5,469533,1.975,-0.761,-0.747,2
1545310484140221327,5,469648,1.976,-0.781,-0.747,2
1545310484258172011,5,469764,1.977,-0.802,-0.745,2
1545310484376229938,5,469881,1.979,-0.824,-0.743,2
1545310484494627757,5,469996,1.982,-0.846,-0.74,2
1545310484731298420,5,470228,1.986,-0.876,-0.732,2
1545310484849449801,5,470345,1.99,-0.905,-0.726,2
1545310484966786492,5,470460,1.994,-0.933,-0.719,2
1545310485085783793,5,470577,1.996,-0.957,-0.717,2
1545310485204456483,5,470694,1.997,-0.974,-0.719,2
1545310485322728051,5,470811,1.998,-0.989,-0.719,2
1545310485440731067,5,470926,2.0,-1.008,-0.717,2
1545310485558556751,5,471042,2.001,-1.024,-0.719,2
1545310485676165352,5,471159,2.003,-1.046,-0.714,2
1545310485795353381,5,471275,2.007,-1.072,-0.71,2
1545310485913359203,5,471390,2.006,-1.092,-0.711,2
1545310486033307618,5,471506,2.008,-1.119,-0.702,2
1545310486149578395,5,471624,2.007,-1.138,-0.703,2
1545310486267908733,5,471739,2.005,-1.155,-0.702,2
1545310486387733810,5,471855,2.003,-1.173,-0.702,2
1545310486504541954,5,471971,2.002,-1.192,-0.698,2
1545310486622780495,5,472088,2.001,-1.212,-0.692,2
1545310486740591737,5,472203,1.995,-1.227,-0.691,2
1545310486858081149,5,472319,1.991,-1.242,-0.685,2
1545310486977954263,5,472436,1.981,-1.254,-0.681,2
1545310487217040949,5,472668,1.955,-1.282,-0.664,2
1545310487330842017,5,472784,1.938,-1.291,-0.66,2
1545310487450297311,5,472901,1.922,-1.3,-0.657,2
1545310487568166304,5,473016,1.903,-1.305,-0.655,2
1545310487686626307,5,473132,1.885,-1.311,-0.653,2
1545310487922386073,5,473365,1.862,-1.319,-0.651,2
1545310488040584062,5,473480,1.838,-1.324,-0.655,2
1545310488158299482,5,473596,1.815,-1.331,-0.658,2
1545310488277455988,5,473714,1.791,-1.337,-0.661,2
1545310488395194104,5,473829,1.769,-1.34,-0.665,2
1545310488513333453,5,473945,1.75,-1.346,-0.663,2
1545310488633095492,5,474061,1.728,-1.344,-0.672,2
1545310488749067111,5,474178,1.705,-1.335,-0.69,2
1545310488868487695,5,474293,1.685,-1.33,-0.701,2
1545310488986066095,5,474409,1.663,-1.325,-0.711,2
1545310489104422521,5,474526,1.643,-1.326,-0.707,2
1545310489222621019,5,474642,1.624,-1.345,-0.67,2
1545310489340357683,5,474758,1.606,-1.349,-0.665,2
1545310489460148147,5,474874,1.584,-1.353,-0.657,2
1545310489577187329,5,474991,1.562,-1.356,-0.653,2
1545310489695970434,5,475106,1.538,-1.345,-0.68,2
1545310489813285174,5,475222,1.513,-1.346,-0.678,2
1545310489932412515,5,475338,1.488,-1.34,-0.688,2
1545310490050316728,5,475455,1.463,-1.334,-0.696,2
1545310490168514391,5,475570,1.438,-1.328,-0.703,2
1545310490286186036,5,475686,1.416,-1.326,-0.706,2
1545310490404361234,5,475804,1.395,-1.325,-0.705,2
1545310490523305271,5,475921,1.376,-1.328,-0.702,2
1545310490642120864,5,476036,1.357,-1.329,-0.699,2
1545310490759945172,5,476152,1.337,-1.333,-0.691,2
1545310490877690116,5,476269,1.317,-1.336,-0.685,2
1545310490995435818,5,476385,1.296,-1.311,-0.724,2
1545310491113916236,5,476500,1.275,-1.284,-0.762,2
1545310491232639280,5,476616,1.254,-1.281,-0.763,2
1545310491350603661,5,476733,1.235,-1.276,-0.767,2
1545310491468239781,5,476849,1.215,-1.298,-0.728,2
1545310491587681941,5,476965,1.196,-1.319,-0.69,2
1545310491704070123,5,477082,1.175,-1.312,-0.699,2
1545310491824013574,5,477198,1.151,-1.298,-0.711,2
1545310491942121529,5,477313,1.131,-1.292,-0.717,2
1545310492059763710,5,477429,1.118,-1.3,-0.712,2
1545310492177386092,5,477546,1.103,-1.305,-0.709,2
1545310492295000402,5,477662,1.09,-1.314,-0.702,2
1545310492532729353,5,477895,1.07,-1.32,-0.698,2
1545310492651477380,5,478011,1.04,-1.312,-0.707,2
1545310492768133706,5,478126,1.012,-1.308,-0.711,2
1545310492887700441,5,478242,0.986,-1.309,-0.71,2
1545310493005425946,5,478359,0.963,-1.305,-0.714,2
1545310493123377498,5,478475,0.942,-1.302,-0.717,2
1545310493241602524,5,478590,0.923,-1.302,-0.716,2
1545310493359324215,5,478706,0.902,-1.299,-0.719,2
1545310493477215737,5,478823,0.881,-1.298,-0.721,2
1545310493596156641,5,478939,0.86,-1.298,-0.721,2
1545310493715235736,5,479055,0.84,-1.292,-0.723,2
1545310493832792843,5,479172,0.823,-1.28,-0.729,2
1545310493950301664,5,479288,0.813,-1.265,-0.73,2
1545310494068329717,5,479403,0.806,-1.249,-0.732,2
1545310494187370242,5,479519,0.801,-1.235,-0.733,2
1545310494305485891,5,479636,0.804,-1.227,-0.728,2
1545310494424985658,5,479752,0.807,-1.219,-0.724,2
1545310494542248157,5,479867,0.811,-1.206,-0.72,2
1545310494659980116,5,479985,0.811,-1.189,-0.719,2
1545310494779642722,5,480101,0.81,-1.169,-0.716,2
1545310494897336047,5,480216,0.807,-1.148,-0.715,2
1545310495014372881,5,480332,0.806,-1.129,-0.712,2
1545310495132604042,5,480449,0.805,-1.109,-0.709,2
1545310495251169874,5,480565,0.804,-1.09,-0.71,2
1545310495369436741,5,480680,0.805,-1.077,-0.713,2
1545310495487454162,5,480796,0.802,-1.058,-0.717,2
1545310495605785681,5,480913,0.801,-1.04,-0.719,2
1545310495723417676,5,481030,0.801,-1.022,-0.72,2
1545310495842216751,5,481146,0.799,-0.998,-0.72,2
1545310495959338012,5,481262,0.799,-0.977,-0.719,2
1545310496078603896,5,481379,0.799,-0.958,-0.718,2
1545310496196470495,5,481494,0.797,-0.938,-0.716,2
1545310496314587917,5,481610,0.796,-0.92,-0.714,2
1545310496433167384,5,481726,0.797,-0.903,-0.713,2
1545310496550984476,5,481843,0.798,-0.885,-0.71,2
1545310496670068887,5,481958,0.8,-0.864,-0.709,2
1545310496787103736,5,482075,0.799,-0.84,-0.709,2
1545310496906236114,5,482192,0.797,-0.817,-0.709,2
1545310497023345120,5,482307,0.793,-0.789,-0.712,2
1545310497141686718,5,482423,0.789,-0.76,-0.715,2
1545310497378202985,5,482656,0.784,-0.722,-0.716,2
1545310497496565339,5,482771,0.783,-0.688,-0.719,2
1545310497614535658,5,482887,0.783,-0.658,-0.719,2
1545310497851372705,5,483121,0.793,-0.631,-0.729,2
1545310497969584194,5,483236,0.801,-0.628,-0.737,2
1545310498088055991,5,483352,0.81,-0.627,-0.746,2
1545310498323206911,5,483584,0.813,-0.604,-0.747,2
1545310498442649201,5,483700,0.803,-0.558,-0.738,2
1545310498560615548,5,483816,0.795,-0.515,-0.73,2
1545310498796232920,5,484048,0.785,-0.464,-0.72,2
1545310498914583660,5,484165,0.783,-0.434,-0.718,2
1545310499033443965,5,484282,0.782,-0.407,-0.718,2
1545310499270139559,5,484513,0.78,-0.36,-0.716,2
1545310499387168526,5,484629,0.78,-0.341,-0.715,2
1545310499624807123,5,484861,0.782,-0.303,-0.713,2
1545310499743254358,5,484977,0.782,-0.283,-0.711,2
1545310499860586281,5,485093,0.783,-0.263,-0.709,2
1545310499978337126,5,485211,0.783,-0.244,-0.706,2
1545310500098102145,5,485326,0.782,-0.226,-0.704,2
1545310500214469025,5,485442,0.78,-0.207,-0.701,2
1545310500333074001,5,485559,0.778,-0.189,-0.698,2
1545310500569673528,5,485790,0.776,-0.164,-0.695,2
1545310500687332204,5,485906,0.774,-0.138,-0.692,2
1545310500805719475,5,486023,0.775,-0.12,-0.697,2
1545310500924836127,5,486138,0.779,-0.104,-0.702,2
1545310501042864968,5,486255,0.789,-0.099,-0.709,2
1545310501161398577,5,486372,0.803,-0.094,-0.712,2
1545310501279389184,5,486489,0.817,-0.085,-0.71,2
1545310501396972510,5,486604,0.833,-0.075,-0.706,2
1545310501516237007,5,486720,0.848,-0.067,-0.701,2
1545310501633971335,5,486836,0.862,-0.063,-0.7,2
1545310501751645276,5,486953,0.879,-0.06,-0.699,2
