rosbagTimestamp,data
1545139157276846652,22.6999816895
1545139157276861193,22.7106952667
1545139157276873280,22.7285518646
1545139157276890776,22.6892662048
1545139157276902495,22.7356948853
1545139157277975844,22.6785526276
1545139157303758785,22.7321243286
1545139157354852965,22.6821231842
1545139157405936863,22.6749801636
1545139157454501461,22.7106952667
1545139157506546137,22.6928386688
1545139157556269282,22.7178382874
1545139157609085659,22.721408844
1545139157655441218,22.6964092255
1545139157709752644,22.7035522461
1545139157756184346,22.7535533905
1545139157808542998,22.7428379059
1545139157857819452,22.7428379059
1545139157910748000,22.7392673492
1545139157961309175,22.7071247101
1545139158011138403,22.7392673492
1545139158061535682,22.7178382874
1545139158113590402,22.7178382874
1545139158161975580,22.7142677307
1545139158212613197,22.7035522461
1545139158262179183,22.7356948853
1545139158311710475,22.6999816895
1545139158362644419,22.7106952667
1545139158414064961,22.724981308
1545139158465202845,22.6964092255
1545139158514085391,22.7035522461
1545139158566591846,22.7499809265
1545139158615533117,22.7035522461
1545139158666557183,22.724981308
1545139158716737659,22.6856956482
1545139158767382948,22.6999816895
1545139158816086549,22.6856956482
1545139158868228976,22.7321243286
1545139158920021221,22.7356948853
1545139158968332888,22.7071247101
1545139159020072557,22.724981308
1545139159068065104,22.7499809265
1545139159121335229,22.7142677307
1545139159169831189,22.7142677307
1545139159221148689,22.6821231842
1545139159272066999,22.7071247101
1545139159322605836,22.7321243286
1545139159373655016,22.7285518646
1545139159423327732,22.7356948853
1545139159474897603,22.6964092255
1545139159523161264,22.6821231842
1545139159571983209,22.7499809265
1545139159623222623,22.7106952667
1545139159675490091,22.7178382874
1545139159726458303,22.6999816895
1545139159774806888,22.7071247101
1545139159826339680,22.6928386688
1545139159876806056,22.7035522461
1545139159928059216,22.6964092255
1545139159978657272,22.7071247101
1545139160027303566,22.6821231842
1545139160078513281,22.7071247101
1545139160128935028,22.6821231842
1545139160180110267,22.7035522461
1545139160230661806,22.6749801636
1545139160279975267,22.7035522461
1545139160329932441,22.6892662048
1545139160382994223,22.6964092255
1545139160434005145,22.6892662048
1545139160483155977,22.6856956482
1545139160530340044,22.6892662048
1545139160582871398,22.7142677307
1545139160633175285,22.7499809265
1545139160684537111,22.7035522461
1545139160732850530,22.7035522461
1545139160785316312,22.7071247101
1545139160833723387,22.7142677307
1545139160885272637,22.6964092255
1545139160937180777,22.7178382874
1545139160986783762,22.6999816895
1545139161036470105,22.721408844
1545139161085991579,22.7035522461
1545139161137800354,22.6928386688
1545139161188469797,22.7392673492
1545139161237848812,22.7035522461
1545139161287987545,22.6856956482
1545139161340804908,22.6964092255
1545139161389500677,22.7035522461
1545139161442599704,22.6785526276
1545139161488466499,22.7071247101
1545139161540715658,22.6928386688
1545139161589932888,22.7035522461
1545139161642572207,22.7356948853
1545139161691592055,22.7106952667
1545139161744995468,22.7285518646
1545139161793546405,22.6928386688
1545139161844089325,22.6821231842
1545139161892884064,22.6714096069
1545139161944121932,22.6999816895
1545139161995209898,22.721408844
1545139162045664728,22.7035522461
1545139162095674623,22.6571235657
1545139162144933594,22.7035522461
1545139162198321574,22.7106952667
1545139162246818518,22.6714096069
1545139162300148190,22.7392673492
1545139162346491651,22.6892662048
1545139162396589422,22.6999816895
1545139162447925894,22.7321243286
1545139162499530821,22.6964092255
1545139162548156750,22.6821231842
1545139162599949304,22.7285518646
1545139162649706780,22.6964092255
1545139162700043727,22.6928386688
1545139162753206876,22.6928386688
1545139162801711682,22.6785526276
1545139162850888518,22.7428379059
1545139162901627608,22.6999816895
1545139162954149786,22.6892662048
1545139163005231745,22.6785526276
1545139163055009624,22.6928386688
1545139163105676002,22.7035522461
1545139163155602937,22.6642665863
1545139163206430044,22.6856956482
1545139163256227789,22.7071247101
1545139163306664790,22.6642665863
1545139163356197460,22.6821231842
1545139163407444395,22.6999816895
1545139163458659809,22.6999816895
1545139163509085824,22.6928386688
1545139163557711302,22.6714096069
1545139163608443798,22.7071247101
1545139163661224390,22.6749801636
1545139163710447299,22.6678390503
1545139163761597473,22.7035522461
1545139163810041697,22.6928386688
1545139163861283048,22.6785526276
1545139163911886074,22.7035522461
1545139163962328593,22.7071247101
1545139164011533393,22.7142677307
1545139164064016439,22.6928386688
1545139164113713936,22.6856956482
1545139164163808902,22.6714096069
1545139164215777055,22.7035522461
1545139164265262398,22.7106952667
1545139164316255667,22.6785526276
1545139164364481614,22.6928386688
1545139164416456593,22.7106952667
1545139164466121410,22.7035522461
1545139164517846323,22.7071247101
1545139164565434145,22.7321243286
1545139164619378523,22.6892662048
1545139164668092674,22.7321243286
1545139164719119239,22.7606945038
1545139164771029505,22.7071247101
1545139164820249269,22.7285518646
1545139164870782678,22.7178382874
1545139164921421299,22.724981308
1545139164971237065,22.6964092255
1545139165023832861,22.6999816895
1545139165074145595,22.7321243286
1545139165121736398,22.6749801636
1545139165172047665,22.7142677307
1545139165222993332,22.7142677307
1545139165275850782,22.7142677307
1545139165324813246,22.7142677307
1545139165375247205,22.6892662048
1545139165424736240,22.6999816895
1545139165475009447,22.6999816895
1545139165528584324,22.7285518646
1545139165578143850,22.7071247101
1545139165626760213,22.7071247101
1545139165676807733,22.724981308
1545139165726339676,22.7285518646
1545139165778298908,22.724981308
1545139165827935953,22.7106952667
1545139165878576458,22.6785526276
1545139165926566301,22.7035522461
1545139165978394951,22.7392673492
1545139166029496421,22.7464103699
1545139166080625752,22.7106952667
1545139166130505573,22.6964092255
1545139166180289601,22.6999816895
1545139166230483743,22.7142677307
1545139166283086076,22.7178382874
1545139166333228943,22.6785526276
1545139166381705686,22.6856956482
1545139166432909335,22.7356948853
1545139166481628093,22.721408844
1545139166535889608,22.721408844
1545139166586533890,22.721408844
1545139166637352296,22.7035522461
1545139166685001162,22.7071247101
1545139166734337896,22.7035522461
1545139166787358019,22.6892662048
1545139166838133304,22.6892662048
1545139166888058569,22.7035522461
1545139166939473038,22.7142677307
1545139166988197530,22.724981308
1545139167041230871,22.7035522461
1545139167088517887,22.7178382874
1545139167141142249,22.6964092255
1545139167190576134,22.6964092255
1545139167239542286,22.7035522461
1545139167291342664,22.6928386688
1545139167344702184,22.7356948853
1545139167393408956,22.6999816895
1545139167441957194,22.6785526276
1545139167493615716,22.6892662048
1545139167543256245,22.6892662048
1545139167594092720,22.7178382874
1545139167642966790,22.6999816895
1545139167694902208,22.7035522461
1545139167746468032,22.6714096069
1545139167795086860,22.6964092255
1545139167846523293,22.7285518646
1545139167896819647,22.6999816895
1545139167946334494,22.6821231842
1545139167996319485,22.6964092255
1545139168047084364,22.6821231842
1545139168101185528,22.7035522461
1545139168149317096,22.7071247101
1545139168198564674,22.6892662048
1545139168250184962,22.6999816895
1545139168299065763,22.6999816895
1545139168351702552,22.6856956482
1545139168401018701,22.7356948853
1545139168453766178,22.6999816895
1545139168501631934,22.7035522461
1545139168552451117,22.721408844
1545139168604857033,22.6964092255
1545139168655246599,22.6964092255
1545139168704111506,22.7178382874
1545139168754805392,22.6749801636
1545139168804750093,22.6928386688
1545139168853957105,22.6928386688
1545139168905154795,22.6749801636
1545139168954286619,22.6821231842
1545139169005362049,22.6999816895
1545139169056876082,22.6928386688
1545139169107863614,22.6749801636
1545139169156680472,22.7106952667
1545139169209630279,22.6749801636
1545139169258546833,22.6892662048
1545139169308678487,22.6856956482
1545139169359691449,22.7035522461
1545139169409207869,22.6821231842
1545139169458481796,22.653553009
1545139169511107507,22.6714096069
1545139169562591307,22.6964092255
1545139169611866516,22.6642665863
1545139169663007118,22.653553009
1545139169713618842,22.6571235657
1545139169763132443,22.6642665863
1545139169811297804,22.6214103699
1545139169863756693,22.6785526276
1545139169915290645,22.6321239471
1545139169964422703,22.6392669678
1545139170015116317,22.6678390503
1545139170065099946,22.6178379059
1545139170116405378,22.6606960297
1545139170167941043,22.6464099884
1545139170216126485,22.6285533905
1545139170267120010,22.6285533905
1545139170317386493,22.6249809265
1545139170369295461,22.6571235657
1545139170419134998,22.649980545
1545139170469628148,22.6428375244
1545139170517813472,22.596408844
1545139170570119482,22.6464099884
1545139170620393105,22.6428375244
1545139170672922774,22.6356945038
1545139170722970948,22.6249809265
1545139170770941129,22.6428375244
1545139170820977415,22.6249809265
1545139170872589507,22.6178379059
1545139170923690387,22.6249809265
1545139170973818075,22.6606960297
1545139171024739118,22.6142673492
1545139171072880055,22.6392669678
1545139171125472286,22.6356945038
1545139171176691048,22.6321239471
1545139171225864270,22.6249809265
1545139171275405081,22.6142673492
1545139171326105548,22.6071243286
1545139171377884198,22.6428375244
1545139171429435056,22.6035518646
1545139171478476316,22.6071243286
1545139171528953019,22.6285533905
1545139171577244721,22.6142673492
1545139171628531843,22.6285533905
1545139171680557318,22.6214103699
1545139171731839836,22.6071243286
1545139171779792413,22.6071243286
1545139171830844498,22.5856952667
1545139171880966947,22.6571235657
1545139171933250815,22.6249809265
1545139171984693282,22.599981308
1545139172031371658,22.6249809265
1545139172081615534,22.6214103699
1545139172133001344,22.6785526276
1545139172183736418,22.6249809265
1545139172234496651,22.6106948853
1545139172284922243,22.6178379059
1545139172334698278,22.6356945038
1545139172386270197,22.6464099884
1545139172437731541,22.6071243286
1545139172488166292,22.6214103699
1545139172536292013,22.6071243286
1545139172586741239,22.6035518646
1545139172635953261,22.5928382874
1545139172687615535,22.5856952667
1545139172740243549,22.6035518646
1545139172789203189,22.6142673492
1545139172839398636,22.5856952667
1545139172889299525,22.6106948853
1545139172939632471,22.6214103699
1545139172992113255,22.6071243286
1545139173043294522,22.5821247101
1545139173091884238,22.5856952667
1545139173142508636,22.6214103699
1545139173190810389,22.6249809265
1545139173243549360,22.6142673492
1545139173295325777,22.5928382874
1545139173343289595,22.6249809265
1545139173393224688,22.6392669678
1545139173444690774,22.6142673492
1545139173496567430,22.599981308
1545139173545099749,22.5785522461
1545139173597113747,22.5606956482
1545139173645109511,22.599981308
1545139173697337551,22.6321239471
1545139173747434147,22.6464099884
1545139173800447333,22.596408844
1545139173849142754,22.5678386688
1545139173897906310,22.596408844
1545139173950946784,22.599981308
1545139174001862120,22.596408844
1545139174049499050,22.5749816895
1545139174100236751,22.6035518646
1545139174151053087,22.5785522461
1545139174200488853,22.599981308
1545139174252413305,22.6142673492
1545139174303060967,22.6106948853
1545139174351925158,22.6035518646
1545139174404446453,22.5856952667
1545139174453358351,22.6106948853
1545139174506646834,22.5821247101
1545139174555264139,22.5821247101
1545139174604819660,22.5892658234
1545139174654276753,22.6106948853
1545139174705241978,22.6214103699
1545139174754550767,22.6285533905
1545139174806980401,22.599981308
1545139174856625721,22.5535526276
1545139174906279175,22.6178379059
1545139174958957736,22.5642662048
1545139175008394879,22.599981308
1545139175059291817,22.6106948853
1545139175107850602,22.6214103699
1545139175159945741,22.596408844
1545139175209558401,22.6214103699
1545139175262234133,22.6106948853
1545139175312494696,22.596408844
1545139175362884046,22.596408844
1545139175411353306,22.6285533905
1545139175464437686,22.6285533905
1545139175516718270,22.6035518646
1545139175563224068,22.6178379059
1545139175612736978,22.6178379059
1545139175664904155,22.6071243286
1545139175714716784,22.6392669678
1545139175766585517,22.5856952667
1545139175817472976,22.6106948853
1545139175865561457,22.6178379059
1545139175915213868,22.5892658234
1545139175966192537,22.5714092255
1545139176017196254,22.6285533905
1545139176068181543,22.5856952667
1545139176118376807,22.599981308
1545139176167455713,22.5892658234
1545139176217666650,22.599981308
1545139176268398125,22.6035518646
1545139176321671915,22.5785522461
1545139176370345368,22.6178379059
1545139176420477918,22.5785522461
1545139176469290913,22.5821247101
1545139176521711201,22.5928382874
1545139176571339173,22.5821247101
1545139176622831309,22.6285533905
1545139176673057691,22.6106948853
1545139176723190397,22.6249809265
1545139176773360547,22.5749816895
1545139176823875499,22.6035518646
1545139176876907374,22.6249809265
1545139176923397084,22.6071243286
1545139176974153483,22.5821247101
1545139177024636469,22.5678386688
1545139177077252393,22.5642662048
1545139177125129701,22.5856952667
1545139177176192390,22.6035518646
1545139177225663826,22.599981308
1545139177278091108,22.6035518646
1545139177328581830,22.5928382874
1545139177381003460,22.5642662048
1545139177427489318,22.6428375244
1545139177478669727,22.5749816895
1545139177531163245,22.5892658234
1545139177581747789,22.5928382874
1545139177631485200,22.6071243286
1545139177682397792,22.5892658234
1545139177731402342,22.6106948853
1545139177782685868,22.649980545
1545139177831705858,22.5749816895
1545139177884676296,22.6356945038
1545139177934282130,22.6071243286
1545139177983925343,22.5714092255
1545139178032872098,22.596408844
1545139178086237860,22.5785522461
1545139178136995335,22.6178379059
1545139178185002869,22.6214103699
1545139178237566041,22.5892658234
1545139178287252077,22.5892658234
1545139178340242234,22.6106948853
1545139178388905110,22.5928382874
1545139178438390888,22.5856952667
1545139178489974182,22.599981308
1545139178538945894,22.6356945038
1545139178589673610,22.6035518646
1545139178640563892,22.6249809265
1545139178691060680,22.5821247101
1545139178740235965,22.5714092255
1545139178793051513,22.6035518646
1545139178842125867,22.5856952667
1545139178892726644,22.5892658234
1545139178941326975,22.596408844
1545139178993670101,22.6071243286
1545139179042893567,22.5856952667
1545139179095681720,22.5821247101
1545139179144835061,22.599981308
1545139179198029793,22.6356945038
1545139179245267101,22.5892658234
1545139179297245147,22.6071243286
1545139179347902073,22.6035518646
1545139179397228430,22.6285533905
1545139179447589042,22.5821247101
1545139179497853633,22.596408844
1545139179548126736,22.6249809265
1545139179599973188,22.5892658234
1545139179650922822,22.596408844
1545139179699010607,22.5749816895
1545139179748990704,22.596408844
1545139179798329229,22.5749816895
1545139179851533414,22.6142673492
1545139179900206772,22.599981308
1545139179950996859,22.6106948853
1545139180000043380,22.6285533905
1545139180052844134,22.5892658234
1545139180105509270,22.5571231842
1545139180152679627,22.5856952667
1545139180205678759,22.6106948853
1545139180253784289,22.6214103699
1545139180302781989,22.5892658234
1545139180355261693,22.5928382874
1545139180406485435,22.6356945038
1545139180455801028,22.599981308
1545139180507005515,22.6071243286
1545139180555106833,22.596408844
1545139180608084521,22.6106948853
1545139180659530664,22.6142673492
1545139180707892697,22.6392669678
1545139180759736637,22.6106948853
1545139180809218578,22.6106948853
1545139180860568545,22.5892658234
1545139180910741793,22.653553009
1545139180961401377,22.6321239471
1545139181010570133,22.6106948853
1545139181060211403,22.5856952667
1545139181111933967,22.6178379059
1545139181162607880,22.6142673492
1545139181215780887,22.6392669678
1545139181261766754,22.6356945038
1545139181314469716,22.6106948853
1545139181364647376,22.599981308
1545139181415212418,22.6106948853
1545139181463337609,22.5892658234
1545139181516820952,22.6035518646
1545139181564771862,22.6356945038
1545139181616191093,22.5749816895
1545139181666981787,22.599981308
1545139181717743079,22.596408844
1545139181766943548,22.6142673492
1545139181816577980,22.6071243286
1545139181869059795,22.5892658234
1545139181920543860,22.6035518646
1545139181969533208,22.5928382874
1545139182019071831,22.599981308
1545139182069572449,22.6035518646
1545139182121414315,22.5892658234
1545139182173393491,22.5928382874
1545139182221683130,22.596408844
1545139182272585510,22.5856952667
1545139182320872018,22.599981308
1545139182372001525,22.5821247101
1545139182424093414,22.599981308
1545139182475278521,22.596408844
1545139182523586987,22.6035518646
1545139182574467127,22.649980545
1545139182624055547,22.6249809265
1545139182676671216,22.599981308
1545139182728014565,22.599981308
1545139182775000849,22.599981308
1545139182824587131,22.6106948853
1545139182875774243,22.6214103699
1545139182926968410,22.6285533905
1545139182977640631,22.6214103699
1545139183027629136,22.5821247101
1545139183077425986,22.6035518646
1545139183129978697,22.5892658234
1545139183181469033,22.6106948853
1545139183231213205,22.6035518646
1545139183279909841,22.5928382874
1545139183331791426,22.5821247101
1545139183379286726,22.6285533905
1545139183431035134,22.6106948853
1545139183481035037,22.6035518646
1545139183532980516,22.6106948853
1545139183582958227,22.6321239471
1545139183632601022,22.6249809265
1545139183682795920,22.6321239471
1545139183735352503,22.6214103699
1545139183786488906,22.6035518646
1545139183835433604,22.6356945038
1545139183885278433,22.6071243286
1545139183934465875,22.6285533905
1545139183985783487,22.5749816895
1545139184038883339,22.6071243286
1545139184086249729,22.6035518646
1545139184137614994,22.5785522461
1545139184188364476,22.599981308
1545139184239856956,22.6106948853
1545139184290970451,22.5535526276
1545139184340662262,22.596408844
1545139184388671490,22.5928382874
1545139184440637965,22.6106948853
1545139184491427327,22.6106948853
1545139184543823887,22.6214103699
1545139184592246261,22.6214103699
1545139184641291017,22.6356945038
1545139184692266815,22.6178379059
1545139184743666532,22.6142673492
1545139184796996940,22.6178379059
1545139184845802960,22.6178379059
1545139184893289745,22.5892658234
1545139184945073447,22.6178379059
1545139184997945883,22.6071243286
1545139185046520680,22.6142673492
1545139185095206111,22.5928382874
1545139185147798809,22.5928382874
1545139185196764115,22.5892658234
1545139185247440993,22.5856952667
1545139185298643726,22.5785522461
1545139185352113568,22.5749816895
1545139185399771327,22.5892658234
1545139185450670865,22.5749816895
1545139185500307826,22.6142673492
1545139185550739308,22.5892658234
1545139185600382478,22.5928382874
1545139185650009273,22.6106948853
1545139185702490319,22.6035518646
1545139185753549547,22.6071243286
1545139185802354541,22.6035518646
1545139185851063177,22.5892658234
1545139185903591761,22.5571231842
1545139185952969845,22.599981308
1545139186005622993,22.596408844
1545139186054800926,22.5928382874
1545139186107341590,22.5785522461
1545139186154648048,22.6035518646
1545139186206705109,22.6178379059
1545139186255221902,22.5856952667
1545139186307461291,22.5785522461
1545139186357383271,22.5785522461
1545139186407964367,22.596408844
1545139186458013494,22.5642662048
1545139186509803780,22.5714092255
1545139186558155706,22.6106948853
1545139186608461384,22.5714092255
1545139186660776501,22.596408844
1545139186710847277,22.5856952667
1545139186760856147,22.5749816895
1545139186809982281,22.5535526276
1545139186861428932,22.5499801636
1545139186912327473,22.5678386688
1545139186962718222,22.5856952667
1545139187011880347,22.5821247101
1545139187065004372,22.5535526276
1545139187115095952,22.5571231842
1545139187163789015,22.5856952667
1545139187212412186,22.6106948853
1545139187264872556,22.599981308
1545139187316237285,22.5571231842
1545139187365059706,22.5571231842
1545139187416046598,22.5535526276
1545139187466074119,22.5606956482
1545139187517370710,22.5749816895
1545139187568387564,22.5714092255
1545139187619552102,22.5642662048
1545139187668416784,22.5606956482
1545139187718852793,22.5714092255
1545139187769892732,22.5428390503
1545139187820274791,22.5499801636
1545139187871342710,22.5642662048
1545139187919629213,22.5214099884
1545139187970099501,22.5356960297
1545139188019594724,22.5642662048
1545139188074566992,22.5499801636
1545139188125682967,22.5678386688
1545139188171094302,22.5821247101
1545139188222903998,22.5499801636
1545139188273557631,22.5142669678
1545139188325379225,22.5714092255
1545139188374763947,22.4928379059
1545139188424977396,22.5571231842
1545139188475300521,22.5428390503
1545139188526005904,22.5499801636
1545139188576599843,22.5428390503
1545139188627505963,22.5499801636
1545139188677517345,22.5428390503
1545139188726305613,22.5428390503
1545139188779015833,22.524980545
1545139188831957894,22.5392665863
1545139188879637967,22.528553009
1545139188928885288,22.528553009
1545139188979278210,22.5142669678
1545139189029572269,22.524980545
1545139189082427114,22.5464096069
1545139189131601670,22.528553009
1545139189181670510,22.528553009
1545139189232379355,22.5499801636
1545139189281350635,22.5464096069
1545139189333421567,22.5428390503
1545139189385076302,22.5428390503
1545139189434476919,22.524980545
1545139189484219238,22.5142669678
1545139189533606087,22.5642662048
1545139189585956698,22.5142669678
1545139189637518462,22.5428390503
1545139189684320311,22.5428390503
1545139189736817051,22.528553009
1545139189785777834,22.5392665863
1545139189838967088,22.528553009
1545139189891239715,22.5214099884
1545139189940426649,22.5214099884
1545139189988416405,22.5321235657
1545139190039334359,22.5499801636
1545139190091329298,22.5428390503
1545139190141586305,22.5464096069
1545139190192484531,22.5392665863
1545139190241204237,22.5606956482
1545139190289262210,22.5499801636
1545139190340866322,22.5749816895
1545139190394100687,22.5464096069
1545139190442505404,22.5678386688
1545139190494932287,22.5678386688
1545139190542653225,22.5642662048
1545139190594350394,22.5321235657
1545139190645199643,22.5428390503
1545139190696419866,22.5571231842
1545139190744563104,22.5356960297
1545139190795847429,22.5606956482
1545139190844575100,22.5714092255
1545139190898440767,22.5606956482
1545139190947277149,22.5428390503
1545139190998873976,22.5642662048
1545139191049858408,22.5356960297
1545139191097793213,22.5428390503
1545139191149950610,22.528553009
1545139191200695815,22.5356960297
1545139191252852175,22.5428390503
1545139191300254607,22.5071239471
1545139191350555913,22.5428390503
1545139191401515192,22.5464096069
1545139191450892989,22.5606956482
1545139191502199519,22.5392665863
1545139191551356934,22.5606956482
1545139191602561815,22.5428390503
1545139191654695823,22.528553009
1545139191702712119,22.5606956482
1545139191755455127,22.5321235657
1545139191803447638,22.5428390503
1545139191855109627,22.5392665863
1545139191905555373,22.5499801636
1545139191956099503,22.5642662048
1545139192004622028,22.5535526276
1545139192056944473,22.5571231842
1545139192108608209,22.5606956482
1545139192159529607,22.5428390503
1545139192209803038,22.5214099884
1545139192259773847,22.5821247101
1545139192307614994,22.5356960297
1545139192361044468,22.5071239471
1545139192410554984,22.5535526276
1545139192460550760,22.5821247101
1545139192510128809,22.5499801636
1545139192560103984,22.5464096069
1545139192612567559,22.5642662048
1545139192663680246,22.5392665863
1545139192714615112,22.5535526276
1545139192762032333,22.5499801636
1545139192813128336,22.5749816895
1545139192864450521,22.5749816895
1545139192915190992,22.5678386688
1545139192964765553,22.599981308
1545139193015813948,22.5392665863
1545139193064476341,22.5535526276
1545139193115211038,22.5606956482
1545139193169446145,22.5392665863
1545139193218220114,22.5749816895
1545139193267253505,22.5356960297
1545139193317683487,22.5464096069
1545139193367268401,22.5356960297
1545139193419488215,22.5035514832
1545139193470572488,22.5321235657
1545139193518750128,22.5356960297
1545139193567843986,22.5356960297
1545139193619058280,22.5606956482
1545139193672005670,22.5535526276
1545139193718807849,22.5499801636
1545139193773675762,22.524980545
1545139193820822117,22.5428390503
1545139193873365900,22.5356960297
1545139193925008596,22.5535526276
1545139193974972725,22.5464096069
1545139194023563115,22.5392665863
1545139194075028534,22.5428390503
1545139194125308958,22.5464096069
1545139194174763707,22.5392665863
1545139194226518092,22.5321235657
1545139194277236785,22.5499801636
1545139194325714510,22.528553009
1545139194377079357,22.5571231842
1545139194427515317,22.5571231842
1545139194479062940,22.5178375244
1545139194529517682,22.4999809265
1545139194577633550,22.524980545
1545139194628700589,22.5214099884
1545139194679741429,22.528553009
1545139194729621593,22.5356960297
1545139194781197992,22.5464096069
1545139194830974423,22.5106945038
1545139194879689532,22.5499801636
1545139194931370971,22.524980545
1545139194984469725,22.5392665863
1545139195035748394,22.528553009
1545139195084180965,22.5392665863
1545139195132911561,22.5571231842
1545139195183579378,22.5178375244
1545139195234587973,22.5178375244
1545139195286941952,22.528553009
1545139195335843930,22.5571231842
1545139195384725019,22.5714092255
1545139195435592693,22.5214099884
1545139195488593324,22.5392665863
1545139195539099324,22.5428390503
1545139195589850491,22.524980545
1545139195635634550,22.5392665863
1545139195688518867,22.5428390503
1545139195740927198,22.5356960297
1545139195791385607,22.5214099884
1545139195838735500,22.5392665863
1545139195888695735,22.5035514832
1545139195941287640,22.5464096069
1545139195992125977,22.5392665863
1545139196043331200,22.528553009
1545139196091031946,22.5321235657
1545139196142170484,22.524980545
1545139196193011439,22.474981308
1545139196243289038,22.5106945038
1545139196294652330,22.5142669678
1545139196343864256,22.5214099884
1545139196393506710,22.5178375244
1545139196446309210,22.5214099884
1545139196496446309,22.5178375244
1545139196545765957,22.524980545
1545139196596099541,22.5035514832
1545139196643869879,22.5214099884
1545139196695164557,22.5178375244
1545139196748213913,22.4999809265
1545139196800479253,22.4964103699
1545139196849905050,22.4999809265
1545139196898018926,22.4821243286
1545139196948919342,22.5106945038
1545139196998191107,22.5035514832
1545139197051229053,22.4856948853
1545139197101853005,22.4856948853
1545139197151850692,22.4856948853
1545139197201197300,22.4964103699
1545139197250469045,22.4999809265
1545139197303278654,22.5071239471
1545139197353991834,22.5106945038
1545139197404459463,22.474981308
1545139197454029371,22.4999809265
1545139197503833056,22.4892673492
1545139197554381039,22.5142669678
1545139197605635759,22.4892673492
1545139197654679043,22.4642658234
1545139197704889053,22.5142669678
1545139197753778509,22.4999809265
1545139197807708548,22.4892673492
1545139197857905964,22.4678382874
1545139197907642687,22.4785518646
1545139197957192009,22.471408844
1545139198009476334,22.4928379059
1545139198059265529,22.4964103699
1545139198109928641,22.5106945038
1545139198159865971,22.5106945038
1545139198209433682,22.474981308
1545139198259545610,22.4785518646
1545139198310286920,22.4892673492
1545139198362851560,22.4892673492
1545139198411692965,22.4928379059
1545139198462575991,22.5214099884
1545139198511299799,22.5035514832
1545139198565265253,22.4821243286
1545139198615690625,22.4856948853
1545139198665121827,22.5106945038
1545139198712588507,22.4892673492
1545139198764062273,22.4999809265
1545139198817218920,22.4928379059
1545139198867689219,22.4928379059
1545139198914656347,22.4678382874
1545139198966503571,22.4964103699
1545139199017773693,22.474981308
1545139199068816779,22.4856948853
1545139199119822726,22.4928379059
1545139199170286869,22.4999809265
1545139199220478878,22.4856948853
1545139199269573424,22.4999809265
1545139199319083184,22.474981308
1545139199370093660,22.4964103699
1545139199420082482,22.4856948853
1545139199470697161,22.4821243286
1545139199519413745,22.5178375244
