rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545138197129834805,,106,,1545138195,426270224,"""imu_link""",,0.0601897549,0.0537444493,0.9301717337,0.3581508617,"[0.001956415828317404, -0.0003180609783157706, -0.00036910406197421253, -0.0003180609201081097, 0.0017347054090350866, 0.00026346874074079096, -0.00036910452763549984, 0.0002634691772982478, 0.0018389702308923006]",,0.00213053039923,-0.00532632599807,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.3233502,-0.1077834,9.92864753,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197130135949,,107,,1545138195,476013708,"""imu_link""",,0.0603911707,0.0538451572,0.931212382,0.3588893863,"[0.0019573988392949104, -0.00031883089104667306, -0.0003699983353726566, -0.00031883083283901215, 0.0017351604765281081, 0.0002640901948325336, -0.00036999868461862206, 0.0002640907478053123, 0.0018394921207800508]",,0.00213053039923,-0.00319579559884,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.24610543,-0.06826282,9.90888724,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197130203058,,108,,1545138195,529292691,"""imu_link""",,0.0603576014,0.05371088,0.9301381644,0.3581508617,"[0.0019626489374786615, -0.0003184204688295722, -0.0003698079090099782, -0.0003184204688295722, 0.0017399996286258101, 0.0002636749413795769, -0.00036980846198275685, 0.0002636755525600165, 0.0018446624744683504]",,0.00106526519961,-0.00532632599807,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.24610543,0.00898195,10.08493346,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197131201432,,109,,1545138195,579830654,"""imu_link""",,0.0604918786,0.05371088,0.9300710258,0.3583858468,"[0.0019646405708044767, -0.00031916360603645444, -0.00037070224061608315, -0.00031916360603645444, 0.00174136518035084, 0.0002642496838234365, -0.00037070296821184456, 0.00026425012038089335, 0.0018461223226040602]",,0.00213053039923,-0.00639159119768,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,-0.03952058,9.92864753,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197131414083,,110,,1545138195,625103358,"""imu_link""",,0.0603911707,0.0535094642,0.9299367486,0.3587215398,"[0.0019574016332626343, -0.00031812250381335616, -0.00037090410478413105, -0.0003181223582942039, 0.0017349785193800926, 0.00026443300885148346, -0.00037090471596457064, 0.00026443335809744895, 0.0018421206623315811]",,0.00213053039923,-0.00745685639729,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.22634514,-0.16706427,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197131631962,,111,,1545138195,676680093,"""imu_link""",,0.0605254479,0.0535766028,0.92986961,0.3589229556,"[0.001959395594894886, -0.00031886890064924955, -0.0003717581566888839, -0.00031886884244158864, 0.0017363709630444646, 0.00026498991064727306, -0.00037175900069996715, 0.000264990288997069, 0.001843534642830491]",,0.00213053039923,-0.00532632599807,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.26406933,-0.00898195,9.9879284,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197131841895,,112,,1545138195,727865193,"""imu_link""",,0.0606597251,0.0535766028,0.9297689021,0.3590908021,"[0.0019614307675510645, -0.00031960272463038564, -0.00037259800592437387, -0.00031960263731889427, 0.0017377129988744855, 0.0002654974232427776, -0.00037259887903928757, 0.0002654980053193867, 0.0018448811024427414]",,0.00106526519961,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.20658485,-0.06826282,9.86936666,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197132084132,,113,,1545138195,778831421,"""imu_link""",,0.0608947102,0.0536773107,0.9308431197,0.3597286188,"[0.00196251692250371, -0.0003203944070264697, -0.00037347275065258145, -0.0003203942615073174, 0.0017381287179887295, 0.0002660546451807022, -0.00037347362376749516, 0.0002660553145688027, 0.0018452678341418505]",,0.00213053039923,-0.00745685639729,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,-0.03952058,9.86936666,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197132275890,,114,,1545138195,829415701,"""imu_link""",,0.0606261558,0.0533080484,0.9298024714,0.3590908021,"[0.0019596037454903126, -0.00031817404669709504, -0.0003725905262399465, -0.00031817390117794275, 0.0017361784121021628, 0.0002651962568052113, -0.00037259137025102973, 0.0002651967224664986, 0.0018459693528711796]",,0.00106526519961,-0.00745685639729,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.16706427,-0.04850253,10.01667064,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197132519343,,115,,1545138195,879659047,"""imu_link""",,0.060760433,0.0533080484,0.9297017635,0.3593257872,"[0.0019615672063082457, -0.00031890938407741487, -0.000373444810975343, -0.00031890926766209304, 0.0017375719035044312, 0.00026576421805657446, -0.00037344571319408715, 0.00026576456730253994, 0.0018474080134183168]",,0.00213053039923,-0.00639159119768,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.16706427,-0.01976029,9.93762948,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197132737321,,116,,1545138195,929295083,"""imu_link""",,0.0609282795,0.0533080484,0.9296010556,0.3595607723,"[0.0019626375287771225, -0.0003196613397449255, -0.00037432287354022264, -0.00031966125243343413, 0.0017379781929776073, 0.00026631567743606865, -0.0003743235138244927, 0.00026631593937054276, 0.0018478557467460632]",,0.00106526519961,-0.00745685639729,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.19580651,-0.05928087,9.94840782,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133037124,,117,,1545138195,979515790,"""imu_link""",,0.0610625567,0.0533416177,0.9295003477,0.3597957574,"[0.001963620074093342, -0.0003204173408448696, -0.0003751759941224009, -0.00032041739905253053, 0.0017384376842528582, 0.00026690628146752715, -0.0003751763142645359, 0.00026690683444030583, 0.0018483311869204044]",,0.00213053039923,-0.00639159119768,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.23532709,-0.19580651,9.93762948,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133152733,,118,,1545138196,33371500,"""imu_link""",,0.0610625567,0.0532409098,0.9306081346,0.3604671434,"[0.00195848336443305, -0.0003193876182194799, -0.00037524214712902904, -0.000319387560011819, 0.0017340517370030284, 0.0002669560781214386, -0.00037524240906350315, 0.0002669566893018782, 0.0018460722640156746]",,0.00213053039923,-0.00639159119768,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.25508738,-0.03952058,9.86038471,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133225199,,119,,1545138196,83259356,"""imu_link""",,0.0610289874,0.0530730633,0.929533917,0.3597957574,"[0.0019628044683486223, -0.0003190063580404967, -0.0003750934556592256, -0.0003190064453519881, 0.001737964223138988, 0.00026657673879526556, -0.00037509360117837787, 0.0002665772335603833, 0.001850336673669517]",,0.00213053039923,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.20658485,-0.16706427,9.88912695,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133432675,,120,,1545138196,131927038,"""imu_link""",,0.0611632646,0.0531402019,0.9294332091,0.3599971732,"[0.0019647323060780764, -0.0003197615733370185, -0.000375983101548627, -0.0003197615733370185, 0.001739424536935985, 0.00026721571339294314, -0.000375983101548627, 0.00026721603353507817, 0.0018518868600949645]",,0.00213053039923,-0.00639159119768,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.26406933,-0.03952058,9.86038471,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133699254,,121,,1545138196,182082707,"""imu_link""",,0.0612639725,0.0531066326,0.9293325012,0.3602321583,"[0.001966661075130105, -0.0003204969398211688, -0.0003768124443013221, -0.0003204971144441515, 0.0017407839186489582, 0.0002677667362149805, -0.00037681241519749165, 0.0002677669981494546, 0.0018532464746385813]",,0.00106526519961,-0.00639159119768,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.24610543,-0.26406933,10.03643093,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133777137,,122,,1545138196,231040704,"""imu_link""",,0.0611968339,0.0530059247,0.9292653626,0.3604335741,"[0.0019604808185249567, -0.00031944416696205735, -0.00037685345159843564, -0.0003194441960658878, 0.001735339523293078, 0.000267785566393286, -0.00037685350980609655, 0.00026778579922392964, 0.0018499271245673299]",,0.00213053039923,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.18682456,-0.22634514,9.95738977,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197133887272,,123,,1545138196,283074218,"""imu_link""",,0.0613646804,0.0531066326,0.9303731495,0.3610378215,"[0.0019634414929896593, -0.00032018410274758935, -0.0003776672820094973, -0.0003201840736437589, 0.0017377049662172794, 0.0002683166821952909, -0.00037766722380183637, 0.00026831700233742595, 0.0018522534519433975]",,0.0,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.3233502,-0.06826282,10.03643093,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197145102527,,124,,1545138196,333241041,"""imu_link""",,0.0613311111,0.0529723554,0.9292653626,0.3603664355,"[0.0019666359294205904, -0.00031978418701328337, -0.0003775277582462877, -0.00031978427432477474, 0.001740578911267221, 0.00026797279133461416, -0.0003775276418309659, 0.00026797305326908827, 0.0018555409042164683]",,0.00106526519961,-0.00745685639729,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.29460796,-0.01976029,9.90888724,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149293697,,125,,1545138196,383575414,"""imu_link""",,0.0611632646,0.0528716475,0.929198224,0.3605678513,"[0.0019594524055719376, -0.00031873752595856786, -0.00037758235703222454, -0.0003187378461007029, 0.0017341746715828776, 0.00026801927015185356, -0.00037758226972073317, 0.0002680195902939886, 0.0018512880196794868]",,0.00213053039923,-0.00745685639729,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.36287078,-0.1077834,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149316345,,126,,1545138196,432318006,"""imu_link""",,0.0613311111,0.0529052168,0.9291310854,0.3607692671,"[0.0019614596385508776, -0.0003194926248397678, -0.0003784009604714811, -0.00031949285767041147, 0.0017356232274323702, 0.0002685732615645975, -0.00037840110599063337, 0.0002685737854335457, 0.0018526839558035135]",,0.00213053039923,-0.00532632599807,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.24610543,-0.07904116,9.84960637,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149589716,,127,,1545138196,484949438,"""imu_link""",,0.061431819,0.0529387861,0.9290639468,0.3609371136,"[0.001964453374966979, -0.0003202281368430704, -0.00037918236921541393, -0.0003202285442966968, 0.0017380298813804984, 0.00026908362633548677, -0.0003791824565269053, 0.00026908383006229997, 0.0018549992237240076]",,0.00213053039923,-0.00532632599807,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,-0.05928087,9.88912695,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149620080,,128,,1545138196,534691288,"""imu_link""",,0.0615996655,0.053039494,0.9301381644,0.3616084996,"[0.0019644233398139477, -0.00032099790405482054, -0.00038002035580575466, -0.000320998253300786, 0.001737476559355855, 0.00026966974837705493, -0.0003800204722210765, 0.00026967006851918995, 0.0018544106278568506]",,0.00213053039923,-0.00639159119768,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.36287078,-0.07904116,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149666810,,129,,1545138196,585244134,"""imu_link""",,0.0613311111,0.0527373703,0.9290975161,0.3609035443,"[0.001962452195584774, -0.0003187713155057281, -0.0003790777118410915, -0.0003187715192325413, 0.0017365149687975645, 0.00026877960772253573, -0.0003790777118410915, 0.00026877978234551847, 0.0018560445168986917]",,0.00213053039923,-0.00639159119768,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.24610543,-0.1077834,9.97715006,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149734134,,130,,1545138196,638377357,"""imu_link""",,0.061431819,0.0527709396,0.9289968082,0.3611049601,"[0.0019653744529932737, -0.0003195255412720144, -0.0003799021360464394, -0.00031952557037584484, 0.0017388969426974654, 0.0002693444839678705, -0.0003799022233579308, 0.00026934471679851413, 0.0018583901692181826]",,0.00213053039923,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.30358991,0.00898195,9.86038471,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149784577,,131,,1545138196,685102928,"""imu_link""",,0.0615660962,0.0527709396,0.9289296696,0.3613063759,"[0.001966309268027544, -0.00032027694396674633, -0.0003807141329161823, -0.0003202770312782377, 0.0017392706358805299, 0.00026989172329194844, -0.00038071427843533456, 0.0002698918979149312, 0.0018587042577564716]",,0.00106526519961,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.18682456,-0.13652564,10.01667064,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149809410,,132,,1545138196,735221323,"""imu_link""",,0.0617003734,0.0527709396,0.9288289617,0.3614742224,"[0.001968245953321457, -0.0003210055292584002, -0.00038148011662997305, -0.0003210058494005352, 0.0017405847320333123, 0.00027037650579586625, -0.0003814804076682776, 0.000270376680418849, 0.0018599070608615875]",,0.00106526519961,-0.00639159119768,0.0713727683741,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.20658485,-0.06826282,10.00768869,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149840474,,133,,1545138196,787911510,"""imu_link""",,0.0616668041,0.052703801,0.9299367486,0.3621120391,"[0.0019619439262896776, -0.0003199180355295539, -0.00038149955798871815, -0.0003199185593985021, 0.0017350967973470688, 0.0002703990030568093, -0.00038149990723468363, 0.0002703994105104357, 0.0018565974896773696]",,0.00106526519961,-0.00639159119768,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.26406933,-0.08802311,10.00768869,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149895933,,134,,1545138196,838122122,"""imu_link""",,0.0616332348,0.0525695238,0.928862531,0.3614070838,"[0.0019661711994558573, -0.00031953019788488746, -0.0003813214134424925, -0.0003195306926500052, 0.001738969935104251, 0.0002700156474020332, -0.00038132184999994934, 0.0002700160548556596, 0.0018607889069244266]",,0.00213053039923,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.20658485,0.00898195,9.95738977,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197149930428,,135,,1545138196,886934244,"""imu_link""",,0.061767512,0.0526030931,0.9287953924,0.3615749303,"[0.001967185875400901, -0.00032028023269958794, -0.00038212331128306687, -0.0003202806692570448, 0.0017393718007951975, 0.0002705339575186372, -0.00038212360232137144, 0.00027053439407609403, 0.0018611031118780375]",,0.00106526519961,-0.00745685639729,0.0692422379749,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.29460796,-0.06826282,9.8981089,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197150237124,,136,,1545138196,937858422,"""imu_link""",,0.0619017892,0.0526030931,0.9287282538,0.3617763461,"[0.0019681842532008886, -0.00032102520344778895, -0.0003829563793260604, -0.00032102566910907626, 0.0017397379269823432, 0.0002710653643589467, -0.0003829567285720259, 0.0002710655680857599, 0.0018614439759403467]",,0.0,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.14730398,-0.15628593,9.8981089,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197150367535,,137,,1545138196,986815841,"""imu_link""",,0.0618010813,0.0524688159,0.9286611152,0.3619441926,"[0.0019610263407230377, -0.0003199593920726329, -0.0003829564666375518, -0.00031995982863008976, 0.0017333442810922861, 0.00027106012566946447, -0.0003829565248452127, 0.0002710601547732949, 0.0018571516266092658]",,0.00213053039923,-0.00745685639729,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.16706427,0.02874224,9.86936666,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197151378300,,138,,1545138197,40910260,"""imu_link""",,0.0619689278,0.0525695238,0.9297353328,0.3625820093,"[0.001964053837582469, -0.00032070354791358113, -0.0003838061820715666, -0.00032070395536720753, 0.0017357517499476671, 0.00027160742320120335, -0.00038380606565624475, 0.0002716075396165252, 0.0018595651490613818]",,0.00106526519961,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.38263107,-0.00898195,9.91786919,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545138197152050358,,139,,1545138197,91453321,"""imu_link""",,0.0619017892,0.0524352466,0.9286946845,0.361877054,"[0.001967294607311487, -0.0003202958614565432, -0.00038360737380571663, -0.00032029597787186503, 0.0017386354738846421, 0.0002712025016080588, -0.0003836071991827339, 0.0002712025016080588, 0.0018627630779519677]",,0.00213053039923,-0.00639159119768,0.0703075031745,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.22634514,-0.04850253,9.96816811,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
