rosbagTimestamp,data
1545138197126918671,21.4071235657
1545138197126965315,21.3678379059
1545138197127007674,21.3928375244
1545138197127117775,21.3714084625
1545138197127328083,21.3928375244
1545138197127376599,21.3785514832
1545138197127451900,21.3856945038
1545138197127510470,21.3964099884
1545138197127552462,21.3964099884
1545138197127585537,21.4106941223
1545138197127618162,21.3856945038
1545138197127682261,21.3928375244
1545138197128106314,21.346408844
1545138197128161135,21.3964099884
1545138197128227325,21.3714084625
1545138197128268349,21.4106941223
1545138197128288001,21.4035511017
1545138197128306899,21.3856945038
1545138197128324376,21.3856945038
1545138197128342053,21.399980545
1545138197128361225,21.3749809265
1545138197128389417,21.4142665863
1545138197128412200,21.3928375244
1545138197128650294,21.3856945038
1545138197128706246,21.4071235657
1545138197128735713,21.3821239471
1545138197128756688,21.3856945038
1545138197128806278,21.4178371429
1545138197128890173,21.399980545
1545138197128954037,21.4035511017
1545138197129031465,21.4249801636
1545138197129088114,21.4106941223
1545138197129113549,21.4178371429
1545138197129137790,21.4035511017
1545138197129889514,21.3928375244
1545138197130529344,21.3749809265
1545138197130624535,21.4106941223
1545138197130698111,21.3749809265
1545138197130789430,21.4106941223
1545138197130886721,21.3892669678
1545138197131004498,21.4106941223
1545138197131081406,21.4178371429
1545138197131220150,21.4392662048
1545138197131284259,21.4106941223
1545138197131431725,21.4106941223
1545138197131647404,21.3821239471
1545138197131858478,21.4106941223
1545138197132103116,21.4392662048
1545138197132304174,21.3821239471
1545138197132535995,21.3964099884
1545138197132775800,21.399980545
1545138197133056632,21.4142665863
1545138197133170241,21.4178371429
1545138197133453836,21.3964099884
1545138197133717338,21.3964099884
1545138197133795944,21.4106941223
1545138197133908579,21.4142665863
1545138197133995207,21.399980545
1545138197134097549,21.3928375244
1545138197134725649,21.4142665863
1545138197148545011,21.3821239471
1545138197148618496,21.4428386688
1545138197148639187,21.4106941223
1545138197148832936,21.4249801636
1545138197148904779,21.3928375244
1545138197148921300,21.3749809265
1545138197148947664,21.4214096069
1545138197149395990,21.4285526276
1545138197149408565,21.3856945038
1545138197149465513,21.4142665863
1545138197149479876,21.3928375244
1545138197149499701,21.4106941223
1545138197149517833,21.4249801636
1545138197149531108,21.4464092255
1545138197149549691,21.4285526276
1545138197149600211,21.4285526276
1545138197149630525,21.4249801636
1545138197149668247,21.4035511017
1545138197149692998,21.4071235657
1545138197149731457,21.4285526276
1545138197152145223,21.4285526276
1545138197152348876,21.4321231842
1545138197191060827,21.4071235657
1545138197239916695,21.3821239471
1545138197293291476,21.4321231842
1545138197343645462,21.4356956482
1545138197393850560,21.4214096069
1545138197444677455,21.4106941223
1545138197493633936,21.4321231842
1545138197544204583,21.4464092255
1545138197595576803,21.4642658234
1545138197646010970,21.4356956482
1545138197696379565,21.4214096069
1545138197745360427,21.4035511017
1545138197796471628,21.4428386688
1545138197849060005,21.399980545
1545138197898305537,21.4428386688
1545138197947274455,21.3928375244
1545138197997723321,21.4321231842
1545138198050536913,21.4392662048
1545138198101760248,21.4392662048
1545138198150930897,21.4464092255
1545138198200809596,21.4392662048
1545138198251052875,21.4321231842
1545138198302197729,21.4499797821
1545138198352418330,21.4428386688
1545138198403959646,21.4321231842
1545138198453291631,21.4571228027
1545138198501132607,21.399980545
1545138198552518490,21.4178371429
1545138198605172743,21.4606952667
1545138198657106776,21.4249801636
1545138198703419003,21.4285526276
1545138198753463027,21.4392662048
1545138198804390000,21.4035511017
1545138198855443273,21.4106941223
1545138198909502752,21.4642658234
1545138198956358059,21.4321231842
1545138199006798550,21.4321231842
1545138199057730355,21.4392662048
1545138199106432706,21.4428386688
1545138199159840222,21.4535522461
1545138199208264126,21.4178371429
1545138199260124859,21.4642658234
1545138199307344663,21.4571228027
1545138199360840985,21.4392662048
1545138199412269796,21.4606952667
1545138199460339125,21.4249801636
1545138199511121443,21.4321231842
1545138199559966771,21.4392662048
1545138199613130680,21.4392662048
1545138199664353679,21.4464092255
1545138199714841245,21.4142665863
1545138199762790002,21.4606952667
1545138199813958779,21.4285526276
1545138199864372614,21.4178371429
1545138199914651158,21.4428386688
1545138199966471315,21.4464092255
1545138200016073804,21.4428386688
1545138200065322549,21.4535522461
1545138200116644409,21.4428386688
1545138200167570142,21.4606952667
1545138200220681914,21.4535522461
1545138200269212591,21.4606952667
1545138200318262122,21.4535522461
1545138200369449315,21.471408844
1545138200419749886,21.4535522461
1545138200472227137,21.4428386688
1545138200520952916,21.4499797821
1545138200569684965,21.4535522461
1545138200622165302,21.471408844
1545138200673851309,21.4214096069
1545138200724287292,21.4571228027
1545138200775078825,21.4356956482
1545138200820941347,21.474981308
1545138200873445297,21.4642658234
1545138200925684273,21.4106941223
1545138200976416234,21.4606952667
1545138201023351683,21.4892654419
1545138201074256809,21.4464092255
1545138201126897519,21.4535522461
1545138201177549953,21.4499797821
1545138201229041787,21.4499797821
1545138201277110955,21.4642658234
1545138201327557696,21.4642658234
1545138201376428325,21.4499797821
1545138201428866700,21.4642658234
1545138201480192698,21.4356956482
1545138201530765883,21.4321231842
1545138201578645523,21.4392662048
1545138201628547394,21.4821243286
1545138201681031182,21.474981308
1545138201734238018,21.471408844
1545138201779881531,21.4678382874
1545138201831308196,21.4535522461
1545138201880291676,21.4821243286
1545138201931260585,21.474981308
1545138201985417679,21.471408844
1545138202034426271,21.4535522461
1545138202083952941,21.4464092255
1545138202136009111,21.471408844
1545138202185734930,21.4571228027
1545138202235832004,21.474981308
1545138202286857436,21.4642658234
1545138202336089253,21.4499797821
1545138202386311466,21.4785518646
1545138202435602296,21.4642658234
1545138202487187436,21.4678382874
1545138202537202725,21.4535522461
1545138202589840837,21.4606952667
1545138202638035859,21.4464092255
1545138202690695471,21.4642658234
1545138202739894337,21.4606952667
1545138202792738056,21.4392662048
1545138202840804827,21.4499797821
1545138202892146346,21.474981308
1545138202940664848,21.4606952667
1545138202992632318,21.4464092255
1545138203044212126,21.4642658234
1545138203092095292,21.4285526276
1545138203144279724,21.4535522461
1545138203192686324,21.4678382874
1545138203245328890,21.4428386688
1545138203296922445,21.4535522461
1545138203345092603,21.471408844
1545138203396283122,21.4571228027
1545138203446874124,21.4678382874
1545138203496103925,21.4285526276
1545138203547617502,21.4285526276
1545138203599272192,21.4606952667
1545138203647694277,21.471408844
1545138203698092478,21.4499797821
1545138203747339653,21.4499797821
1545138203799899287,21.474981308
1545138203850885997,21.4785518646
1545138203898687857,21.4535522461
1545138203951424757,21.4999809265
1545138204001122408,21.4999809265
1545138204052414156,21.4535522461
1545138204103082870,21.4535522461
1545138204151977976,21.4892654419
1545138204202590718,21.4964084625
1545138204253405769,21.4606952667
1545138204304822122,21.4892654419
1545138204355230831,21.4821243286
1545138204404515024,21.4785518646
1545138204454083832,21.4464092255
1545138204504991016,21.4964084625
1545138204555789966,21.4606952667
1545138204606777051,21.4214096069
1545138204655028071,21.4678382874
1545138204706816829,21.4392662048
1545138204757092019,21.4356956482
1545138204807996834,21.4428386688
1545138204855936168,21.4535522461
1545138204909915131,21.4142665863
1545138204958441037,21.4535522461
1545138205009207949,21.4678382874
1545138205063772938,21.4392662048
1545138205110661404,21.4249801636
1545138205161343977,21.4464092255
1545138205211956118,21.4142665863
1545138205261961647,21.4464092255
1545138205314028680,21.4214096069
1545138205364956694,21.4392662048
1545138205412502295,21.4392662048
1545138205462640485,21.4428386688
1545138205513570701,21.4249801636
1545138205566034808,21.4428386688
1545138205614955036,21.4392662048
1545138205665729040,21.4321231842
1545138205715009700,21.4214096069
1545138205766876983,21.4214096069
1545138205819166259,21.4356956482
1545138205868788677,21.4392662048
1545138205917716901,21.4464092255
1545138205967881664,21.4535522461
1545138206016232969,21.4428386688
1545138206068581875,21.474981308
1545138206120775407,21.4571228027
1545138206171900768,21.4321231842
1545138206220181084,21.4321231842
1545138206271238740,21.4428386688
1545138206322341430,21.474981308
1545138206370988692,21.4464092255
1545138206424165083,21.4535522461
1545138206471953652,21.4571228027
1545138206521596669,21.4285526276
1545138206573475218,21.4428386688
1545138206623571256,21.4821243286
1545138206675349921,21.4499797821
1545138206723853270,21.4785518646
1545138206774423059,21.4678382874
1545138206823364271,21.4785518646
1545138206876336920,21.4642658234
1545138206927725405,21.4464092255
1545138206977974634,21.4928379059
1545138207026978362,21.4999809265
1545138207076873853,21.4821243286
1545138207128808349,21.4606952667
1545138207179424281,21.4892654419
1545138207229822075,21.4785518646
1545138207280714803,21.4785518646
1545138207331766249,21.4928379059
1545138207382698209,21.4642658234
1545138207432794440,21.4642658234
1545138207480448209,21.474981308
1545138207530298475,21.4785518646
1545138207582326407,21.4928379059
1545138207633709394,21.4535522461
1545138207684975308,21.471408844
1545138207732454886,21.5071239471
1545138207782948599,21.4535522461
1545138207834735902,21.4999809265
1545138207886268846,21.471408844
1545138207933439627,21.471408844
1545138207985969736,21.4892654419
1545138208036263264,21.4642658234
1545138208087132518,21.4678382874
1545138208140303666,21.4928379059
1545138208188352978,21.4821243286
1545138208239723632,21.4642658234
1545138208287761584,21.5071239471
1545138208337579431,21.5035514832
1545138208389656795,21.5035514832
1545138208440635539,21.4606952667
1545138208489006529,21.4428386688
1545138208540660131,21.4571228027
1545138208589372718,21.5035514832
1545138208642230174,21.474981308
1545138208691119816,21.5035514832
1545138208743682792,21.5106945038
1545138208792670531,21.471408844
1545138208842874878,21.5214099884
1545138208891521734,21.5071239471
1545138208944760759,21.474981308
1545138208995105050,21.5106945038
1545138209045204891,21.4892654419
1545138209095196110,21.5214099884
1545138209144917426,21.4856948853
1545138209196468416,21.474981308
1545138209244968997,21.4928379059
1545138209298810902,21.5106945038
1545138209346517311,21.4892654419
1545138209399177839,21.5071239471
1545138209448404845,21.5071239471
1545138209499375768,21.4856948853
1545138209550181870,21.5071239471
1545138209598408158,21.4928379059
1545138209649417645,21.4785518646
1545138209702181970,21.5214099884
1545138209753245960,21.4785518646
1545138209800925938,21.4999809265
1545138209849954901,21.4892654419
1545138209901846004,21.5035514832
1545138209954360956,21.5106945038
1545138210005576794,21.4999809265
1545138210054273637,21.471408844
1545138210103228566,21.4928379059
1545138210152827372,21.4821243286
1545138210204580377,21.5428371429
1545138210254495892,21.5178375244
1545138210305791531,21.4999809265
1545138210356456467,21.5071239471
1545138210407537323,21.5214099884
1545138210458773729,21.4964084625
1545138210507132199,21.5071239471
1545138210557587577,21.4928379059
1545138210608178696,21.4928379059
1545138210658233440,21.4964084625
1545138210709419646,21.474981308
1545138210760684360,21.4892654419
1545138210808802110,21.5071239471
1545138210860846072,21.4999809265
1545138210910690384,21.4964084625
1545138210962288660,21.474981308
1545138211011530306,21.4928379059
1545138211063912719,21.4964084625
1545138211113368508,21.4856948853
1545138211162663995,21.4999809265
1545138211213830965,21.4964084625
1545138211264605004,21.474981308
1545138211315058177,21.5214099884
