rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545136351462087947,,1189,,1545136349,746926357,"""imu_link""",,0.0735839056,0.1098387496,-0.5882348439,-0.7971030285,"[0.0015123856719583273, -3.0703293305123225e-05, -7.327210187213495e-05, -3.070331149501726e-05, 0.0017666619969531894, 0.0008490905747748911, -7.327205094043165e-05, 0.0008490894106216729, 0.004737294279038906]",,0.0266316299903,0.033023221188,0.00852212159691,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.16706427,-0.07904116,9.8981089,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462190820,,1190,,1545136349,798433565,"""imu_link""",,0.0735839056,0.1096373338,-0.5886041062,-0.7975394294,"[0.0015158093301579356, -3.061289680772461e-05, -7.28831219021231e-05, -3.0612914997618645e-05, 0.0017699580639600754, 0.0008485937141813338, -7.288309279829264e-05, 0.0008485926664434373, 0.004739783704280853]",,0.0255663647907,0.0340884863876,0.00745685639729,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.2155668,-0.14730398,9.880145,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462291783,,1191,,1545136349,848614924,"""imu_link""",,0.0737181828,0.1098723189,-0.5886376755,-0.7974722908,"[0.0015167919918894768, -3.071378523600288e-05, -7.322288729483262e-05, -3.0713799787918106e-05, 0.0017717096488922834, 0.0008503358694724739, -7.322289457079023e-05, 0.0008503349963575602, 0.004741286393254995]",,0.0255663647907,0.0340884863876,0.00745685639729,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.2155668,-0.11856174,9.95738977,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462485781,,1192,,1545136349,897813959,"""imu_link""",,0.07385246,0.1100737347,-0.5886712448,-0.7974387215,"[0.0015177334425970912, -3.081638351432048e-05, -7.35607827664353e-05, -3.081641625612974e-05, 0.0017734540160745382, 0.0008521265699528158, -7.356080459430814e-05, 0.0008521256386302412, 0.004742720630019903]",,0.0255663647907,0.0340884863876,0.00745685639729,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.23532709,-0.02874224,10.05619122,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462747193,,1193,,1545136349,947824969,"""imu_link""",,0.0737517521,0.1098723189,-0.5887383834,-0.7974387215,"[0.0015121091855689883, -3.05675421259366e-05, -7.273171650012955e-05, -3.0567545763915405e-05, 0.0017661649035289884, 0.0008484664722345769, -7.273172377608716e-05, 0.0008484651916660368, 0.004735870286822319]",,0.0255663647907,0.0340884863876,0.013848447595,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.38263107,-0.05928087,9.99691035,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462873704,,1194,,1545136349,999153708,"""imu_link""",,0.0740203065,0.1100737347,-0.5887383834,-0.7973715829,"[0.0015140306204557419, -3.050453778996598e-05, -7.245978486025706e-05, -3.0504541427944787e-05, 0.0017688157968223095, 0.0008500702679157257, -7.24598066881299e-05, 0.0008500689873471856, 0.00473826564848423]",,0.0276968951899,0.0351537515872,0.00958738679652,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.37364912,0.03952058,9.97715006,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462912798,,1195,,1545136350,49281840,"""imu_link""",,0.0739531679,0.109771611,-0.5889062299,-0.7973044443,"[0.0015184372896328568, -3.0513825549860485e-05, -7.242662832140923e-05, -3.0513856472680345e-05, 0.0017730656545609236, 0.0008494844078086317, -7.242665742523968e-05, 0.0008494830690324306, 0.00474113505333662]",,0.0287621603896,0.033023221188,0.0159789779942,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.29460796,-0.00898195,9.95738977,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462943643,,1196,,1545136350,100329337,"""imu_link""",,0.0740203065,0.1099058882,-0.5890740764,-0.7971365978,"[0.001518407603725791, -3.0756142223253846e-05, -7.32505795895122e-05, -3.075613494729623e-05, 0.001773879979737103, 0.0008512965287081897, -7.325057231355458e-05, 0.0008512953645549715, 0.00474066287279129]",,0.0234358343915,0.0362190167869,0.0106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.23532709,0.03952058,9.86038471,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351462995639,,1197,,1545136350,152183046,"""imu_link""",,0.0738860293,0.1097380417,-0.5891747843,-0.7971030285,"[0.0015137690352275968, -3.051858220715076e-05, -7.244172593345866e-05, -3.051857493119314e-05, 0.0017676274292171001, 0.0008476907387375832, -7.244168227771297e-05, 0.000847689516376704, 0.004734415095299482]",,0.0245010995911,0.0362190167869,0.0117179171957,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.19580651,-0.03952058,10.00768869,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463141908,,1198,,1545136350,200826724,"""imu_link""",,0.0741210144,0.1099058882,-0.5892083536,-0.7970358899,"[0.0015137267764657736, -3.055906199733727e-05, -7.253585499711335e-05, -3.0559040169464424e-05, 0.001768389018252492, 0.0008494255598634481, -7.253585499711335e-05, 0.0008494245121255517, 0.00473447609692812]",,0.0255663647907,0.0351537515872,0.00852212159691,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.26406933,-0.04850253,9.99691035,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463253828,,1199,,1545136350,250238402,"""imu_link""",,0.0742217223,0.1100401654,-0.5888390913,-0.7965659197,"[0.001512704067863524, -3.0604533094447106e-05, -7.269140769494697e-05, -3.060449307668023e-05, 0.0017680444288998842, 0.0008510033949278295, -7.26914222468622e-05, 0.0008510026964358985, 0.004734212998300791]",,0.0245010995911,0.033023221188,0.00319579559884,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.22634514,0.13652564,9.88912695,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463369739,,1200,,1545136350,304087194,"""imu_link""",,0.0740203065,0.1094023487,-0.5891076457,-0.7971365978,"[0.0015145291108638048, -3.0053191949264146e-05, -7.072491280268878e-05, -3.0053141017560847e-05, 0.0017673879629001021, 0.0008453098125755787, -7.072489097481593e-05, 0.0008453089976683259, 0.004734123591333628]",,0.0202400387927,0.0362190167869,0.00532632599807,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,0.0,9.9879284,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463503952,,1201,,1545136350,353775658,"""imu_link""",,0.074188153,0.1095701952,-0.5891747843,-0.7971030285,"[0.0015145150246098638, -3.0135402994346805e-05, -7.098825153661892e-05, -3.013535388163291e-05, 0.0017681686440482736, 0.000847065239213407, -7.098817877704278e-05, 0.0008470644243061543, 0.00473440159112215]",,0.0266316299903,0.0340884863876,0.0106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.28382962,0.04850253,10.00768869,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463682665,,1202,,1545136350,403695589,"""imu_link""",,0.0743224302,0.1097380417,-0.5892419229,-0.7970023206,"[0.0015155154978856444, -3.029187246283982e-05, -7.150986493797973e-05, -3.0291806979221292e-05, 0.0017700326861813664, 0.0008489385945722461, -7.15097994543612e-05, 0.0008489377214573324, 0.004735403228551149]",,0.0276968951899,0.0351537515872,0.0106526519961,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.23532709,-0.06826282,9.92864753,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351463907480,,1203,,1545136350,454168036,"""imu_link""",,0.0743895688,0.1099058882,-0.5893762001,-0.7968680434,"[0.0015164873329922557, -3.0510122087434866e-05, -7.226315210573375e-05, -3.0510049327858724e-05, 0.0017718420131132007, 0.0008507822640240192, -7.226311572594568e-05, 0.0008507815073244274, 0.004736386239528656]",,0.0276968951899,0.0340884863876,0.0117179171957,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.44191194,-0.26406933,9.8981089,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464051232,,1204,,1545136350,504825028,"""imu_link""",,0.0742552916,0.1096709031,-0.5895104773,-0.7968009048,"[0.001511849695816636, -3.029726394743193e-05, -7.153442857088521e-05, -3.029718754987698e-05, 0.0017656004056334496, 0.0008471785113215446, -7.153440674301237e-05, 0.0008471779292449355, 0.0047299242578446865]",,0.0298274255892,0.0351537515872,0.0181095083934,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.20658485,0.0,9.96816811,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464201511,,1205,,1545136350,554147315,"""imu_link""",,0.0743895688,0.109771611,-0.5892754922,-0.796263796,"[0.0015128079103305936, -3.040319643332623e-05, -7.186195580288768e-05, -3.0403118216781877e-05, 0.0017674114787951112, 0.0008490014588460326, -7.186189759522676e-05, 0.0008490008185617626, 0.004730782005935907]",,0.0223705691919,0.0362190167869,0.00532632599807,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.09880145,0.0,9.86038471,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464380030,,1206,,1545136350,604433201,"""imu_link""",,0.0743895688,0.1095366259,-0.5895104773,-0.7968344741,"[0.0015171815175563097, -3.0240913474699482e-05, -7.12275505065918e-05, -3.0240833439165726e-05, 0.0017716618021950126, 0.0008485721191391349, -7.12274486431852e-05, 0.0008485714206472039, 0.004734932444989681]",,0.0276968951899,0.033023221188,0.00213053039923,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.27484767,0.01976029,10.00768869,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464508012,,1207,,1545136350,654171919,"""imu_link""",,0.074523846,0.109771611,-0.5894433387,-0.7968344741,"[0.0015181031776592135, -3.0348232030519284e-05, -7.161277608247474e-05, -3.0348151994985528e-05, 0.001773334457539022, 0.0008503312128596008, -7.161271059885621e-05, 0.0008503305725753307, 0.004736837465316057]",,0.0255663647907,0.033023221188,0.00319579559884,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.3233502,-0.09880145,9.94840782,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464601926,,1208,,1545136350,703797137,"""imu_link""",,0.0744231381,0.1096373338,-0.5894097694,-0.7968680434,"[0.0015144140925258398, -3.003631718456745e-05, -7.054959860397503e-05, -3.0036246243980713e-05, 0.0017680188175290823, 0.000846776703838259, -7.05495840520598e-05, 0.0008467764127999544, 0.0047323922626674175]",,0.0276968951899,0.0351537515872,0.00958738679652,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.22634514,-0.00898195,9.88912695,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136351464652937,,1209,,1545136350,756063062,"""imu_link""",,0.074523846,0.109771611,-0.5895776159,-0.7967337662,"[0.0015153343556448817, -3.0223396606743336e-05, -7.118336361600086e-05, -3.0223318390198983e-05, 0.001769781345501542, 0.0008486001752316952, -7.118337089195848e-05, 0.0008486001170240343, 0.004733184352517128]",,0.0276968951899,0.0340884863876,0.0159789779942,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.38263107,0.01976029,10.01667064,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
