rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1545125040847779696,,843,,1545125040,119906303,"""imu_link""",,0.566406656,0.159912224,-0.05950932
1545125040849626890,,844,,1545125040,171514253,"""imu_link""",,0.56915324,0.154419056,-0.056762736
1545125040850433957,,845,,1545125040,220544367,"""imu_link""",,0.56915324,0.162658808,-0.05950932
1545125040850534828,,846,,1545125040,272521000,"""imu_link""",,0.566406656,0.162658808,-0.062255904
1545125040850633694,,847,,1545125040,323027743,"""imu_link""",,0.563660072,0.168151976,-0.062255904
1545125040850704754,,848,,1545125040,375590927,"""imu_link""",,0.56915324,0.165405392,-0.054321328
1545125040850754772,,849,,1545125040,425612408,"""imu_link""",,0.566406656,0.154419056,-0.062255904
1545125040850810772,,850,,1545125040,472696820,"""imu_link""",,0.566406656,0.159912224,-0.065002488
1545125040850847928,,851,,1545125040,525638363,"""imu_link""",,0.558166904,0.168151976,-0.070495656
1545125040850866491,,852,,1545125040,576417252,"""imu_link""",,0.563660072,0.15716564,-0.067749072
1545125040850905633,,853,,1545125040,626531114,"""imu_link""",,0.560913488,0.165405392,-0.07324224
1545125040850940988,,854,,1545125040,677240920,"""imu_link""",,0.560913488,0.170593384,-0.081176816
1545125040853234293,,855,,1545125040,726199044,"""imu_link""",,0.560913488,0.159912224,-0.086669984
1545125040853347207,,856,,1545125040,776981161,"""imu_link""",,0.560913488,0.159912224,-0.086669984
1545125040853402458,,857,,1545125040,828104646,"""imu_link""",,0.56915324,0.151672472,-0.089416568
1545125040878629577,,858,,1545125040,878420828,"""imu_link""",,0.560913488,0.151672472,-0.092163152
1545125040929831195,,859,,1545125040,928800394,"""imu_link""",,0.558166904,0.14648448,-0.102844312
1545125040978475214,,860,,1545125040,977778243,"""imu_link""",,0.563660072,0.135498144,-0.116577232
1545125041030749477,,861,,1545125041,30141165,"""imu_link""",,0.560913488,0.13275156,-0.124511808
1545125041082742679,,862,,1545125041,82071488,"""imu_link""",,0.552978912,0.130004976,-0.13275156
1545125041131694754,,863,,1545125041,130805177,"""imu_link""",,0.55542032,0.127258392,-0.143737896
1545125041180267659,,864,,1545125041,179728179,"""imu_link""",,0.547485744,0.124511808,-0.15716564
