rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125057556828660,559005,-0.001,1.367,0.0,2
1545125057672051779,559118,0.001,1.367,0.0,2
1545125057786180708,559230,0.003,1.367,0.0,2
1545125057902259695,559343,0.006,1.366,0.0,2
1545125058017433443,559454,0.006,1.365,0.0,2
1545125058133625513,559567,0.007,1.364,0.0,2
1545125058248620472,559678,0.004,1.362,0.0,2
1545125058363055498,559791,0.001,1.36,0.0,2
1545125058479281662,559902,0.0,1.356,0.0,2
1545125058594412509,560015,0.0,1.351,0.0,2
1545125058711148960,560126,0.0,1.345,0.0,2
1545125058825390540,560241,0.002,1.335,0.0,2
1545125058940484172,560352,0.006,1.324,0.0,2
1545125059171106905,560576,0.022,1.295,0.0,2
1545125059287330058,560688,0.033,1.277,0.0,2
1545125059402379967,560800,0.046,1.258,0.0,2
1545125059516094165,560912,0.059,1.237,0.0,2
1545125059632037516,561025,0.073,1.214,0.0,2
1545125059748874771,561136,0.089,1.19,0.0,2
1545125059863844711,561249,0.106,1.164,0.0,2
1545125059979477722,561361,0.124,1.139,0.0,2
1545125060094273249,561473,0.143,1.114,0.0,2
1545125060209458718,561585,0.164,1.09,0.0,2
1545125060325334400,561698,0.186,1.067,0.0,2
1545125060441598230,561809,0.21,1.044,0.0,2
1545125060556181993,561922,0.235,1.021,0.0,2
1545125060670968323,562033,0.26,0.997,0.0,2
1545125060786091302,562146,0.283,0.974,0.0,2
1545125060902352644,562258,0.305,0.951,0.0,2
1545125061018387114,562370,0.326,0.929,0.0,2
1545125061133215975,562482,0.346,0.908,0.0,2
1545125061247573045,562595,0.367,0.889,0.0,2
1545125061363085788,562706,0.388,0.871,0.0,2
1545125061478396333,562819,0.408,0.856,0.0,2
1545125061594995467,562930,0.428,0.841,0.0,2
1545125061711124174,563043,0.447,0.828,0.0,2
1545125061825176643,563154,0.466,0.816,0.0,2
1545125061941241655,563268,0.484,0.805,0.0,2
1545125062056463717,563379,0.498,0.795,0.0,2
1545125062172147077,563492,0.509,0.787,0.0,2
1545125062287369930,563603,0.518,0.782,0.0,2
1545125062402141323,563716,0.524,0.777,0.0,2
1545125062518629091,563827,0.529,0.774,0.0,2
1545125062633556177,563940,0.531,0.773,0.0,2
1545125062749981491,564051,0.532,0.772,0.0,2
1545125062864626439,564164,0.532,0.772,0.0,2
1545125062979241414,564276,0.53,0.773,0.0,2
1545125063095234619,564389,0.531,0.773,0.0,2
1545125063210493206,564500,0.532,0.772,0.0,2
1545125063326151431,564613,0.534,0.771,0.0,2
1545125063441316627,564724,0.536,0.77,0.0,2
1545125063556236334,564837,0.536,0.77,0.0,2
1545125063672205009,564948,0.535,0.77,0.0,2
1545125063788188111,565061,0.535,0.771,0.0,2
1545125063903412590,565172,0.535,0.771,0.0,2
1545125064018639805,565287,0.535,0.772,0.0,2
1545125064134756023,565398,0.535,0.772,0.0,2
1545125064249156913,565511,0.535,0.773,0.0,2
1545125064364343914,565622,0.535,0.773,0.0,2
1545125064479487498,565735,0.535,0.773,0.0,2
1545125064595178507,565846,0.535,0.773,0.0,2
1545125064710538946,565958,0.535,0.773,0.0,2
1545125064826389600,566070,0.535,0.773,0.0,2
1545125064941220749,566182,0.535,0.773,0.0,2
1545125065056668298,566295,0.535,0.773,0.0,2
1545125065172748827,566408,0.535,0.773,0.0,2
1545125065287824245,566519,0.535,0.773,0.0,2
1545125065403052609,566631,0.534,0.773,0.0,2
1545125065518557505,566743,0.535,0.773,0.0,2
1545125065634056720,566855,0.535,0.773,0.0,2
1545125065749620008,566967,0.535,0.773,0.0,2
1545125065864412232,567079,0.535,0.773,0.0,2
1545125065980486470,567192,0.535,0.773,0.0,2
1545125066095528174,567305,0.534,0.773,0.0,2
1545125066211314325,567416,0.536,0.772,0.0,2
1545125066326593205,567528,0.538,0.772,0.0,2
1545125066557326409,567752,0.544,0.774,0.0,2
1545125066672306518,567864,0.554,0.778,0.0,2
1545125066788347990,567976,0.567,0.784,0.0,2
1545125066903375183,568089,0.584,0.793,0.0,2
1545125067018636372,568200,0.601,0.802,0.0,2
1545125067135636338,568313,0.619,0.811,0.0,2
1545125067249384662,568425,0.637,0.822,0.0,2
1545125067366111061,568537,0.658,0.834,0.0,2
1545125067481167929,568649,0.681,0.847,0.0,2
1545125067595372784,568762,0.705,0.86,0.0,2
1545125067711222984,568873,0.729,0.875,0.0,2
1545125067827438567,568986,0.753,0.889,0.0,2
1545125067941472287,569097,0.776,0.904,0.0,2
1545125068057390969,569210,0.801,0.92,0.0,2
1545125068172625668,569322,0.825,0.936,0.0,2
1545125068288505779,569435,0.851,0.953,0.0,2
1545125068403597632,569546,0.876,0.971,0.0,2
1545125068518359350,569659,0.9,0.988,0.0,2
1545125068634378693,569770,0.923,1.007,0.0,2
1545125068749490005,569883,0.945,1.025,0.0,2
1545125068865974412,569994,0.966,1.044,0.0,2
1545125068980688389,570107,0.987,1.063,0.0,2
1545125069095474378,570218,1.005,1.083,0.0,2
1545125069211239717,570333,1.021,1.101,0.0,2
1545125069326458137,570444,1.035,1.119,0.0,2
1545125069442185296,570557,1.046,1.136,0.0,2
1545125069557808329,570668,1.058,1.153,0.0,2
1545125069672834999,570781,1.072,1.169,0.0,2
1545125069788304505,570892,1.088,1.186,0.0,2
1545125069904262395,571005,1.105,1.202,0.0,2
1545125070019639207,571116,1.12,1.217,0.0,2
1545125070134269101,571228,1.132,1.231,0.0,2
1545125070249458733,571341,1.143,1.242,0.0,2
1545125070365786899,571454,1.151,1.253,0.0,2
1545125070480665009,571565,1.158,1.262,0.0,2
1545125070596061960,571678,1.163,1.269,0.0,2
1545125070711523204,571789,1.168,1.276,0.0,2
1545125070827119991,571902,1.168,1.281,0.0,2
1545125070941965172,572013,1.17,1.284,0.0,2
1545125071057541262,572125,1.171,1.287,0.0,2
