rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545132519229996170,77002,0.195,-1.187,-0.19,2
1545132519348068217,77117,0.16,-1.181,-0.202,2
1545132519465992833,77235,0.166,-1.178,-0.197,2
1545132519585235525,77351,0.16,-1.176,-0.203,2
1545132519701855882,77466,0.168,-1.178,-0.164,2
1545132519821056898,77582,0.173,-1.179,-0.126,2
1545132519939276744,77699,0.157,-1.181,-0.114,2
1545132520175278496,77930,0.159,-1.183,-0.08,2
1545132520294478765,78046,0.153,-1.182,-0.081,2
1545132520412107433,78163,0.149,-1.182,-0.077,2
1545132520530085923,78280,0.149,-1.18,-0.071,2
1545132520649471491,78396,0.147,-1.178,-0.068,2
1545132520767413294,78512,0.146,-1.172,-0.062,2
1545132520885198992,78629,0.142,-1.164,-0.065,2
1545132521002900802,78744,0.143,-1.155,-0.057,2
1545132521238794838,78977,0.132,-1.139,-0.068,2
1545132521358535104,79093,0.124,-1.123,-0.082,2
1545132521476595284,79208,0.116,-1.105,-0.092,2
1545132521594014257,79325,0.11,-1.086,-0.102,2
1545132521711999061,79442,0.114,-1.07,-0.097,2
1545132521831794137,79557,0.116,-1.053,-0.094,2
1545132521949538053,79673,0.119,-1.036,-0.09,2
1545132522066699013,79790,0.119,-1.018,-0.091,2
1545132522185060993,79906,0.12,-1.001,-0.089,2
1545132522540180067,80254,0.12,-0.977,-0.078,2
1545132522658530233,80370,0.12,-0.953,-0.066,2
1545132522776180747,80486,0.121,-0.929,-0.048,2
1545132524077929377,81763,0.123,-0.862,-0.044,2
1545132524195119271,81880,0.113,-0.801,-0.062,2
1545132524550293205,82227,0.116,-0.728,-0.058,2
1545132525141430752,82809,0.118,-0.629,-0.06,2
1545132525259130045,82924,0.118,-0.573,-0.048,2
1545132525377150155,83040,0.129,-0.516,-0.026,2
1545132525496184810,83157,0.126,-0.47,-0.033,2
1545132525614153400,83272,0.124,-0.451,-0.036,2
1545132525732046700,83388,0.122,-0.432,-0.042,2
1545132525969578845,83623,0.121,-0.414,-0.04,2
1545132526087161307,83738,0.121,-0.397,-0.034,2
