rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545132495980490229,,722414,,1545132494,955955684,"""/world""","""vicon/karton_big/karton_big""",,,1.1558529144,2.02950635853,0.765569108757,,-0.0046045425348,-0.00189732101962,0.0734908810311,0.997283454574
1545132495981008810,,722415,,1545132494,966326734,"""/world""","""vicon/karton_big/karton_big""",,,1.15585059102,2.0294856802,0.765592201704,,-0.00467070371684,-0.00177184913968,0.0734946253553,0.997283101793
1545132495981044117,,722416,,1545132494,975917571,"""/world""","""vicon/karton_big/karton_big""",,,1.15585357079,2.02949860024,0.765605280225,,-0.00471372116813,-0.00189090764668,0.0735068914776,0.997281776734
1545132495981235773,,722417,,1545132494,985969059,"""/world""","""vicon/karton_big/karton_big""",,,1.1558458325,2.0295090332,0.765601958098,,-0.0046518863389,-0.00185594109044,0.0734930605103,0.997283152115
1545132495981274812,,722418,,1545132494,996002196,"""/world""","""vicon/karton_big/karton_big""",,,1.15584688757,2.02953495972,0.765600627284,,-0.00469790025474,-0.00190726439867,0.0734733126409,0.997284294675
1545132495981482075,,722419,,1545132495,5941376,"""/world""","""vicon/karton_big/karton_big""",,,1.15584926275,2.0295445133,0.7655811154,,-0.00471037874875,-0.00180481941651,0.0735031438915,0.997282228257
1545132495982637168,,722420,,1545132495,15955967,"""/world""","""vicon/karton_big/karton_big""",,,1.15585398845,2.02955575652,0.76557531818,,-0.00475678441426,-0.00184525305925,0.0734852288181,0.997283254241
1545132495982704689,,722421,,1545132495,25986042,"""/world""","""vicon/karton_big/karton_big""",,,1.15585434132,2.02953274874,0.765571652727,,-0.00466744962495,-0.00173475091972,0.0734884114915,0.997283640159
1545132495982745138,,722422,,1545132495,35975272,"""/world""","""vicon/karton_big/karton_big""",,,1.15586127951,2.02952333238,0.765597007158,,-0.00468261936516,-0.00181162791765,0.0734918007867,0.9972831826
1545132495982790839,,722423,,1545132495,45968841,"""/world""","""vicon/karton_big/karton_big""",,,1.15585671137,2.02950799347,0.765587151147,,-0.00468083769359,-0.00184289543765,0.0734933023301,0.997283023022
1545132495984018584,,722424,,1545132495,55941151,"""/world""","""vicon/karton_big/karton_big""",,,1.15585282322,2.02951430633,0.765593650084,,-0.00463919691055,-0.00182625164454,0.0734788004943,0.9972843168
1545132495991003725,,722425,,1545132495,66003659,"""/world""","""vicon/karton_big/karton_big""",,,1.15585260825,2.02951673322,0.765600787949,,-0.00461670036628,-0.00180447661917,0.0734879758985,0.997283784757
1545132495991119399,,722426,,1545132495,75952281,"""/world""","""vicon/karton_big/karton_big""",,,1.15585519929,2.02952328361,0.765588041461,,-0.00471039793892,-0.00181267342645,0.0734848480241,0.997283562221
1545132495991148934,,722427,,1545132495,86006095,"""/world""","""vicon/karton_big/karton_big""",,,1.15585170797,2.02953375863,0.765577267476,,-0.00473297476014,-0.00180993442977,0.0734980036965,0.997282490842
1545132495991189457,,722428,,1545132495,95947382,"""/world""","""vicon/karton_big/karton_big""",,,1.15585741563,2.02953926478,0.765578118739,,-0.00468523935337,-0.00173719064757,0.0734685368513,0.99728501683
1545132495991226160,,722429,,1545132495,105937287,"""/world""","""vicon/karton_big/karton_big""",,,1.15586046339,2.02952962716,0.765574175622,,-0.00470193042963,-0.00177967608036,0.0734878645766,0.997283439331
1545132495991299144,,722430,,1545132495,115972501,"""/world""","""vicon/karton_big/karton_big""",,,1.15585995256,2.02952568257,0.765576144054,,-0.00466841073755,-0.00177117290564,0.0734824800891,0.997284008699
1545132495991321009,,722431,,1545132495,125976852,"""/world""","""vicon/karton_big/karton_big""",,,1.15585547353,2.02951443026,0.765594515945,,-0.00466259455704,-0.00186708898215,0.0734929183561,0.997283091776
1545132495991369394,,722432,,1545132495,135980510,"""/world""","""vicon/karton_big/karton_big""",,,1.15585843655,2.02951838575,0.765609200633,,-0.00459613193751,-0.00190287986421,0.0734968947935,0.997283039601
1545132495991409070,,722433,,1545132495,145989098,"""/world""","""vicon/karton_big/karton_big""",,,1.15586020877,2.02951353674,0.765593757728,,-0.00465612717333,-0.00187658923421,0.0735073887835,0.997282037684
1545132495991445935,,722434,,1545132495,155971015,"""/world""","""vicon/karton_big/karton_big""",,,1.15585013635,2.02953264308,0.765607662822,,-0.00471633736522,-0.00177996465112,0.0734796090392,0.997283979087
1545132495991544479,,722435,,1545132495,165977299,"""/world""","""vicon/karton_big/karton_big""",,,1.15585182291,2.02952975262,0.765584132692,,-0.00470101539094,-0.00185264048493,0.0735121637632,0.997281519911
1545132495991594175,,722436,,1545132495,175994941,"""/world""","""vicon/karton_big/karton_big""",,,1.15585188718,2.02953864264,0.765575351165,,-0.00467326583133,-0.0017754626263,0.0734982562217,0.997282815781
1545132495991645442,,722437,,1545132495,185939220,"""/world""","""vicon/karton_big/karton_big""",,,1.15585851705,2.02953124624,0.765558938528,,-0.00472160128565,-0.00171386414585,0.0734943687785,0.997282982362
1545132495991727631,,722438,,1545132495,196175910,"""/world""","""vicon/karton_big/karton_big""",,,1.15585423235,2.0295229332,0.765573292385,,-0.00463834298331,-0.00182440239925,0.0734974190444,0.997282952188
1545132495991766606,,722439,,1545132495,205939489,"""/world""","""vicon/karton_big/karton_big""",,,1.15585276273,2.02952240557,0.765593676248,,-0.00471562464917,-0.00188492789496,0.073497897299,0.997282441951
1545132495991884622,,722440,,1545132495,216579542,"""/world""","""vicon/karton_big/karton_big""",,,1.15585532382,2.02951933981,0.765588516245,,-0.00468188149573,-0.00190666564782,0.0735032568155,0.99728216461
1545132495991918055,,722441,,1545132495,225920664,"""/world""","""vicon/karton_big/karton_big""",,,1.15584754225,2.02951955375,0.765609309462,,-0.00471014726826,-0.00187863741972,0.0734979095512,0.997282478802
1545132495991952949,,722442,,1545132495,235947682,"""/world""","""vicon/karton_big/karton_big""",,,1.15584368017,2.02951955026,0.765594455905,,-0.00474988275531,-0.00184130593691,0.0734899512791,0.997282946444
1545132495992095079,,722443,,1545132495,245940910,"""/world""","""vicon/karton_big/karton_big""",,,1.1558406811,2.02952434974,0.765593882899,,-0.00464171432714,-0.00179765218126,0.0734830483515,0.997284044062
1545132495992242571,,722444,,1545132495,255918755,"""/world""","""vicon/karton_big/karton_big""",,,1.15585125398,2.02954081573,0.765589509403,,-0.00468117461392,-0.00172380805771,0.0734957255657,0.997283055814
1545132495992286075,,722445,,1545132495,265975124,"""/world""","""vicon/karton_big/karton_big""",,,1.15584802324,2.02953840908,0.765576636973,,-0.00467925348572,-0.00180467127019,0.073475482341,0.997284413416
1545132495992307342,,722446,,1545132495,275963326,"""/world""","""vicon/karton_big/karton_big""",,,1.15584958171,2.02953370094,0.765574068378,,-0.00470704476816,-0.0017235748013,0.0734783174682,0.997284217203
1545132495992332985,,722447,,1545132495,285992975,"""/world""","""vicon/karton_big/karton_big""",,,1.15586018861,2.0295212588,0.765585975163,,-0.00469246872674,-0.00189148917518,0.0735141240004,0.997281342741
1545132495992351482,,722448,,1545132495,295961411,"""/world""","""vicon/karton_big/karton_big""",,,1.15586410092,2.0295135741,0.765600938755,,-0.00464148827079,-0.00189587959872,0.0734799000013,0.997284095192
1545132495992387153,,722449,,1545132495,305950486,"""/world""","""vicon/karton_big/karton_big""",,,1.15586413154,2.02951011305,0.765610807302,,-0.00470815286519,-0.00184925882414,0.0734892881284,0.997283178475
