rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545136239883728056,5,25669,0.487,-0.575,-0.713,2,0.0
1545136240003636780,5,25786,0.487,-0.574,-0.714,2,0.0
1545136240120964744,5,25901,0.487,-0.573,-0.715,2,0.0
1545136240238556594,5,26017,0.487,-0.573,-0.716,2,0.0
1545136240356639490,5,26134,0.488,-0.572,-0.717,2,0.0
1545136240475580977,5,26252,0.494,-0.57,-0.716,2,0.0
1545136240594356754,5,26367,0.505,-0.563,-0.714,2,0.0
1545136240711700144,5,26483,0.523,-0.553,-0.708,2,0.0
1545136240829567545,5,26599,0.548,-0.537,-0.699,2,0.0
1545136240947905229,5,26716,0.577,-0.516,-0.69,2,0.0
1545136241067980831,5,26831,0.604,-0.489,-0.675,2,0.0
1545136241184901285,5,26947,0.632,-0.459,-0.661,2,0.0
1545136241303204813,5,27064,0.66,-0.435,-0.646,2,0.0
1545136241420738710,5,27180,0.687,-0.414,-0.629,2,0.0
1545136241538708603,5,27296,0.716,-0.399,-0.613,2,0.0
1545136241657986077,5,27412,0.742,-0.387,-0.595,2,0.0
1545136241775741804,5,27529,0.765,-0.376,-0.573,2,0.0
1545136241893983827,5,27644,0.786,-0.367,-0.549,2,0.0
1545136242011854516,5,27760,0.805,-0.358,-0.528,2,0.0
1545136242130677442,5,27876,0.823,-0.351,-0.51,2,0.0
1545136242366607949,5,28108,0.843,-0.341,-0.493,2,0.0
1545136242484598086,5,28225,0.859,-0.328,-0.478,2,0.0
1545136242601949486,5,28342,0.873,-0.314,-0.459,2,0.0
1545136242721672994,5,28457,0.885,-0.3,-0.436,2,0.0
1545136242839855632,5,28573,0.892,-0.294,-0.41,2,0.0
1545136242957594062,5,28689,0.899,-0.288,-0.384,2,0.0
1545136243075778092,5,28806,0.904,-0.284,-0.359,2,0.0
1545136243194155488,5,28921,0.91,-0.283,-0.334,2,0.0
1545136243431552127,5,29153,0.911,-0.277,-0.308,2,0.0
1545136243548282747,5,29270,0.912,-0.276,-0.282,2,0.0
1545136243667008444,5,29386,0.911,-0.282,-0.257,2,0.0
1545136243785655469,5,29502,0.905,-0.285,-0.236,2,0.0
1545136244021978897,5,29734,0.897,-0.291,-0.227,2,0.0
1545136244139899375,5,29850,0.885,-0.301,-0.216,2,0.0
1545136244257484213,5,29966,0.871,-0.315,-0.206,2,0.0
1545136244377016783,5,30083,0.859,-0.333,-0.203,2,0.0
1545136244495649086,5,30198,0.848,-0.356,-0.192,2,0.0
1545136244612853069,5,30315,0.836,-0.375,-0.185,2,0.0
1545136244731395905,5,30432,0.822,-0.388,-0.176,2,0.0
1545136244849623419,5,30547,0.806,-0.398,-0.163,2,0.0
1545136244967326455,5,30663,0.789,-0.404,-0.151,2,0.0
1545136245085909489,5,30779,0.772,-0.411,-0.139,2,0.0
1545136245204339810,5,30896,0.754,-0.42,-0.132,2,0.0
1545136245322280183,5,31011,0.738,-0.432,-0.125,2,0.0
1545136245441851914,5,31127,0.725,-0.449,-0.121,2,0.0
1545136245559345254,5,31243,0.711,-0.465,-0.122,2,0.0
1545136245676480906,5,31361,0.699,-0.482,-0.124,2,0.0
1545136245913704918,5,31593,0.669,-0.511,-0.13,2,0.0
1545136246031616167,5,31710,0.655,-0.515,-0.158,2,0.0
1545136246150623604,5,31826,0.639,-0.521,-0.179,2,0.0
1545136246623520423,5,32290,0.588,-0.556,-0.184,2,0.0
1545136246740766667,5,32406,0.559,-0.582,-0.163,2,0.0
1545136246858849831,5,32523,0.533,-0.611,-0.133,2,0.0
1545136246978083086,5,32639,0.516,-0.628,-0.132,2,0.0
1545136247095576227,5,32754,0.5,-0.646,-0.133,2,0.0
1545136247213535640,5,32870,0.484,-0.666,-0.131,2,0.0
1545136247332138339,5,32987,0.465,-0.681,-0.144,2,0.0
1545136247450531570,5,33103,0.444,-0.694,-0.157,2,0.0
1545136247568600249,5,33218,0.424,-0.707,-0.168,2,0.0
1545136247687904859,5,33334,0.404,-0.719,-0.187,2,0.0
1545136247804787030,5,33452,0.387,-0.732,-0.208,2,0.0
1545136247922755474,5,33567,0.372,-0.745,-0.226,2,0.0
1545136248041568876,5,33683,0.361,-0.759,-0.247,2,0.0
1545136248160210572,5,33800,0.352,-0.771,-0.267,2,0.0
1545136248396340216,5,34031,0.339,-0.786,-0.297,2,0.0
1545136248513372830,5,34147,0.329,-0.8,-0.328,2,0.0
1545136248632843879,5,34264,0.319,-0.814,-0.359,2,0.0
1545136248751117792,5,34380,0.31,-0.827,-0.391,2,0.0
1545136248870242797,5,34496,0.306,-0.836,-0.415,2,0.0
1545136248986703420,5,34612,0.3,-0.843,-0.44,2,0.0
1545136249105156456,5,34729,0.296,-0.847,-0.466,2,0.0
1545136249223939233,5,34844,0.293,-0.847,-0.495,2,0.0
1545136249341963930,5,34960,0.29,-0.844,-0.524,2,0.0
1545136249459957101,5,35077,0.29,-0.838,-0.554,2,0.0
1545136249577522089,5,35193,0.289,-0.83,-0.584,2,0.0
1545136249696572914,5,35308,0.287,-0.822,-0.612,2,0.0
1545136249815056275,5,35424,0.289,-0.815,-0.638,2,0.0
1545136249933476977,5,35542,0.292,-0.809,-0.662,2,0.0
1545136250051136423,5,35657,0.299,-0.803,-0.682,2,0.0
1545136250168792887,5,35773,0.31,-0.797,-0.7,2,0.0
1545136250287615725,5,35889,0.323,-0.791,-0.716,2,0.0
1545136250405604324,5,36006,0.338,-0.785,-0.732,2,0.0
1545136250524231025,5,36121,0.356,-0.781,-0.747,2,0.0
1545136250642602591,5,36237,0.373,-0.777,-0.761,2,0.0
1545136250760474904,5,36354,0.392,-0.773,-0.772,2,0.0
1545136250878613572,5,36470,0.413,-0.769,-0.78,2,0.0
1545136250997990115,5,36587,0.433,-0.763,-0.785,2,0.0
1545136251233370219,5,36820,0.473,-0.746,-0.788,2,0.0
1545136251350528524,5,36936,0.492,-0.736,-0.788,2,0.0
1545136251469655539,5,37051,0.51,-0.727,-0.788,2,0.0
1545136251823835128,5,37399,0.538,-0.715,-0.786,2,0.0
1545136251941978992,5,37515,0.565,-0.701,-0.784,2,0.0
1545136252061084493,5,37633,0.594,-0.687,-0.781,2,0.0
1545136252178952629,5,37749,0.62,-0.669,-0.778,2,0.0
1545136252298079832,5,37864,0.639,-0.655,-0.774,2,0.0
1545136252414843613,5,37980,0.657,-0.641,-0.769,2,0.0
1545136252533616155,5,38097,0.675,-0.629,-0.764,2,0.0
1545136252651755018,5,38213,0.692,-0.617,-0.757,2,0.0
1545136252769773707,5,38328,0.707,-0.608,-0.748,2,0.0
1545136252888433072,5,38444,0.723,-0.599,-0.738,2,0.0
1545136253006220078,5,38561,0.739,-0.589,-0.73,2,0.0
1545136253124799379,5,38677,0.758,-0.577,-0.725,2,0.0
1545136253243947023,5,38793,0.784,-0.579,-0.711,2,0.0
1545136253361341980,5,38910,0.815,-0.586,-0.697,2,0.0
1545136253479153632,5,39026,0.823,-0.569,-0.686,2,0.0
1545136253596737849,5,39141,0.831,-0.554,-0.673,2,0.0
1545136253715830667,5,39257,0.832,-0.524,-0.666,2,0.0
1545136253952218302,5,39490,0.839,-0.475,-0.644,2,0.0
1545136254069772275,5,39605,0.849,-0.464,-0.627,2,0.0
1545136254306686447,5,39839,0.861,-0.453,-0.603,2,0.0
1545136254425982960,5,39954,0.871,-0.442,-0.58,2,0.0
1545136254543055272,5,40070,0.881,-0.433,-0.559,2,0.0
1545136254660702335,5,40187,0.891,-0.424,-0.538,2,0.0
1545136254778587378,5,40303,0.897,-0.415,-0.525,2,0.0
1545136254897023494,5,40418,0.903,-0.407,-0.509,2,0.0
1545136255016334157,5,40534,0.909,-0.399,-0.491,2,0.0
1545136255133754650,5,40651,0.915,-0.39,-0.474,2,0.0
1545136255252493743,5,40767,0.921,-0.384,-0.454,2,0.0
1545136255369998399,5,40883,0.927,-0.38,-0.434,2,0.0
1545136255489249259,5,41000,0.932,-0.377,-0.413,2,0.0
1545136255606691781,5,41116,0.936,-0.375,-0.39,2,0.0
1545136255724596541,5,41231,0.94,-0.372,-0.37,2,0.0
1545136255842850090,5,41347,0.942,-0.37,-0.35,2,0.0
1545136255960830164,5,41464,0.943,-0.367,-0.332,2,0.0
1545136256080127392,5,41580,0.945,-0.367,-0.312,2,0.0
1545136256198585519,5,41695,0.945,-0.368,-0.29,2,0.0
1545136256316561713,5,41812,0.944,-0.368,-0.27,2,0.0
1545136256434155736,5,41930,0.943,-0.367,-0.252,2,0.0
1545136256553008723,5,42045,0.94,-0.364,-0.238,2,0.0
1545136256670791287,5,42161,0.938,-0.363,-0.226,2,0.0
1545136256789000472,5,42277,0.935,-0.363,-0.214,2,0.0
1545136256906715313,5,42394,0.931,-0.363,-0.2,2,0.0
1545136257144095638,5,42625,0.916,-0.357,-0.167,2,0.0
1545136257261630860,5,42741,0.919,-0.369,-0.15,2,0.0
1545136257380670743,5,42858,0.923,-0.383,-0.135,2,0.0
1545136257497099396,5,42974,0.93,-0.404,-0.126,2,0.0
1545136257615342626,5,43090,0.928,-0.419,-0.124,2,0.0
1545136257735470889,5,43207,0.914,-0.421,-0.13,2,0.0
1545136257853334728,5,43322,0.897,-0.422,-0.137,2,0.0
1545136257970818235,5,43438,0.878,-0.421,-0.15,2,0.0
1545136258444125844,5,43903,0.849,-0.428,-0.156,2,0.0
1545136258679147738,5,44135,0.814,-0.434,-0.167,2,0.0
1545136258798141285,5,44251,0.778,-0.442,-0.179,2,0.0
1545136258917104293,5,44367,0.74,-0.453,-0.187,2,0.0
1545136259035035929,5,44484,0.717,-0.47,-0.183,2,0.0
1545136259153023156,5,44599,0.698,-0.486,-0.188,2,0.0
1545136259270154156,5,44715,0.679,-0.506,-0.18,2,0.0
1545136259389218076,5,44831,0.662,-0.52,-0.185,2,0.0
1545136259507559711,5,44949,0.645,-0.53,-0.198,2,0.0
1545136259625981802,5,45064,0.627,-0.546,-0.194,2,0.0
1545136259743543811,5,45180,0.609,-0.557,-0.198,2,0.0
1545136259862205915,5,45297,0.589,-0.572,-0.183,2,0.0
1545136259981959188,5,45412,0.57,-0.587,-0.163,2,0.0
1545136260099329325,5,45528,0.551,-0.604,-0.138,2,0.0
1545136260216672749,5,45644,0.534,-0.62,-0.135,2,0.0
1545136260334570572,5,45761,0.519,-0.639,-0.131,2,0.0
1545136260453257193,5,45876,0.504,-0.655,-0.136,2,0.0
1545136260572026563,5,45993,0.488,-0.669,-0.148,2,0.0
1545136260690565501,5,46110,0.469,-0.681,-0.153,2,0.0
1545136260808271773,5,46225,0.448,-0.69,-0.169,2,0.0
1545136260926863093,5,46341,0.429,-0.701,-0.188,2,0.0
1545136261163121988,5,46574,0.399,-0.726,-0.225,2,0.0
1545136261280869780,5,46689,0.386,-0.738,-0.242,2,0.0
1545136261399089160,5,46805,0.378,-0.751,-0.26,2,0.0
1545136261516983127,5,46921,0.37,-0.762,-0.281,2,0.0
1545136261634913134,5,47039,0.363,-0.773,-0.305,2,0.0
1545136261754157980,5,47155,0.355,-0.781,-0.331,2,0.0
1545136261872083880,5,47271,0.347,-0.787,-0.356,2,0.0
1545136261990491385,5,47387,0.339,-0.792,-0.38,2,0.0
1545136262108376030,5,47504,0.332,-0.798,-0.402,2,0.0
1545136262226590970,5,47619,0.327,-0.805,-0.423,2,0.0
1545136262344884577,5,47735,0.322,-0.81,-0.444,2,0.0
1545136262462728047,5,47852,0.32,-0.815,-0.464,2,0.0
1545136262580739393,5,47968,0.321,-0.817,-0.483,2,0.0
1545136262700033154,5,48084,0.326,-0.817,-0.501,2,0.0
1545136262817005047,5,48200,0.333,-0.813,-0.517,2,0.0
1545136262935788464,5,48317,0.342,-0.806,-0.532,2,0.0
1545136263055468863,5,48432,0.353,-0.797,-0.546,2,0.0
1545136263171903657,5,48548,0.365,-0.786,-0.556,2,0.0
1545136263290114565,5,48664,0.378,-0.773,-0.567,2,0.0
1545136263526779173,5,48896,0.396,-0.756,-0.579,2,0.0
1545136263644931266,5,49012,0.415,-0.74,-0.589,2,0.0
1545136263762771329,5,49130,0.436,-0.723,-0.598,2,0.0
1545136263880811760,5,49245,0.459,-0.705,-0.607,2,0.0
1545136263998886074,5,49361,0.481,-0.692,-0.612,2,0.0
1545136264118736997,5,49477,0.503,-0.68,-0.618,2,0.0
1545136264353622605,5,49709,0.546,-0.657,-0.631,2,0.0
1545136264471904768,5,49825,0.566,-0.647,-0.635,2,0.0
1545136264590308987,5,49942,0.587,-0.636,-0.637,2,0.0
1545136264708857879,5,50058,0.609,-0.625,-0.637,2,0.0
1545136264826787322,5,50174,0.631,-0.614,-0.638,2,0.0
1545136264945202489,5,50290,0.653,-0.604,-0.635,2,0.0
1545136265063244887,5,50407,0.673,-0.565,-0.655,2,0.0
1545136265180953978,5,50522,0.692,-0.528,-0.669,2,0.0
1545136265299842681,5,50638,0.71,-0.511,-0.666,2,0.0
1545136265418678710,5,50754,0.728,-0.502,-0.656,2,0.0
1545136265536108618,5,50871,0.743,-0.521,-0.623,2,0.0
1545136265654271932,5,50986,0.754,-0.537,-0.596,2,0.0
1545136265773228185,5,51102,0.764,-0.536,-0.586,2,0.0
1545136266245174718,5,51567,0.77,-0.525,-0.585,2,0.0
1545136266363444275,5,51684,0.774,-0.519,-0.583,2,0.0
1545136266482836263,5,51799,0.776,-0.519,-0.58,2,0.0
1545136266600398200,5,51915,0.778,-0.519,-0.575,2,0.0
1545136266717954584,5,52031,0.779,-0.52,-0.574,2,0.0
1545136266836162600,5,52148,0.778,-0.518,-0.573,2,0.0
1545136266955201109,5,52265,0.778,-0.517,-0.572,2,0.0
1545136267072810148,5,52381,0.777,-0.517,-0.571,2,0.0
1545136267191094826,5,52498,0.778,-0.518,-0.57,2,0.0
1545136267309109371,5,52614,0.778,-0.519,-0.569,2,0.0
1545136267427516987,5,52729,0.778,-0.519,-0.571,2,0.0
1545136267546801358,5,52845,0.778,-0.519,-0.57,2,0.0
1545136267664011577,5,52962,0.776,-0.52,-0.571,2,0.0
1545136267781940064,5,53078,0.776,-0.522,-0.57,2,0.0
1545136267899648284,5,53193,0.776,-0.524,-0.568,2,0.0
1545136268017642204,5,53311,0.775,-0.525,-0.568,2,0.0
1545136268137539053,5,53427,0.774,-0.526,-0.567,2,0.0
1545136268372812882,5,53658,0.771,-0.525,-0.566,2,0.0
1545136268491011787,5,53775,0.772,-0.526,-0.566,2,0.0
1545136268610768587,5,53891,0.771,-0.527,-0.565,2,0.0
1545136268964401764,5,54239,0.773,-0.529,-0.565,2,0.0
1545136269082179728,5,54355,0.773,-0.53,-0.566,2,0.0
1545136269199612019,5,54471,0.773,-0.53,-0.566,2,0.0
1545136269319131330,5,54588,0.773,-0.529,-0.568,2,0.0
1545136269436865584,5,54704,0.772,-0.528,-0.568,2,0.0
1545136269554788821,5,54819,0.772,-0.53,-0.566,2,0.0
1545136269672581724,5,54935,0.772,-0.531,-0.566,2,0.0
1545136269793096307,5,55052,0.772,-0.533,-0.564,2,0.0
1545136269909924684,5,55168,0.771,-0.531,-0.565,2,0.0
1545136270028412543,5,55283,0.77,-0.531,-0.565,2,0.0
1545136270146222598,5,55401,0.77,-0.532,-0.563,2,0.0
1545136270264234246,5,55517,0.77,-0.533,-0.562,2,0.0
1545136270383450003,5,55632,0.771,-0.536,-0.56,2,0.0
1545136270501441215,5,55748,0.771,-0.536,-0.559,2,0.0
1545136270619497537,5,55865,0.771,-0.538,-0.558,2,0.0
1545136270737484073,5,55981,0.77,-0.538,-0.558,2,0.0
1545136270856181843,5,56096,0.769,-0.538,-0.558,2,0.0
1545136270974438707,5,56212,0.768,-0.539,-0.558,2,0.0
1545136271092446389,5,56329,0.766,-0.538,-0.558,2,0.0
1545136271210357971,5,56445,0.765,-0.537,-0.558,2,0.0
1545136271446457420,5,56678,0.765,-0.537,-0.556,2,0.0
1545136271565526790,5,56794,0.765,-0.537,-0.554,2,0.0
1545136271683221205,5,56909,0.765,-0.537,-0.553,2,0.0
1545136271801499316,5,57025,0.765,-0.537,-0.551,2,0.0
1545136271919205711,5,57142,0.766,-0.539,-0.551,2,0.0
1545136272039157939,5,57258,0.766,-0.539,-0.551,2,0.0
1545136272156297026,5,57373,0.767,-0.54,-0.551,2,0.0
1545136272274184948,5,57490,0.768,-0.54,-0.551,2,0.0
1545136272392260518,5,57608,0.768,-0.54,-0.551,2,0.0
1545136272511948718,5,57724,0.768,-0.541,-0.55,2,0.0
