rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1545136236745331657,,0,,1545136233,987129212,"""imu_link""",,0.022242664483,-1.6827726164,0.643311546038
1545136236745581901,,1,,1545136234,38875740,"""imu_link""",,0.0189829636536,-1.68373135194,0.631998466689
1545136236746106876,,2,,1545136234,90839694,"""imu_link""",,0.0155315157166,-1.67337700813,0.618192674941
1545136236746504052,,3,,1545136234,140893082,"""imu_link""",,0.0176407339003,-1.66551537672,0.609947549313
1545136236746961200,,4,,1545136234,191265874,"""imu_link""",,0.0166819983622,-1.66781634201,0.614741227004
1545136236747175823,,5,,1545136234,241250873,"""imu_link""",,0.0111213322415,-1.6549692858,0.622027617093
1545136236747473580,,6,,1545136234,291328750,"""imu_link""",,0.0168737454698,-1.6373285519,0.636983891487
1545136236747749569,,7,,1545136234,340521590,"""imu_link""",,0.031638272756,-1.63521933371,0.653474142741
1545136236748032650,,8,,1545136234,392315891,"""imu_link""",,0.05138822484,-1.63752029901,0.667471681597
1545136236748237358,,9,,1545136234,441057284,"""imu_link""",,0.0697959471707,-1.64135524116,0.682044461775
1545136236748393478,,10,,1545136234,492032090,"""imu_link""",,0.0809172794122,-1.63368535685,0.696808989061
1545136236748510692,,11,,1545136234,543022732,"""imu_link""",,0.0816842678426,-1.61125094526,0.710039539487
1545136236748609249,,12,,1545136234,593837476,"""imu_link""",,0.0883954166091,-1.59686991219,0.736500640337
1545136236748769821,,13,,1545136234,644966161,"""imu_link""",,0.0644270281576,-1.63061740313,0.783478681702
1545136236748841902,,14,,1545136234,695891630,"""imu_link""",,0.0423761107822,-1.67145953705,0.820294126364
1545136236748945403,,15,,1545136234,743916846,"""imu_link""",,0.0255023653124,-1.67625321474,0.848289204075
1545136236749108617,,16,,1545136234,794872928,"""imu_link""",,0.00901211405776,-1.65420229737,0.887022119812
1545136236749174970,,17,,1545136234,845812431,"""imu_link""",,-0.0220509173754,-1.61240142791,0.930356966133
1545136236749395005,,18,,1545136234,896069350,"""imu_link""",,-0.0352814678006,-1.57405200639,0.971199100054
1545136236749500484,,19,,1545136234,947488434,"""imu_link""",,-0.0327887554016,-1.57060055845,1.00858978604
1545136236750342016,,20,,1545136234,996999044,"""imu_link""",,-0.0596333504673,-1.60415630228,1.02661401415
1545136236750463412,,21,,1545136235,46283605,"""imu_link""",,-0.0887789108243,-1.64940861968,1.03121594474
1545136236750571259,,22,,1545136235,98180398,"""imu_link""",,-0.0763153488295,-1.68967551228,1.04406300095
1545136236751053547,,23,,1545136235,148799128,"""imu_link""",,-0.0717134182468,-1.70712449907,1.06036150509
1545136236751420125,,24,,1545136235,199981565,"""imu_link""",,-0.0870531868558,-1.69427744286,1.06822313651
1545136236751601916,,25,,1545136235,249887550,"""imu_link""",,-0.0924221058689,-1.66359790564,1.07263331998
1545136236751668418,,26,,1545136235,298956196,"""imu_link""",,-0.100091990173,-1.63828728744,1.07646826213
1545136236751804795,,27,,1545136235,350025503,"""imu_link""",,-0.115431758782,-1.6246732428,1.07761874478
1545136236752067695,,28,,1545136235,400650200,"""imu_link""",,-0.124252125732,-1.62505673701,1.07800223899
1545136236752124154,,29,,1545136235,450634157,"""imu_link""",,-0.122718148872,-1.63502758661,1.07800223899
1545136236752747361,,30,,1545136235,501476163,"""imu_link""",,-0.113514287706,-1.64634066596,1.09410899603
1545136236753309440,,31,,1545136235,550557041,"""imu_link""",,-0.127703573669,-1.64077999983,1.11309195969
1545136236753376724,,32,,1545136235,603271199,"""imu_link""",,-0.14534430757,-1.61777034692,1.12152883242
1545136236753536009,,33,,1545136235,652648815,"""imu_link""",,-0.17985878694,-1.60415630228,1.1184608787
1545136236753617901,,34,,1545136235,705599941,"""imu_link""",,-0.188487406782,-1.59303497004,1.09640996132
1545136236753696752,,35,,1545136235,756323620,"""imu_link""",,-0.163943777008,-1.57386025928,1.07934446875
1545136236753980461,,36,,1545136235,802176500,"""imu_link""",,-0.155506904273,-1.58018791383,1.06975711337
1545136236754111240,,37,,1545136235,854035889,"""imu_link""",,-0.166436489407,-1.57136754688,1.06457994146
1545136236754612776,,38,,1545136235,906852535,"""imu_link""",,-0.159150099318,-1.56887483448,1.06649741254
1545136236754744792,,39,,1545136235,955913267,"""imu_link""",,-0.149179249722,-1.55046711215,1.07704350346
1545136236754816469,,40,,1545136236,4420960,"""imu_link""",,-0.146303043108,-1.53723656172,1.08107019272
1545136236754930670,,41,,1545136236,56751612,"""imu_link""",,-0.139591894341,-1.52937493031,1.08663085884
1545136236755373799,,42,,1545136236,105778696,"""imu_link""",,-0.139208400126,-1.51767835675,1.09813568529
1545136236755610149,,43,,1545136236,158471797,"""imu_link""",,-0.149754491045,-1.50981672534,1.09909442083
1545136236755801809,,44,,1545136236,207494511,"""imu_link""",,-0.153397686089,-1.5291831832,1.09276676628
1545136236755994204,,45,,1545136236,260095362,"""imu_link""",,-0.148795755507,-1.55468554852,1.07627651503
1545136236756290229,,46,,1545136236,309302794,"""imu_link""",,-0.145727801785,-1.57251802952,1.08758959437
1545136236756358216,,47,,1545136236,359194268,"""imu_link""",,-0.145152560462,-1.58076315515,1.08854832991
1545136236757108420,,48,,1545136236,411760695,"""imu_link""",,-0.134414722436,-1.58268062623,1.08375465222
1545136236757699574,,49,,1545136236,461074091,"""imu_link""",,-0.131346768714,-1.57424375349,1.07685175635
1545136236758668602,,50,,1545136236,512264431,"""imu_link""",,-0.120608930688,-1.56580688076,1.06956536626
1545136236762865241,,51,,1545136236,558143938,"""imu_link""",,-0.112939046383,-1.55947922621,1.06151198774
1545136236762887678,,52,,1545136236,609658814,"""imu_link""",,-0.114473023244,-1.55391856009,1.06074499931
1545136236763104753,,53,,1545136236,662677229,"""imu_link""",,-0.114089529029,-1.54203023941,1.06534692989
1545136236763203779,,54,,1545136236,711712200,"""imu_link""",,-0.0993250017429,-1.54011276834,1.0680313894
1545136236764700387,,55,,1545136236,762160847,"""imu_link""",,-0.0857109571025,-1.53340161957,1.06918187204
1545136236812672034,,56,,1545136236,812419661,"""imu_link""",,-0.073630889323,-1.54126325098,1.06764789518
1545136236863963672,,57,,1545136236,863332062,"""imu_link""",,-0.0525387074856,-1.55085060636,1.04962366707
1545136236914950318,,58,,1545136236,914327964,"""imu_link""",,-0.0483202711182,-1.56216368571,1.03869408193
