rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545136236749612620,,771294,,1545136235,737330123,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233175691576,1.09680490787,0.776907696278,,-0.0726936866983,-0.0777377668276,0.973544474623,-0.202196991703
1545136236749626527,,771295,,1545136235,747381506,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233178626927,1.09682132134,0.776924645233,,-0.0726808669015,-0.077854455225,0.973562751938,-0.20206866018
1545136236749661817,,771296,,1545136235,757324608,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233182919974,1.09682514173,0.776917253536,,-0.0725919848716,-0.0778462255533,0.973562161522,-0.202106621741
1545136236749711027,,771297,,1545136235,767329658,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233183235305,1.0968182581,0.776919319046,,-0.0725811208802,-0.077740798205,0.973572469606,-0.202101448813
1545136236749726319,,771298,,1545136235,777304313,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233178034051,1.09682204174,0.77692919927,,-0.0726901945686,-0.0775847099117,0.973567040709,-0.202148375324
1545136236749743569,,771299,,1545136235,787304758,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233179545087,1.09680370358,0.776946692643,,-0.0726097480131,-0.0775460849155,0.973569919545,-0.202178240583
1545136236749772168,,771300,,1545136235,797312896,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233177126851,1.09680695701,0.776940992797,,-0.0726557729494,-0.0774011084594,0.973573269503,-0.202201127531
1545136236749909154,,771301,,1545136235,807343678,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233177888797,1.09680291466,0.776934426195,,-0.072748297451,-0.0773912964243,0.973564607151,-0.202213323394
1545136236749945738,,771302,,1545136235,817319015,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233180069933,1.09681146031,0.776928782044,,-0.07276743484,-0.0774599710733,0.973552626723,-0.202237821163
1545136236750598801,,771303,,1545136235,827229273,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233182402019,1.0968199882,0.776923630354,,-0.0728341541079,-0.0776082278207,0.973542153262,-0.202207380658
1545136236750903394,,771304,,1545136235,837337579,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233184891538,1.09682814506,0.776917833238,,-0.0727263006522,-0.0776722128586,0.973555047867,-0.20215954421
1545136236750964053,,771305,,1545136235,847329360,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233180593051,1.09682943282,0.776931125708,,-0.0727505803914,-0.0775565545466,0.973544720701,-0.20224492749
1545136236751300215,,771306,,1545136235,857282436,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233179431692,1.09682896292,0.776932385503,,-0.0726715863774,-0.0775895517662,0.973556945947,-0.202201817473
1545136236751318307,,771307,,1545136235,867306825,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.23318371309,1.09681350851,0.776942226281,,-0.0727031909096,-0.0774916409948,0.973561281208,-0.202207129796
1545136236751915841,,771308,,1545136235,877293708,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233182169996,1.09681297774,0.776946187835,,-0.0727261463016,-0.0774191502011,0.973568664663,-0.20219109281
1545136236752109717,,771309,,1545136235,887290285,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233180750229,1.09680303012,0.776934166492,,-0.0728791780431,-0.0772268033814,0.973546196489,-0.202317694601
1545136236754695217,,771310,,1545136235,897248383,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233178977804,1.09681129979,0.776921206494,,-0.0727103626032,-0.0774959072321,0.973561354152,-0.202202564858
1545136236754735934,,771311,,1545136235,907527316,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.233178342705,1.09682152384,0.776919981076,,-0.0728477683677,-0.0774155061947,0.973542011048,-0.202277024818
