rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545136236748635833,,0,,1545136234,947488434,"""imu_link""",,-0.3313961296,0.6245232572,-0.351806264,-0.6134789575,"[0.00217323936522007, 0.000726150581613183, -0.00153163296636194, 0.0007261497084982693, 0.0023338347673416138, -0.0016637610970064998, -0.00153163296636194, -0.0016637598164379597, 0.0050528100691735744]",,0.640224384968,-0.272707891101,0.093743337566,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,8.33884238,1.25567661,-0.20658485,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236748781826,,1,,1545136234,996999044,"""imu_link""",,-0.3347530596,0.6361046657,-0.3598964653,-0.5948144267,"[0.0022018442396074533, 0.0007703558076173067, -0.0015378253301605582, 0.0007703544106334448, 0.0023968142922967672, -0.001699493732303381, -0.0015378255629912019, -0.001699492335319519, 0.004933904856443405]",,0.19174773593,-0.835167916497,0.827711060099,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,8.93704025,1.33471777,0.48143252,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236748826687,,2,,1545136235,46283605,"""imu_link""",,-0.3355251535,0.6530907315,-0.3627162865,-0.5738671835,"[0.0022117896005511284, 0.0008218623115681112, -0.0015227549010887742, 0.0008218615548685193, 0.002491093473508954, -0.0017589698545634747, -0.0015227545518428087, -0.0017589684575796127, 0.004794489126652479]",,0.201335122727,-0.899083828474,0.0852212159691,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,8.65321063,1.4910037,-0.49041447,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236748963388,,3,,1545136235,98180398,"""imu_link""",,-0.3511013087,0.6611473635,-0.3559017186,-0.5610772802,"[0.002268832875415683, 0.0008775335736572742, -0.0015642200596630573, 0.0008775329333730042, 0.0025446140207350254, -0.0017869474831968546, -0.0015642190119251609, -0.0017869470175355673, 0.004723245278000832]",,0.272707891101,-0.704140296944,-0.41438816265,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,9.84960637,0.30358991,-0.48143252,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236749131048,,4,,1545136235,148799128,"""imu_link""",,-0.3604671434,0.6617180416,-0.3554653177,-0.5530206482,"[0.002314746379852295, 0.0009088327642530203, -0.0015935191186144948, 0.0009088321239687502, 0.0025660551618784666, -0.0017878871876746416, -0.0015935194678604603, -0.0017878867220133543, 0.004677715711295605]",,0.232227813516,-0.0181095083934,0.145941332347,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,10.33103889,-0.45089389,-0.50119281,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236749154095,,5,,1545136235,199981565,"""imu_link""",,-0.3563716888,0.6590660669,-0.3644954594,-0.5529535096,"[0.0023044850677251816, 0.000899174832738936, -0.0015835840022191405, 0.0008991740178316832, 0.002547850599512458, -0.0017707523657009006, -0.0015835826052352786, -0.001770751434378326, 0.004655550234019756]",,0.13848447595,0.512392561014,0.190682470731,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,9.70230239,0.66646069,-1.15687516,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236750642342,,6,,1545136235,249887550,"""imu_link""",,-0.3504970613,0.650573034,-0.3731227695,-0.5609765723,"[0.0022903091739863157, 0.0008652495453134179, -0.0015774426283314824, 0.0008652484393678606, 0.0024951230734586716, -0.0017329128459095955, -0.0015774420462548733, -0.0017329119145870209, 0.004696899559348822]",,0.11078758076,0.690291849349,0.10972231556,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,9.35020995,0.52993505,-1.28441885,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236751885237,,7,,1545136235,298956196,"""imu_link""",,-0.3447231417,0.6439934512,-0.3809444164,-0.5668511998,"[0.002274351892992854, 0.0008367608534172177, -0.0015683741075918078, 0.000836759980302304, 0.002452469663694501, -0.0017013492761179805, -0.0015683731762692332, -0.0017013481119647622, 0.004725055769085884]",,0.127831823954,0.449541914237,0.272707891101,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,10.30050026,0.35388883,-0.88382388,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236752118637,,8,,1545136235,350025503,"""imu_link""",,-0.3377742966,0.6423821248,-0.3882960931,-0.5678918481,"[0.0022554243914783, 0.0008196199778467417, -0.001548981061205268, 0.000819619104731828, 0.002438347088173032, -0.0016881111077964306, -0.001548980362713337, -0.001688110176473856, 0.004724734462797642]",,0.0202400387927,0.156593984343,0.312122703487,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,9.22266626,0.76526214,-0.82454301,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236752707719,,9,,1545136235,400650200,"""imu_link""",,-0.3353237377,0.6435906196,-0.3907130827,-0.5660455366,"[0.0022494224831461906, 0.0008206465281546116, -0.00153558689635247, 0.0008206457714550197, 0.0024504035245627165, -0.0016912816790863872, -0.0015355853829532862, -0.0016912808641791344, 0.0046994686126708984]",,0.00319579559884,-0.079894889971,0.115048641558,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,8.99632112,0.44191194,0.25508738,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545136236754565464,,10,,1545136235,450634157,"""imu_link""",,-0.3377407273,0.6463433022,-0.3888667712,-0.5629907303,"[0.0022581133525818586, 0.0008321607019752264, -0.0015399772673845291, 0.0008321600034832954, 0.002467077923938632, -0.0017020049272105098, -0.0015399771509692073, -0.0017020043451339006, 0.0046857139095664024]",,0.033023221188,-0.198139327128,-0.0809601551706,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,9.95738977,0.70598127,0.33412854,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
