rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545224250840878087,,53418,,1545224250,317608256,"""base_link""",,-0.0167231852614,-0.000627424987258,-0.00733452101841,-0.999833123512,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.00175388180651,-0.000696768285707,0.00211503496394,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0253577623516,0.27708876133,9.79681968689,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250841060472,,53419,,1545224250,337606464,"""base_link""",,-0.0167207749885,-0.000633018664309,-0.00739643473887,-0.999832659897,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.000358365476131,-5.36802690476e-05,0.00138020701706,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0192326568067,0.326073259115,9.87210464478,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250841182958,,53420,,1545224250,357606464,"""base_link""",,-0.0167194249722,-0.000643050931343,-0.00745687331964,-0.999832238429,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000267405557679,-0.000374597380869,0.00234662019648,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0142904594541,0.321373641491,9.84920120239,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250841190585,,53421,,1545224250,381606464,"""base_link""",,-0.0167177983673,-0.000640062456366,-0.00752852296211,-0.999831732666,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.00090450089192,0.000262369459961,0.00214262050577,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0191229414195,0.34165635705,9.80674934387,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250841854152,,53422,,1545224250,397606464,"""base_link""",,-0.016716269227,-0.000642572828031,-0.00757509522971,-0.999831437639,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000268937204964,-5.34575083293e-05,0.00246842508204,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0273727029562,0.33793464303,9.84196662903,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250842142555,,53423,,1545224250,417606464,"""base_link""",,-0.016715359777,-0.000647181981042,-0.00763405867078,-0.999830974023,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000802643306088,0.00037257646909,0.00151895056479,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0494636893272,0.303723096848,9.79455089569,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250842202037,,53424,,1545224250,437604160,"""base_link""",,-0.0167161368595,-0.000650020307871,-0.00769521374797,-0.999830510408,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00133169209585,0.00122504285537,0.00216424278915,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0277944821864,0.325070858002,9.81231117249,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250842718196,,53425,,1545224250,461604160,"""base_link""",,-0.0167232886529,-0.000653884647044,-0.00775915051716,-0.999829878205,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000376962620066,0.00122332549654,0.00164125673473,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0543127134442,0.320292800665,9.8099527359,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250842962110,,53426,,1545224250,477604160,"""base_link""",,-0.0167202593481,-0.000657903085632,-0.00781229769313,-0.999829498884,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000485825003125,0.0012294172775,0.00324463937432,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.0114654526114,0.340779274702,9.84391593933,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1545224250844256106,,53427,,1545224250,498604160,"""base_link""",,-0.0167217970496,-0.000663651520642,-0.00787522293796,-0.999829035268,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.00153796258382,0.000162259093486,0.00228983117267,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.00728491041809,0.328422576189,9.83204746246,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
