rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1545224250840632624,,136283,,1545224250,168376596,"""/world""",,,0.277695417853,0.23856037546,0.34916801136,,0.0123486158065,-0.000145975159394,0.0271398823746,0.999555359729
1545224250840642811,,136284,,1545224250,178913314,"""/world""",,,0.277680934156,0.238565176583,0.34916626422,,0.0123321474633,-0.00012886638839,0.0271358872619,0.999555673865
1545224250840689322,,136285,,1545224250,187973381,"""/world""",,,0.277661699868,0.238562549805,0.349148778426,,0.0123606663089,-0.000132529219653,0.0271260136879,0.999555589122
1545224250840695738,,136286,,1545224250,198292535,"""/world""",,,0.277647673813,0.238562956922,0.349122013458,,0.0123824362691,-0.000118270133709,0.0271243775721,0.999555365863
1545224250840711686,,136287,,1545224250,207993187,"""/world""",,,0.277648079271,0.238559627159,0.349102826986,,0.0123484951403,-0.00014012174839,0.0271206938472,0.999555882879
1545224250840769792,,136288,,1545224250,218683828,"""/world""",,,0.277660477395,0.23856398443,0.349098841805,,0.0123542295295,-0.000157535977016,0.0271341939118,0.999555443043
1545224250840779567,,136289,,1545224250,228620863,"""/world""",,,0.27768781577,0.238561236217,0.34911892986,,0.012356372027,-0.000154471231212,0.0271261223695,0.999555636117
1545224250840789547,,136290,,1545224250,239755718,"""/world""",,,0.277699490355,0.23856442521,0.349150867228,,0.0123340963221,-0.000148955809723,0.027129054837,0.999555832489
1545224250840806875,,136291,,1545224250,249689726,"""/world""",,,0.277709580925,0.238566739383,0.349170037745,,0.0123459158245,-0.000135499869918,0.0271315299882,0.999555621305
1545224250840813777,,136292,,1545224250,258686280,"""/world""",,,0.277695354669,0.238566354961,0.349172662487,,0.0123533030932,-0.000164949082339,0.0271452767218,0.999555152378
1545224250840835040,,136293,,1545224250,268380497,"""/world""",,,0.277682004793,0.238575494951,0.349148690707,,0.012369698759,-0.00015410108005,0.027133104902,0.999555281825
1545224250840854856,,136294,,1545224250,278116372,"""/world""",,,0.277664362178,0.238568291223,0.349119394688,,0.0124047652765,-0.000187928427037,0.0271105135231,0.999555454459
1545224250840891226,,136295,,1545224250,287962869,"""/world""",,,0.277653159476,0.2385679379,0.349107316604,,0.0123798905621,-0.000168400841621,0.0271129118318,0.999555701281
1545224250841284827,,136296,,1545224250,298202087,"""/world""",,,0.277649745452,0.238568787799,0.349099207086,,0.0123841028329,-0.000180140753397,0.0271110986527,0.999555696235
1545224250841319987,,136297,,1545224250,307962817,"""/world""",,,0.277674310865,0.238569096217,0.349115225941,,0.0123620442637,-0.000161014808856,0.0271059110965,0.999556113242
1545224250841380088,,136298,,1545224250,318301087,"""/world""",,,0.277693744923,0.238574621877,0.34913969776,,0.0124049745268,-0.000187309614629,0.0271132533518,0.999555377663
1545224250841794368,,136299,,1545224250,328652432,"""/world""",,,0.277707403992,0.238570576281,0.349164220058,,0.0123690335891,-0.000160000430353,0.0271138949965,0.999555810401
1545224250841859396,,136300,,1545224250,338517654,"""/world""",,,0.277706288104,0.238569705768,0.349172559082,,0.0123942931788,-0.000169805414265,0.0271137787276,0.999555499042
1545224250841934120,,136301,,1545224250,349152826,"""/world""",,,0.277684112024,0.238561633216,0.349153132951,,0.0123765507491,-0.000176934841533,0.0271239497178,0.999555441703
1545224250842102759,,136302,,1545224250,357968902,"""/world""",,,0.277658543297,0.238555639172,0.349125152489,,0.0123503035665,-0.000185750462567,0.0271160810867,0.999555978245
1545224250842148101,,136303,,1545224250,368255800,"""/world""",,,0.277645860498,0.238557843135,0.349095445662,,0.0123503905559,-0.000150404508,0.0271178238821,0.999555935833
1545224250842261638,,136304,,1545224250,377828689,"""/world""",,,0.277642378184,0.238559390941,0.349085763463,,0.0123516747264,-0.000171552040019,0.0271173429068,0.999555929608
1545224250842280416,,136305,,1545224250,389154148,"""/world""",,,0.277655035598,0.23855706022,0.349103088387,,0.0123047691379,-0.000157263296641,0.0271010588225,0.999556952122
1545224250842413559,,136306,,1545224250,398317637,"""/world""",,,0.27767217247,0.238563942755,0.349121679313,,0.012346362718,-0.000139181457109,0.0271260102805,0.999555765089
1545224250842421668,,136307,,1545224250,407829547,"""/world""",,,0.277691195878,0.238564028912,0.349157954866,,0.0123503713904,-0.000127931950684,0.0271227425065,0.999555805745
1545224250842456972,,136308,,1545224250,418129464,"""/world""",,,0.277701960211,0.238567164536,0.349173457253,,0.012350492705,-0.000135004822181,0.0271254603183,0.999555729565
1545224250842678264,,136309,,1545224250,428720863,"""/world""",,,0.277690642201,0.238568948445,0.349161590874,,0.0123596423394,-9.93217326132e-05,0.0271381442148,0.999555276363
1545224250842698454,,136310,,1545224250,438533088,"""/world""",,,0.277671452505,0.238562333837,0.34913138075,,0.0123276810441,-0.000118619320958,0.027113715721,0.999556331894
1545224250842738185,,136311,,1545224250,449753536,"""/world""",,,0.27765157379,0.238557734692,0.34909420797,,0.0123211987269,-0.000154866849048,0.0271163588417,0.999556335161
1545224250842805714,,136312,,1545224250,457912932,"""/world""",,,0.277649264852,0.238556487811,0.34908609744,,0.0123497221276,-0.000217285952219,0.0271011576233,0.999556383805
1545224250843552851,,136313,,1545224250,467872295,"""/world""",,,0.277650524316,0.238559345813,0.349093731577,,0.0123362237315,-0.000159019278339,0.0271269664766,0.999555861364
1545224250843991164,,136314,,1545224250,478125668,"""/world""",,,0.277666798447,0.238567887978,0.349116037823,,0.012390715939,-0.000157053736716,0.0271104124502,0.999555636785
