rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1545136280618405954,,,0,,1545136279,586965152,"""/world""","""vicon/cf1/cf1""",,,1.15263250028,2.02157814571,0.776801383123,,0.00210158687953,-0.00284094987976,-0.108589363488,0.994080410467,,0,,1545136279,586965152,"""/world""","""vicon/karton_big/karton_big""",,,1.15553802275,2.02952466911,0.765827737191,,-0.00501582583952,-0.00273459463619,0.0747072977664,0.997189141108,,0,,1545136279,586965152,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.22842030583,1.08817370114,0.777497226902,,-0.072702155959,-0.0838203894887,0.974052626737,-0.197256227208,,0,,1545136279,586965152,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242270253517,-0.271278319844,0.75480494164,,0.583177908359,-0.409764081843,0.397534951711,0.577895221127,,0,,1545136279,586965152,"""/world""","""vicon/cf2/cf2""",,,1.28265427571,2.35407310504,0.799769423416,,0.0398015818512,0.0256346117442,-0.678082044823,0.733459911141,,0,,1545136279,586965152,"""/world""","""vicon/cf3/cf3""",,,1.17211794239,2.3140962511,0.797855171428,,0.0280558090397,0.0205874950505,-0.702189604135,0.711139076744,,0,,1545136279,586965152,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.61254248567,0.307561900665,1.27845272387,,-0.666176978603,0.224350044941,-0.352593306748,0.617699968067,,0,,1545136279,586965152,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42521669616,1.05901055128,0.759543563515,,-0.657221115093,0.753598158025,-0.00835116304048,-0.0089710742281
1545136280618490022,,,0,,1545136279,596976266,"""/world""","""vicon/cf1/cf1""",,,1.15263052034,2.02159188016,0.776805490111,,0.00204351026929,-0.0029860827502,-0.108661153493,0.994072261507,,0,,1545136279,596976266,"""/world""","""vicon/karton_big/karton_big""",,,1.15554618247,2.02953378651,0.765833278942,,-0.00501299998013,-0.00273179538245,0.0747195497639,0.997188245021,,0,,1545136279,596976266,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228422729059,1.08818673349,0.777489417265,,-0.0722027462746,-0.0843524317533,0.974070485303,-0.197124631512,,0,,1545136279,596976266,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242270868299,-0.271286636941,0.754805097023,,0.583312906014,-0.409753430955,0.397519906126,0.577776863271,,0,,1545136279,596976266,"""/world""","""vicon/cf2/cf2""",,,1.28266968901,2.35412749474,0.799763612549,,0.0401120328433,0.0252823232463,-0.678212543935,0.733334558167,,0,,1545136279,596976266,"""/world""","""vicon/cf3/cf3""",,,1.17211635687,2.3141068586,0.797877446673,,0.0280260892547,0.0203518678837,-0.702195497182,0.71114121209,,0,,1545136279,596976266,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.611071581101,0.305904633779,1.27544786578,,-0.665863379789,0.224849698005,-0.352372183305,0.617982537938,,0,,1545136279,596976266,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42520898857,1.05901823295,0.75954096166,,-0.657296530452,0.753536331329,-0.00812148997274,-0.00884928373615
1545136280618516930,,,0,,1545136279,606997220,"""/world""","""vicon/cf1/cf1""",,,1.1526340995,2.02159400588,0.77680479829,,0.00231622988856,-0.00292695734233,-0.108583611847,0.994080312268,,0,,1545136279,606997220,"""/world""","""vicon/karton_big/karton_big""",,,1.15554180803,2.02952984655,0.765828173895,,-0.00494007766583,-0.00267570322538,0.074728346292,0.997188101867,,0,,1545136279,606997220,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228406401288,1.08819175677,0.777481566236,,-0.0726989694553,-0.0839028134626,0.974007490291,-0.197445148309,,0,,1545136279,606997220,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242270639994,-0.271279155257,0.754818288586,,0.583268352003,-0.409740229773,0.397581177626,0.577789045288,,0,,1545136279,606997220,"""/world""","""vicon/cf2/cf2""",,,1.28268839539,2.35416520253,0.799700740986,,0.0396502511218,0.0254875104089,-0.678320811101,0.733252426949,,0,,1545136279,606997220,"""/world""","""vicon/cf3/cf3""",,,1.17211563055,2.31413062937,0.797875727811,,0.0281062887128,0.0207961830337,-0.702239640955,0.711081600084,,0,,1545136279,606997220,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.609631472707,0.304233383291,1.27237372494,,-0.665491265813,0.225422008226,-0.352244079948,0.618247847934,,0,,1545136279,606997220,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42520203103,1.05901880409,0.75953870165,,-0.657330527972,0.753502746073,-0.0081772617338,-0.00912803636155
1545136280618535385,,,0,,1545136279,616998860,"""/world""","""vicon/cf1/cf1""",,,1.15263114331,2.02159228635,0.776782289025,,0.00245942224829,-0.00274362232516,-0.108577875565,0.994081117775,,0,,1545136279,616998860,"""/world""","""vicon/karton_big/karton_big""",,,1.15554744516,2.02952600061,0.765829234367,,-0.00498372171392,-0.00271030210299,0.0747148322665,0.997188803898,,0,,1545136279,616998860,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228403732721,1.08818078034,0.777493076078,,-0.0726147995992,-0.0840711067607,0.974015858436,-0.19736323721,,0,,1545136279,616998860,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242274257353,-0.271280088121,0.754816263627,,0.583296303481,-0.409771315201,0.397538128638,0.577768403309,,0,,1545136279,616998860,"""/world""","""vicon/cf2/cf2""",,,1.28268114524,2.35412980512,0.799715249151,,0.0401464522121,0.0266144873546,-0.677840895534,0.733629096874,,0,,1545136279,616998860,"""/world""","""vicon/cf3/cf3""",,,1.17211478483,2.31411034346,0.79787037897,,0.0279612758685,0.0208573261096,-0.702220986813,0.711103947872,,0,,1545136279,616998860,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.608239833209,0.302569060209,1.2692348715,,-0.665461257306,0.226075758281,-0.35188511598,0.618245850528,,0,,1545136279,616998860,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42519962371,1.05900340305,0.759552914579,,-0.657222389362,0.753582421067,-0.00891737709454,-0.00963047067156
1545136280618571311,,,0,,1545136279,626930209,"""/world""","""vicon/cf1/cf1""",,,1.15262497341,2.02157579539,0.776790826373,,0.00232120511831,-0.00262244214103,-0.10859407167,0.994080008049,,0,,1545136279,626930209,"""/world""","""vicon/karton_big/karton_big""",,,1.15553970411,2.02950920379,0.765821237955,,-0.00494168375689,-0.00269529392386,0.0747117381191,0.997189285612,,0,,1545136279,626930209,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228404940557,1.08814670899,0.777519586009,,-0.0725572662523,-0.0840628799011,0.974047696081,-0.19723073061,,0,,1545136279,626930209,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242276115137,-0.27127135053,0.754810648667,,0.583375572723,-0.409738676385,0.397561286363,0.577695578839,,0,,1545136279,626930209,"""/world""","""vicon/cf2/cf2""",,,1.28265392545,2.35412104838,0.799744079576,,0.0398111321764,0.0259984337794,-0.678128215179,0.733403898936,,0,,1545136279,626930209,"""/world""","""vicon/cf3/cf3""",,,1.17210380428,2.31407518927,0.797884271264,,0.0278015446507,0.0205728683999,-0.702308365042,0.711032201517,,0,,1545136279,626930209,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.606884298293,0.300914349889,1.26602786092,,-0.665605717462,0.22650759184,-0.351473042342,0.618166676737,,0,,1545136279,626930209,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42519744819,1.05898343729,0.759568924469,,-0.657254214414,0.753567353594,-0.00834464069128,-0.00913828240292
1545136280618647420,,,0,,1545136279,636923803,"""/world""","""vicon/cf1/cf1""",,,1.15262326726,2.02156416351,0.776790512832,,0.00258840494277,-0.00301839924901,-0.108619376197,0.994075460184,,0,,1545136279,636923803,"""/world""","""vicon/karton_big/karton_big""",,,1.15553674202,2.02950142492,0.7658264969,,-0.0049819351189,-0.00271788321682,0.074713558378,0.997188887638,,0,,1545136279,636923803,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228400673428,1.08811038806,0.777530673941,,-0.0721287444234,-0.0845356154417,0.974087304044,-0.196990096326,,0,,1545136279,636923803,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242274258759,-0.271284893666,0.75479972632,,0.583463456934,-0.410062346272,0.397278198578,0.577571899876,,0,,1545136279,636923803,"""/world""","""vicon/cf2/cf2""",,,1.28262993663,2.35408634255,0.799787620726,,0.0399500818592,0.0253819695272,-0.678212226767,0.733340249848,,0,,1545136279,636923803,"""/world""","""vicon/cf3/cf3""",,,1.17210760739,2.31405880546,0.797856533763,,0.0279491640816,0.0208524814142,-0.702199711793,0.711125574708,,0,,1545136279,636923803,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.60554885479,0.299285277385,1.26277403271,,-0.66577789454,0.227196730478,-0.351081798888,0.617950654415,,0,,1545136279,636923803,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42518734911,1.05897166327,0.759569944003,,-0.657121948832,0.753683962946,-0.00840653296098,-0.00897544228485
1545136280618672287,,,0,,1545136279,646968103,"""/world""","""vicon/cf1/cf1""",,,1.15262722343,2.02156237593,0.776784728046,,0.00240313940922,-0.00306336504282,-0.108581837728,0.994079888757,,0,,1545136279,646968103,"""/world""","""vicon/karton_big/karton_big""",,,1.15553081499,2.02949751547,0.765816050078,,-0.0049560439378,-0.00266365782049,0.0747127635659,0.997189222523,,0,,1545136279,646968103,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228391177966,1.0880719191,0.777523724374,,-0.0723004353729,-0.0842760166859,0.974097086114,-0.196990017208,,0,,1545136279,646968103,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242275098612,-0.271268859663,0.754798842342,,0.583500558068,-0.409888594293,0.397421591641,0.577559103036,,0,,1545136279,646968103,"""/world""","""vicon/cf2/cf2""",,,1.28265777464,2.35405533392,0.79974449504,,0.0398377499447,0.0255316231028,-0.678220680473,0.733333347448,,0,,1545136279,646968103,"""/world""","""vicon/cf3/cf3""",,,1.17212054904,2.3140546268,0.797849485859,,0.0279025061627,0.0207265611981,-0.702208069951,0.711122834894,,0,,1545136279,646968103,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.604237976869,0.297668275816,1.25948977592,,-0.665958545471,0.227900278776,-0.350641772893,0.617746732691,,0,,1545136279,646968103,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.4251734606,1.05894337465,0.759556018812,,-0.657096304127,0.753710077022,-0.00832717621393,-0.00873069495855
1545136280618694978,,,0,,1545136279,657018601,"""/world""","""vicon/cf1/cf1""",,,1.15263306835,2.02156423891,0.776778417587,,0.00260765026604,-0.00347132108405,-0.108680664603,0.994067232752,,0,,1545136279,657018601,"""/world""","""vicon/karton_big/karton_big""",,,1.15553933767,2.02950722071,0.765827396256,,-0.00501107269591,-0.00270190379518,0.0747424625736,0.997186619021,,0,,1545136279,657018601,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228365310076,1.08804935168,0.777511557054,,-0.0724192496908,-0.0841449311652,0.974077141064,-0.197101004792,,0,,1545136279,657018601,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242237782956,-0.271295349149,0.754716668022,,0.583625215684,-0.409281704055,0.396971566917,0.578172698597,,0,,1545136279,657018601,"""/world""","""vicon/cf2/cf2""",,,1.28267148749,2.35403679853,0.799750434296,,0.0399266027024,0.0264337403647,-0.677898291276,0.733594595436,,0,,1545136279,657018601,"""/world""","""vicon/cf3/cf3""",,,1.17212066284,2.31407388613,0.79782932387,,0.0279712765921,0.0210996409096,-0.702131495908,0.711184768744,,0,,1545136279,657018601,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.6029476301,0.296073573133,1.25620888243,,-0.666095592676,0.228744214198,-0.350044685981,0.617625666327,,0,,1545136279,657018601,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.425156447,1.05893920118,0.759548638407,,-0.657065222248,0.753738543347,-0.00815997957992,-0.00877021771877
1545136280618754377,,,0,,1545136279,666995380,"""/world""","""vicon/cf1/cf1""",,,1.15262904644,2.02158512484,0.776784067817,,0.00235708294939,-0.00303788012009,-0.108636636194,0.994074090157,,0,,1545136279,666995380,"""/world""","""vicon/karton_big/karton_big""",,,1.15554076269,2.02952398481,0.765819051288,,-0.00495095577128,-0.00271159636334,0.0747245170236,0.997188237916,,0,,1545136279,666995380,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228355508301,1.08804873834,0.777488096784,,-0.0726819686504,-0.0836329063012,0.974048912213,-0.197361559157,,0,,1545136279,666995380,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242254933975,-0.27129545317,0.754762639962,,0.583344788931,-0.409641599964,0.397262909255,0.578000690083,,0,,1545136279,666995380,"""/world""","""vicon/cf2/cf2""",,,1.28267163777,2.35406422655,0.799755819707,,0.0399064619284,0.0260533683724,-0.678096992127,0.733425637376,,0,,1545136279,666995380,"""/world""","""vicon/cf3/cf3""",,,1.17212509043,2.31409256549,0.797834167061,,0.0279825278715,0.0207676123935,-0.702108533257,0.711216768599,,0,,1545136279,666995380,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.601586749306,0.294552825866,1.2530211088,,-0.666595736747,0.227356180087,-0.349277712385,0.618032661563,,0,,1545136279,666995380,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42514828614,1.05893757284,0.759543324716,,-0.657118185327,0.753692223452,-0.0081035681539,-0.00883487428619
1545136280618835098,,,0,,1545136279,676989335,"""/world""","""vicon/cf1/cf1""",,,1.15262959973,2.0215946339,0.776808860066,,0.00231755864373,-0.00291839361454,-0.108600680541,0.994078469783,,0,,1545136279,676989335,"""/world""","""vicon/karton_big/karton_big""",,,1.15553896843,2.02953337405,0.765839642167,,-0.00499560908915,-0.00271194802751,0.0746984674007,0.997189965952,,0,,1545136279,676989335,"""/world""","""vicon/obstacle0/obstacle0""",,,-0.228330787598,1.08803552834,0.777484227967,,-0.0729968551892,-0.0831678292981,0.974030652692,-0.197531918733,,0,,1545136279,676989335,"""/world""","""vicon/obstacle4/obstacle4""",,,-0.242269141902,-0.271296690467,0.754814636301,,0.58317719455,-0.409765903698,0.397541297173,0.57789028454,,0,,1545136279,676989335,"""/world""","""vicon/cf2/cf2""",,,1.28266491203,2.35413610131,0.799741062921,,0.0396743014854,0.0256484526274,-0.678249307972,0.733311654697,,0,,1545136279,676989335,"""/world""","""vicon/cf3/cf3""",,,1.17211170297,2.31410646762,0.797883368685,,0.0279153075525,0.0206068587873,-0.702237161966,0.711097082914,,0,,1545136279,676989335,"""/world""","""vicon/obstacle1/obstacle1""",,,-0.600329236828,0.293000810198,1.24977826476,,-0.666528885058,0.228382738984,-0.348817246366,0.61798632554,,0,,1545136279,676989335,"""/world""","""vicon/obstacle3/obstacle3""",,,-1.42513330644,1.05893776886,0.759551123304,,-0.657202618216,0.753614415705,-0.00827250929379,-0.00903308590085
