rosbagTimestamp,data
1545136280618768979,21.4856948853
1545136280619037551,21.5321235657
1545136280619180769,21.5214099884
1545136280619345730,21.5571231842
1545136280619426893,21.5106945038
1545136280619609619,21.474981308
1545136280619748976,21.5071239471
1545136280619899792,21.4928379059
1545136280620068421,21.5285511017
1545136280620743472,21.524980545
1545136280620797378,21.5106945038
1545136280620955447,21.5214099884
1545136280621021074,21.5356941223
1545136280621085355,21.4964084625
1545136280621122272,21.5035514832
1545136280621188103,21.5071239471
1545136280621218711,21.5356941223
1545136280621560677,21.5392665863
1545136280621625786,21.5071239471
1545136280621781417,21.5356941223
1545136280621822858,21.5142669678
1545136280621871228,21.5178375244
1545136280621890878,21.4964084625
1545136280621926937,21.5606956482
1545136280621957327,21.5285511017
1545136280622015931,21.5428371429
1545136280622028836,21.5035514832
1545136280622109502,21.4642658234
1545136280622140407,21.5071239471
1545136280622171994,21.4892654419
1545136280622199053,21.5214099884
1545136280622273020,21.5428371429
1545136280622367304,21.5356941223
1545136280622430466,21.5285511017
1545136280622493550,21.5428371429
1545136280622556901,21.4999809265
1545136280622621761,21.5535526276
1545136280622691668,21.5214099884
1545136280622756104,21.5106945038
1545136280622792236,21.5428371429
1545136280622886587,21.5356941223
1545136280622972509,21.5214099884
1545136280623026098,21.5392665863
1545136280623135110,21.4856948853
1545136280623196701,21.4928379059
1545136280623270317,21.471408844
1545136280623319742,21.4892654419
1545136280623395488,21.474981308
1545136280623487683,21.5071239471
1545136280623598126,21.4571228027
1545136280623665823,21.4785518646
1545136280623737019,21.4964084625
1545136280623817241,21.4892654419
1545136280623875225,21.5071239471
1545136280623932057,21.474981308
1545136280624043085,21.474981308
1545136280624169164,21.4785518646
1545136280624263195,21.471408844
1545136280624400686,21.4785518646
1545136280624501242,21.4249801636
1545136280624581964,21.4821243286
1545136280624667720,21.4428386688
1545136280624755726,21.4356956482
1545136280624842450,21.4892654419
1545136280624883080,21.474981308
1545136280624948034,21.4606952667
1545136280630295745,21.4821243286
1545136280646841745,21.4928379059
1545136280696363360,21.4785518646
1545136280749447321,21.4856948853
1545136280796212856,21.4785518646
1545136280849164464,21.4678382874
1545136280900029919,21.4821243286
1545136280948620407,21.4785518646
1545136280998993068,21.5106945038
1545136281049450775,21.4999809265
1545136281099860145,21.474981308
1545136281152152852,21.4678382874
1545136281201826981,21.4892654419
1545136281250323431,21.4999809265
1545136281300211484,21.471408844
1545136281349682948,21.4642658234
1545136281402849967,21.4678382874
1545136281451886415,21.4785518646
1545136281505145660,21.4392662048
1545136281551493407,21.4892654419
1545136281604555378,21.4499797821
1545136281657154578,21.4392662048
1545136281703976308,21.4321231842
1545136281754888726,21.4392662048
1545136281805253643,21.4785518646
1545136281854512304,21.4214096069
1545136281906617099,21.4285526276
1545136281957770653,21.4214096069
1545136282008388913,21.471408844
1545136282057843102,21.4428386688
1545136282107913485,21.4464092255
1545136282158599936,21.4249801636
1545136282207808176,21.4214096069
1545136282259009067,21.4321231842
1545136282310617639,21.4142665863
1545136282359531642,21.4285526276
1545136282411195523,21.4071235657
1545136282461954913,21.4214096069
1545136282513342650,21.4428386688
1545136282562121967,21.4071235657
1545136282610331577,21.4106941223
1545136282661267409,21.4249801636
1545136282714380422,21.4071235657
1545136282764972523,21.4428386688
1545136282812750221,21.4392662048
1545136282865406566,21.4392662048
1545136282915730482,21.4249801636
1545136282966333562,21.4499797821
1545136283014615946,21.4464092255
1545136283065675373,21.4428386688
1545136283116564225,21.4464092255
1545136283167694969,21.4606952667
1545136283218792939,21.4499797821
1545136283268961781,21.4499797821
1545136283319145205,21.4392662048
1545136283368003479,21.4499797821
1545136283420285651,21.4214096069
1545136283472215470,21.4428386688
1545136283520998361,21.4392662048
1545136283570501154,21.4249801636
1545136283622114149,21.4392662048
1545136283672732508,21.4535522461
1545136283724400407,21.4464092255
1545136283773389417,21.4321231842
1545136283823965963,21.4499797821
1545136283874225604,21.4321231842
1545136283923427443,21.4571228027
1545136283975465313,21.4214096069
1545136284026691841,21.4428386688
1545136284074930724,21.4428386688
1545136284125980047,21.4499797821
1545136284176043092,21.4142665863
1545136284229341253,21.4214096069
1545136284279913734,21.4285526276
1545136284327445677,21.3964099884
1545136284376655910,21.4142665863
1545136284427285581,21.4249801636
1545136284478443606,21.4035511017
1545136284528880846,21.4392662048
1545136284579379530,21.4285526276
1545136284629573394,21.3964099884
1545136284681426523,21.4249801636
1545136284729993368,21.4035511017
1545136284783678726,21.4285526276
1545136284833799464,21.4428386688
1545136284881636867,21.4106941223
1545136284930724818,21.4285526276
1545136284982942497,21.4464092255
1545136285035151095,21.4071235657
1545136285083147594,21.399980545
1545136285136796667,21.4214096069
1545136285184223669,21.4321231842
1545136285234202103,21.471408844
1545136285287148699,21.4535522461
1545136285338514005,21.4642658234
1545136285386883527,21.4392662048
1545136285436968166,21.4249801636
1545136285488012278,21.4499797821
1545136285537544330,21.474981308
1545136285589532938,21.4678382874
1545136285637414943,21.4535522461
1545136285686626153,21.4464092255
1545136285741354345,21.4999809265
1545136285791113273,21.474981308
1545136285842292426,21.471408844
1545136285892054217,21.4571228027
1545136285941065574,21.4856948853
1545136285992160055,21.5178375244
1545136286042733194,21.4606952667
1545136286092912729,21.4856948853
1545136286143767619,21.4785518646
1545136286193020377,21.4928379059
1545136286245186150,21.4821243286
1545136286295015672,21.4892654419
1545136286345427860,21.4964084625
1545136286398402591,21.4821243286
1545136286444279282,21.5035514832
1545136286496472788,21.4999809265
1545136286549320598,21.4535522461
1545136286598134905,21.4856948853
1545136286646595492,21.5035514832
1545136286698849672,21.4785518646
1545136286747836381,21.5071239471
1545136286800928322,21.5106945038
1545136286849227650,21.4892654419
1545136286902393072,21.474981308
1545136286951263398,21.5142669678
1545136287000960455,21.4785518646
1545136287051899049,21.4892654419
1545136287103558456,21.5071239471
1545136287154274929,21.5035514832
1545136287199882760,21.4571228027
1545136287251638078,21.4999809265
1545136287304901807,21.4392662048
1545136287353628829,21.4642658234
1545136287402357078,21.5035514832
1545136287454487735,21.5035514832
1545136287503583899,21.5214099884
1545136287556413899,21.5142669678
1545136287608538902,21.5142669678
1545136287657866548,21.4606952667
1545136287706150030,21.471408844
1545136287757086259,21.4964084625
1545136287806471969,21.4606952667
1545136287859200361,21.4892654419
1545136287910415076,21.4999809265
1545136287959229229,21.474981308
1545136288009558222,21.4964084625
1545136288058857895,21.4928379059
1545136288111253558,21.524980545
1545136288160077828,21.4999809265
1545136288212883923,21.4535522461
1545136288262772316,21.4856948853
1545136288310254379,21.4535522461
1545136288363009481,21.4964084625
1545136288414715809,21.474981308
1545136288463073227,21.474981308
1545136288513235208,21.4928379059
1545136288563736405,21.4892654419
1545136288615866631,21.5071239471
1545136288667870891,21.4964084625
1545136288715585205,21.471408844
1545136288764375047,21.5142669678
1545136288816165470,21.4892654419
1545136288868867930,21.5035514832
1545136288917971001,21.5106945038
1545136288967705477,21.4964084625
1545136289016971989,21.474981308
1545136289068036522,21.5035514832
1545136289118284119,21.5142669678
1545136289170436489,21.4642658234
1545136289219070446,21.5142669678
1545136289268124585,21.4821243286
1545136289320788505,21.5142669678
1545136289370329555,21.4999809265
1545136289423200533,21.4856948853
1545136289474547493,21.4928379059
1545136289520378755,21.474981308
1545136289571954653,21.5106945038
1545136289624795623,21.4856948853
1545136289674036923,21.4249801636
1545136289722588825,21.5071239471
1545136289775256961,21.5071239471
1545136289826288858,21.4464092255
1545136289876699446,21.471408844
1545136289925511594,21.4499797821
1545136289978520507,21.474981308
1545136290028402463,21.4642658234
1545136290077164829,21.4606952667
1545136290130159339,21.4606952667
1545136290179306829,21.4214096069
1545136290230276140,21.4321231842
1545136290277963146,21.4428386688
1545136290330216728,21.4428386688
1545136290380850112,21.4428386688
1545136290431771342,21.4464092255
1545136290480135642,21.4571228027
1545136290532768830,21.4464092255
1545136290581503263,21.4428386688
1545136290632439743,21.4571228027
1545136290684872917,21.4321231842
1545136290734396002,21.4642658234
1545136290784366786,21.4535522461
1545136290834853634,21.4535522461
1545136290885072717,21.4464092255
1545136290938037734,21.4428386688
1545136290988594941,21.4535522461
1545136291035303478,21.4428386688
1545136291085437905,21.4321231842
1545136291136777931,21.4428386688
1545136291187642412,21.4249801636
1545136291238333924,21.4285526276
1545136291288425359,21.4392662048
1545136291338395393,21.4214096069
1545136291388339692,21.4249801636
1545136291438708572,21.4321231842
1545136291492392611,21.4499797821
1545136291541011194,21.4321231842
1545136291590903485,21.4392662048
1545136291639866239,21.4249801636
1545136291692114301,21.4356956482
1545136291744407365,21.4035511017
1545136291792158431,21.3928375244
1545136291846141029,21.4499797821
1545136291893418688,21.4356956482
1545136291943242181,21.4285526276
1545136291994124066,21.4214096069
1545136292044080232,21.4499797821
1545136292094342861,21.4642658234
1545136292146126667,21.4106941223
1545136292196975251,21.4428386688
1545136292246686892,21.474981308
1545136292295435964,21.4606952667
1545136292349078089,21.4678382874
1545136292395942769,21.4535522461
1545136292449361529,21.4321231842
1545136292500028738,21.4464092255
1545136292551449319,21.4642658234
1545136292601058196,21.4499797821
1545136292648434789,21.4321231842
1545136292701381720,21.4285526276
1545136292752391855,21.4321231842
1545136292802123066,21.4321231842
1545136292852721642,21.4571228027
1545136292901716635,21.4392662048
1545136292952493250,21.4035511017
1545136293001606711,21.4428386688
1545136293054324836,21.4142665863
1545136293104400328,21.4428386688
1545136293153644596,21.4428386688
1545136293205284217,21.4071235657
1545136293258255537,21.4249801636
1545136293306829058,21.4035511017
1545136293355607725,21.4356956482
1545136293407961108,21.4606952667
1545136293456915719,21.4285526276
1545136293507819798,21.4499797821
1545136293556099132,21.4464092255
1545136293608607769,21.4178371429
1545136293659696439,21.4928379059
1545136293708594570,21.4606952667
1545136293760792060,21.4464092255
1545136293812740136,21.4392662048
1545136293859841687,21.474981308
1545136293909613074,21.471408844
1545136293960934142,21.4535522461
1545136294013771840,21.471408844
1545136294062929348,21.4856948853
1545136294111311976,21.4785518646
1545136294164346356,21.4428386688
1545136294212804587,21.4856948853
1545136294265682028,21.4892654419
1545136294314079706,21.474981308
1545136294367545778,21.4571228027
1545136294413043782,21.4678382874
1545136294466308566,21.4785518646
1545136294517946571,21.4606952667
1545136294568553886,21.4856948853
1545136294616972381,21.4785518646
1545136294668530735,21.5035514832
1545136294718563412,21.4856948853
1545136294767784432,21.4321231842
1545136294819226780,21.4999809265
1545136294869451172,21.4678382874
1545136294919077122,21.4999809265
1545136294969587703,21.4642658234
1545136295019455147,21.5035514832
1545136295072046553,21.4928379059
1545136295123186260,21.5142669678
1545136295172278047,21.5035514832
1545136295223807483,21.474981308
1545136295271345004,21.4964084625
1545136295323342042,21.4928379059
1545136295375148430,21.4928379059
1545136295424327020,21.5214099884
1545136295474238829,21.4892654419
1545136295523222715,21.471408844
1545136295576704764,21.4928379059
1545136295627170156,21.4571228027
1545136295677138977,21.4785518646
1545136295726440048,21.4856948853
1545136295777680996,21.471408844
1545136295827982167,21.4785518646
1545136295878952570,21.4821243286
1545136295929304036,21.4464092255
1545136295979684634,21.4821243286
1545136296028729186,21.4964084625
1545136296080306232,21.4821243286
1545136296130930719,21.4535522461
1545136296183357437,21.4571228027
1545136296229710279,21.4642658234
1545136296281448627,21.4642658234
1545136296334120161,21.474981308
1545136296383033861,21.4499797821
1545136296431437439,21.4392662048
1545136296483919275,21.4392662048
1545136296533101310,21.4321231842
1545136296586106471,21.4606952667
1545136296634845735,21.4571228027
1545136296687160384,21.4499797821
1545136296736701612,21.4392662048
1545136296786316818,21.471408844
1545136296839260181,21.4249801636
1545136296888426901,21.4535522461
1545136296939809922,21.4428386688
1545136296985220361,21.4428386688
1545136297036872526,21.4606952667
1545136297089715362,21.4571228027
1545136297138874038,21.471408844
1545136297189063853,21.4464092255
1545136297239564407,21.4642658234
1545136297288293396,21.4535522461
1545136297341351983,21.4285526276
1545136297390562701,21.4678382874
1545136297443165123,21.4499797821
1545136297491153817,21.4392662048
1545136297542165689,21.474981308
1545136297593908840,21.4642658234
1545136297644521476,21.4392662048
1545136297695195090,21.4678382874
1545136297744788361,21.4678382874
1545136297794650228,21.4392662048
1545136297843576654,21.4606952667
1545136297896418003,21.4499797821
1545136297947258164,21.4499797821
1545136297997953440,21.4392662048
1545136298047552933,21.4678382874
1545136298095510592,21.4321231842
1545136298148164278,21.4464092255
1545136298198676645,21.4606952667
1545136298248082790,21.4499797821
1545136298297973608,21.4499797821
1545136298347373999,21.4142665863
1545136298400839133,21.4178371429
1545136298453347019,21.4356956482
1545136298500076148,21.4464092255
1545136298552704680,21.4214096069
1545136298602746102,21.4606952667
1545136298653002966,21.4285526276
1545136298702975768,21.4071235657
1545136298752753936,21.4142665863
1545136298803171499,21.4106941223
1545136298853233003,21.4285526276
1545136298903986507,21.4285526276
1545136298956020556,21.4392662048
1545136299004511466,21.4106941223
1545136299055962081,21.4106941223
1545136299105282136,21.4464092255
1545136299158747603,21.4249801636
1545136299209275186,21.4392662048
1545136299258272560,21.4035511017
1545136299306731128,21.3892669678
1545136299357685396,21.4428386688
1545136299410448021,21.4285526276
1545136299459475032,21.4285526276
1545136299508589344,21.4106941223
1545136299559924037,21.4178371429
1545136299611094623,21.4321231842
1545136299663591914,21.4392662048
1545136299712088846,21.4321231842
1545136299763523945,21.4606952667
1545136299813458896,21.4356956482
1545136299862558338,21.4785518646
1545136299914331904,21.471408844
1545136299964962627,21.4285526276
1545136300013810774,21.4142665863
1545136300064348392,21.4642658234
1545136300114875649,21.4428386688
1545136300166522373,21.4178371429
1545136300216793380,21.474981308
1545136300264984323,21.4249801636
1545136300317633371,21.4535522461
1545136300367766664,21.4571228027
1545136300417881229,21.4321231842
1545136300466862806,21.4678382874
1545136300520152048,21.4214096069
1545136300568877604,21.4392662048
