rosbagTimestamp,address,x_m,y_m,z_m
1545136285745731006,4,0.0,0.0,0.0
1545136285745982709,9,1.359,0.0,0.0
1545136285746004591,6,-0.014,-1.186,0.0
1545136296029542554,4,0.0,0.0,0.0
1545136296029562599,9,1.359,0.0,0.0
1545136296029608006,6,-0.014,-1.186,0.0
