rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545311086057201579,5,1061116,0.787,-0.773,-0.716,2,0.0
1545311087594860542,5,1062626,0.795,-0.674,-0.744,2,0.0
1545311087712259794,5,1062742,0.795,-0.603,-0.745,2,0.0
1545311087831412366,5,1062857,0.796,-0.532,-0.742,2,0.0
1545311087948475582,5,1062973,0.786,-0.46,-0.716,2,0.0
1545311088067180096,5,1063090,0.784,-0.441,-0.709,2,0.0
1545311088186456042,5,1063206,0.782,-0.411,-0.712,2,0.0
1545311088539544195,5,1063555,0.779,-0.356,-0.714,2,0.0
1545311088658354323,5,1063670,0.779,-0.328,-0.718,2,0.0
1545311088775972572,5,1063786,0.778,-0.308,-0.717,2,0.0
1545311088895854343,5,1063903,0.777,-0.288,-0.717,2,0.0
1545311089484946330,5,1064483,0.775,-0.248,-0.717,2,0.0
1545311089604441132,5,1064599,0.772,-0.208,-0.714,2,0.0
1545311089839019439,5,1064832,0.772,-0.169,-0.712,2,0.0
1545311089958243848,5,1064947,0.775,-0.133,-0.713,2,0.0
1545311090076009615,5,1065063,0.787,-0.13,-0.731,2,0.0
1545311090194465928,5,1065180,0.799,-0.119,-0.735,2,0.0
1545311090312365047,5,1065296,0.813,-0.104,-0.733,2,0.0
1545311090430078455,5,1065412,0.828,-0.09,-0.73,2,0.0
1545311090550289472,5,1065529,0.839,-0.067,-0.711,2,0.0
1545311090667197228,5,1065645,0.854,-0.056,-0.705,2,0.0
1545311090786373576,5,1065760,0.87,-0.055,-0.704,2,0.0
1545311090904081022,5,1065876,0.887,-0.054,-0.702,2,0.0
1545311091021381733,5,1065993,0.905,-0.058,-0.703,2,0.0
1545311091139780102,5,1066109,0.922,-0.059,-0.704,2,0.0
1545311091258159170,5,1066224,0.938,-0.057,-0.702,2,0.0
1545311091376652449,5,1066341,0.954,-0.057,-0.7,2,0.0
1545311091493485992,5,1066459,0.967,-0.048,-0.694,2,0.0
1545311091612690625,5,1066575,0.984,-0.046,-0.697,2,0.0
1545311091730191052,5,1066690,1.0,-0.044,-0.7,2,0.0
1545311091849813421,5,1066806,1.017,-0.038,-0.702,2,0.0
1545311091967632467,5,1066923,1.035,-0.034,-0.706,2,0.0
1545311092086389929,5,1067038,1.052,-0.029,-0.707,2,0.0
1545311092204936144,5,1067154,1.068,-0.022,-0.707,2,0.0
1545311092321650491,5,1067270,1.086,-0.016,-0.707,2,0.0
1545311092439160439,5,1067388,1.103,-0.013,-0.706,2,0.0
1545311092558615372,5,1067503,1.121,-0.008,-0.701,2,0.0
1545311092677381995,5,1067619,1.139,-0.003,-0.698,2,0.0
1545311092795109011,5,1067736,1.156,-0.001,-0.696,2,0.0
1545311092912348926,5,1067851,1.175,0.003,-0.695,2,0.0
1545311093030779993,5,1067967,1.194,0.009,-0.694,2,0.0
1545311093149623399,5,1068083,1.213,0.011,-0.696,2,0.0
1545311093267323624,5,1068200,1.232,0.016,-0.697,2,0.0
1545311093385714692,5,1068315,1.251,0.019,-0.697,2,0.0
1545311093503447212,5,1068432,1.271,0.017,-0.701,2,0.0
1545311093622009357,5,1068549,1.29,0.022,-0.699,2,0.0
1545311093741062600,5,1068665,1.309,0.026,-0.697,2,0.0
1545311093858456793,5,1068780,1.326,0.033,-0.692,2,0.0
1545311093976528669,5,1068896,1.342,0.042,-0.684,2,0.0
1545311094094615356,5,1069013,1.358,0.047,-0.683,2,0.0
1545311094212675885,5,1069128,1.37,0.064,-0.669,2,0.0
1545311094330092621,5,1069244,1.39,0.065,-0.67,2,0.0
1545311094449807733,5,1069360,1.409,0.071,-0.669,2,0.0
1545311094567193653,5,1069478,1.43,0.073,-0.668,2,0.0
1545311094685954525,5,1069593,1.457,0.061,-0.682,2,0.0
1545311094805125970,5,1069709,1.478,0.058,-0.684,2,0.0
1545311094921426679,5,1069826,1.497,0.052,-0.686,2,0.0
1545311095040414043,5,1069942,1.515,0.046,-0.688,2,0.0
1545311095158914423,5,1070057,1.532,0.044,-0.689,2,0.0
1545311095394269037,5,1070290,1.567,0.038,-0.692,2,0.0
1545311095512402798,5,1070405,1.584,0.038,-0.693,2,0.0
1545311095630743156,5,1070522,1.599,0.036,-0.693,2,0.0
1545311095750885526,5,1070639,1.615,0.037,-0.694,2,0.0
1545311095867607922,5,1070755,1.63,0.036,-0.694,2,0.0
1545311095985187859,5,1070870,1.645,0.039,-0.692,2,0.0
1545311096104156523,5,1070986,1.662,0.037,-0.693,2,0.0
1545311096221910891,5,1071103,1.678,0.036,-0.695,2,0.0
1545311096339667493,5,1071219,1.696,0.034,-0.697,2,0.0
1545311096458969066,5,1071334,1.714,0.029,-0.701,2,0.0
1545311096576990861,5,1071450,1.733,0.026,-0.703,2,0.0
1545311096696615270,5,1071568,1.752,0.019,-0.705,2,0.0
1545311096812548481,5,1071684,1.77,0.017,-0.706,2,0.0
1545311096930494454,5,1071800,1.79,0.009,-0.709,2,0.0
1545311097048597695,5,1071916,1.809,0.004,-0.709,2,0.0
1545311097167743378,5,1072033,1.829,0.005,-0.708,2,0.0
1545311097285885146,5,1072148,1.848,0.002,-0.707,2,0.0
1545311097403754084,5,1072264,1.866,0.004,-0.705,2,0.0
1545311097521659087,5,1072380,1.881,0.001,-0.704,2,0.0
1545311097640483415,5,1072497,1.897,-0.009,-0.707,2,0.0
1545311097758263979,5,1072613,1.909,-0.029,-0.712,2,0.0
1545311097876389906,5,1072729,1.919,-0.049,-0.714,2,0.0
1545311097994401445,5,1072846,1.925,-0.059,-0.712,2,0.0
1545311098112880256,5,1072961,1.929,-0.073,-0.709,2,0.0
1545311098230893070,5,1073077,1.928,-0.074,-0.704,2,0.0
1545311098349913297,5,1073193,1.925,-0.074,-0.701,2,0.0
1545311098467758015,5,1073310,1.923,-0.087,-0.703,2,0.0
1545311098585647033,5,1073425,1.918,-0.095,-0.706,2,0.0
1545311098705081337,5,1073541,1.917,-0.112,-0.709,2,0.0
1545311098821210588,5,1073659,1.919,-0.138,-0.714,2,0.0
1545311099058598269,5,1073890,1.922,-0.169,-0.717,2,0.0
1545311099177437643,5,1074006,1.935,-0.212,-0.722,2,0.0
1545311099294604980,5,1074123,1.947,-0.255,-0.724,2,0.0
1545311099412124596,5,1074238,2.023,-0.425,-0.65,2,0.0
1545311099530708491,5,1074354,2.105,-0.603,-0.533,2,0.0
1545311099650200679,5,1074470,2.1,-0.608,-0.532,2,0.0
1545311099767400680,5,1074587,2.098,-0.619,-0.532,2,0.0
1545311099887435228,5,1074703,2.03,-0.496,-0.607,2,0.0
1545311100003711106,5,1074819,1.953,-0.355,-0.721,2,0.0
1545311100121612056,5,1074936,1.943,-0.376,-0.751,2,0.0
1545311100239970514,5,1075051,1.934,-0.393,-0.772,2,0.0
1545311100358155213,5,1075167,1.933,-0.411,-0.777,2,0.0
1545311100594982555,5,1075400,1.935,-0.437,-0.779,2,0.0
1545311100713352183,5,1075515,1.951,-0.463,-0.747,2,0.0
1545311100830196192,5,1075631,1.962,-0.488,-0.726,2,0.0
1545311100950779518,5,1075749,1.967,-0.517,-0.72,2,0.0
1545311101068872855,5,1075864,1.969,-0.538,-0.721,2,0.0
1545311101185828519,5,1075980,1.972,-0.561,-0.721,2,0.0
1545311101304499033,5,1076096,1.974,-0.583,-0.72,2,0.0
1545311101421288718,5,1076213,1.973,-0.601,-0.721,2,0.0
1545311101539710226,5,1076328,1.972,-0.619,-0.72,2,0.0
1545311101658295888,5,1076444,1.973,-0.635,-0.721,2,0.0
1545311101778246493,5,1076560,1.973,-0.654,-0.722,2,0.0
1545311101895298562,5,1076677,1.973,-0.674,-0.721,2,0.0
1545311102012418979,5,1076794,1.975,-0.692,-0.724,2,0.0
1545311102131834590,5,1076910,1.977,-0.714,-0.724,2,0.0
1545311102249255194,5,1077027,1.978,-0.734,-0.726,2,0.0
1545311102367405106,5,1077143,1.979,-0.752,-0.728,2,0.0
1545311102486016027,5,1077258,1.982,-0.774,-0.726,2,0.0
1545311102604790119,5,1077374,1.982,-0.791,-0.725,2,0.0
1545311102721292935,5,1077491,1.984,-0.809,-0.724,2,0.0
1545311102839215516,5,1077607,1.987,-0.828,-0.722,2,0.0
1545311102958988205,5,1077722,1.988,-0.841,-0.724,2,0.0
1545311103076866904,5,1077839,1.99,-0.857,-0.722,2,0.0
1545311103194871917,5,1077956,1.992,-0.871,-0.723,2,0.0
1545311103312999573,5,1078071,1.994,-0.888,-0.721,2,0.0
1545311103430379770,5,1078187,1.996,-0.906,-0.719,2,0.0
1545311103549648968,5,1078304,1.998,-0.925,-0.717,2,0.0
1545311103667371935,5,1078420,1.999,-0.946,-0.714,2,0.0
1545311103785968642,5,1078535,2.0,-0.965,-0.714,2,0.0
1545311103903871379,5,1078651,2.001,-0.982,-0.715,2,0.0
1545311104021843286,5,1078768,2.003,-0.997,-0.715,2,0.0
1545311104140338114,5,1078884,2.005,-1.01,-0.715,2,0.0
1545311104258851026,5,1079000,2.008,-1.027,-0.713,2,0.0
1545311104377541847,5,1079116,2.01,-1.044,-0.709,2,0.0
1545311104494299903,5,1079233,2.011,-1.064,-0.707,2,0.0
1545311104730636641,5,1079464,2.013,-1.093,-0.696,2,0.0
1545311104849092722,5,1079581,2.012,-1.117,-0.693,2,0.0
1545311104967891471,5,1079697,2.011,-1.144,-0.688,2,0.0
1545311105085979721,5,1079812,2.01,-1.167,-0.686,2,0.0
1545311105203416870,5,1079929,2.007,-1.181,-0.687,2,0.0
1545311105322755552,5,1080046,2.005,-1.197,-0.686,2,0.0
1545311105558122342,5,1080277,2.001,-1.216,-0.682,2,0.0
1545311105676852330,5,1080393,1.992,-1.225,-0.694,2,0.0
1545311105794533670,5,1080510,1.984,-1.237,-0.701,2,0.0
1545311105912609995,5,1080625,1.977,-1.256,-0.689,2,0.0
1545311106030459509,5,1080741,1.966,-1.263,-0.691,2,0.0
1545311106149594143,5,1080858,1.96,-1.287,-0.666,2,0.0
1545311106267637623,5,1080974,1.949,-1.302,-0.653,2,0.0
1545311106386243953,5,1081090,1.937,-1.306,-0.657,2,0.0
1545311106503662023,5,1081206,1.923,-1.307,-0.664,2,0.0
1545311106622305893,5,1081323,1.899,-1.284,-0.699,2,0.0
1545311106739353736,5,1081438,1.883,-1.282,-0.709,2,0.0
1545311106858751714,5,1081554,1.869,-1.287,-0.708,2,0.0
1545311106976177806,5,1081671,1.857,-1.297,-0.696,2,0.0
1545311107094564487,5,1081787,1.855,-1.32,-0.666,2,0.0
1545311107212319355,5,1081902,1.842,-1.324,-0.659,2,0.0
1545311107331246093,5,1082019,1.827,-1.327,-0.655,2,0.0
1545311107448696880,5,1082137,1.812,-1.333,-0.651,2,0.0
1545311107567378377,5,1082253,1.795,-1.339,-0.647,2,0.0
1545311107685328029,5,1082368,1.78,-1.344,-0.644,2,0.0
1545311107803280473,5,1082484,1.762,-1.342,-0.652,2,0.0
1545311107921888063,5,1082601,1.744,-1.341,-0.656,2,0.0
1545311108039795606,5,1082717,1.726,-1.336,-0.665,2,0.0
1545311108158880509,5,1082832,1.704,-1.331,-0.676,2,0.0
1545311108276266031,5,1082948,1.686,-1.33,-0.678,2,0.0
1545311108395329863,5,1083066,1.667,-1.326,-0.682,2,0.0
1545311108513170986,5,1083181,1.648,-1.329,-0.679,2,0.0
1545311108630351654,5,1083297,1.631,-1.336,-0.669,2,0.0
1545311108748396670,5,1083414,1.613,-1.343,-0.659,2,0.0
1545311108867234816,5,1083530,1.595,-1.35,-0.651,2,0.0
1545311108985482812,5,1083645,1.577,-1.352,-0.653,2,0.0
1545311109103941332,5,1083761,1.559,-1.35,-0.66,2,0.0
1545311109221656893,5,1083878,1.541,-1.35,-0.665,2,0.0
1545311109339792586,5,1083994,1.523,-1.35,-0.669,2,0.0
1545311109459386015,5,1084110,1.506,-1.35,-0.668,2,0.0
1545311109576643474,5,1084227,1.487,-1.348,-0.671,2,0.0
1545311109695047061,5,1084343,1.469,-1.343,-0.679,2,0.0
1545311109812395342,5,1084458,1.449,-1.336,-0.687,2,0.0
1545311109930599640,5,1084574,1.431,-1.332,-0.692,2,0.0
1545311110048471115,5,1084691,1.416,-1.331,-0.692,2,0.0
1545311110167667305,5,1084807,1.398,-1.328,-0.692,2,0.0
1545311110285791645,5,1084922,1.381,-1.332,-0.687,2,0.0
1545311110403766549,5,1085038,1.362,-1.333,-0.687,2,0.0
1545311110522483909,5,1085156,1.342,-1.335,-0.684,2,0.0
1545311110639310980,5,1085271,1.324,-1.341,-0.68,2,0.0
1545311110758942920,5,1085387,1.305,-1.341,-0.678,2,0.0
1545311110876937439,5,1085504,1.286,-1.343,-0.672,2,0.0
1545311110995109615,5,1085620,1.267,-1.342,-0.672,2,0.0
1545311111112830466,5,1085735,1.247,-1.338,-0.674,2,0.0
1545311111230838294,5,1085851,1.228,-1.333,-0.679,2,0.0
1545311111348821121,5,1085968,1.208,-1.325,-0.686,2,0.0
1545311111468473959,5,1086084,1.187,-1.318,-0.693,2,0.0
1545311111585452796,5,1086200,1.167,-1.312,-0.699,2,0.0
1545311111703930804,5,1086317,1.149,-1.312,-0.7,2,0.0
1545311111821267701,5,1086433,1.135,-1.316,-0.698,2,0.0
1545311111940081837,5,1086548,1.119,-1.32,-0.696,2,0.0
1545311112058332263,5,1086664,1.104,-1.328,-0.691,2,0.0
1545311112176741780,5,1086781,1.086,-1.327,-0.692,2,0.0
1545311112296696704,5,1086897,1.064,-1.323,-0.696,2,0.0
1545311112412761121,5,1087012,1.045,-1.323,-0.7,2,0.0
1545311112531637539,5,1087128,1.024,-1.316,-0.707,2,0.0
1545311112648719908,5,1087246,1.006,-1.314,-0.708,2,0.0
1545311112767303637,5,1087363,0.986,-1.313,-0.709,2,0.0
1545311112886197224,5,1087478,0.966,-1.308,-0.711,2,0.0
1545311113004043519,5,1087594,0.947,-1.308,-0.709,2,0.0
1545311113121596430,5,1087711,0.925,-1.305,-0.714,2,0.0
1545311113239529431,5,1087826,0.901,-1.303,-0.723,2,0.0
1545311113357851466,5,1087942,0.879,-1.304,-0.728,2,0.0
1545311113477049375,5,1088058,0.853,-1.303,-0.739,2,0.0
1545311113595441363,5,1088175,0.83,-1.299,-0.744,2,0.0
1545311113712667260,5,1088291,0.815,-1.293,-0.744,2,0.0
1545311113830462938,5,1088407,0.8,-1.277,-0.75,2,0.0
1545311114067289572,5,1088640,0.79,-1.257,-0.738,2,0.0
1545311114186014762,5,1088755,0.784,-1.245,-0.739,2,0.0
1545311114304421799,5,1088871,0.784,-1.244,-0.728,2,0.0
1545311114421866984,5,1088988,0.777,-1.228,-0.731,2,0.0
1545311114539240710,5,1089103,0.779,-1.223,-0.734,2,0.0
1545311114658350642,5,1089219,0.782,-1.222,-0.729,2,0.0
1545311114776158032,5,1089337,0.785,-1.218,-0.733,2,0.0
1545311114895781463,5,1089453,0.792,-1.229,-0.728,2,0.0
1545311115012676680,5,1089568,0.796,-1.227,-0.719,2,0.0
1545311115131118211,5,1089684,0.799,-1.22,-0.72,2,0.0
1545311115248702894,5,1089801,0.804,-1.212,-0.719,2,0.0
1545311115367018084,5,1089916,0.813,-1.196,-0.72,2,0.0
1545311115485380397,5,1090032,0.816,-1.164,-0.758,2,0.0
1545311115605249893,5,1090148,0.815,-1.161,-0.738,2,0.0
1545311115722568678,5,1090265,0.805,-1.141,-0.728,2,0.0
1545311115839446011,5,1090381,0.783,-1.122,-0.691,2,0.0
1545311115957383456,5,1090497,0.753,-1.119,-0.609,2,0.0
1545311116080958864,5,1090614,0.727,-1.101,-0.542,2,0.0
1545311116313490654,5,1090845,0.705,-1.098,-0.448,2,0.0
1545311116430508656,5,1090961,0.692,-1.098,-0.378,2,0.0
1545311116548783692,5,1091078,0.69,-1.1,-0.324,2,0.0
1545311116667426588,5,1091193,0.689,-1.095,-0.297,2,0.0
1545311116785303064,5,1091309,0.692,-1.092,-0.292,2,0.0
1545311116903672339,5,1091427,0.694,-1.092,-0.285,2,0.0
1545311117021214297,5,1091543,0.697,-1.095,-0.276,2,0.0
1545311117139365144,5,1091658,0.699,-1.097,-0.274,2,0.0
1545311117257112935,5,1091774,0.702,-1.099,-0.268,2,0.0
