rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545311031107328911,5,1007114,1.213,-0.005,-0.707,2
1545311031460097756,5,1007462,1.242,0.0,-0.707,2
1545311031577777540,5,1007578,1.271,0.004,-0.708,2
1545311031696140786,5,1007693,1.298,0.016,-0.703,2
1545311031814276362,5,1007811,1.329,0.02,-0.705,2
1545311031933208268,5,1007927,1.348,0.025,-0.704,2
1545311032050515046,5,1008042,1.369,0.026,-0.707,2
1545311032170056141,5,1008158,1.391,0.022,-0.712,2
1545311032287341099,5,1008275,1.406,0.029,-0.705,2
1545311032405226188,5,1008391,1.52,-0.157,-0.739,2
1545311032522865245,5,1008506,1.632,-0.337,-0.77,2
1545311032642263566,5,1008622,1.756,-0.549,-0.789,2
1545311033586705602,5,1009552,1.87,-0.679,-0.828,2
1545311033704878340,5,1009669,1.824,-0.493,-0.792,2
1545311033823080163,5,1009784,1.776,-0.302,-0.751,2
1545311033942203267,5,1009901,1.715,-0.082,-0.725,2
1545311034061027527,5,1010018,1.672,0.044,-0.692,2
1545311034178036064,5,1010133,1.685,0.052,-0.686,2
1545311034296755356,5,1010249,1.706,0.045,-0.692,2
1545311034415033330,5,1010365,1.728,0.033,-0.698,2
1545311034533567408,5,1010482,1.746,0.027,-0.698,2
1545311034769310240,5,1010713,1.792,0.008,-0.709,2
1545311034888082249,5,1010829,1.812,0.005,-0.709,2
1545311035006237600,5,1010947,1.83,0.007,-0.706,2
1545311035123215030,5,1011062,1.848,0.011,-0.701,2
1545311035241861104,5,1011178,1.866,0.009,-0.701,2
1545311035360321262,5,1011295,1.883,0.001,-0.704,2
1545311035478275427,5,1011410,1.899,-0.015,-0.717,2
1545311035596153174,5,1011526,1.913,-0.042,-0.72,2
1545311035714571403,5,1011642,1.923,-0.061,-0.722,2
1545311035833045788,5,1011759,1.934,-0.078,-0.721,2
1545311035951967791,5,1011874,1.93,-0.071,-0.704,2
1545311036896172152,5,1012803,1.923,-0.1,-0.705,2
1545311037133023453,5,1013037,1.923,-0.154,-0.706,2
1545311037251087269,5,1013152,1.918,-0.202,-0.709,2
1545311037368493012,5,1013268,1.924,-0.269,-0.72,2
1545311037487419785,5,1013385,1.933,-0.299,-0.719,2
1545311037605196854,5,1013501,1.938,-0.314,-0.717,2
1545311037841142648,5,1013732,1.946,-0.32,-0.727,2
1545311038077984859,5,1013964,1.948,-0.353,-0.743,2
1545311038197721098,5,1014081,1.954,-0.382,-0.745,2
1545311038314346602,5,1014198,1.958,-0.412,-0.748,2
1545311038433641222,5,1014315,1.96,-0.457,-0.738,2
1545311038551202524,5,1014430,1.968,-0.48,-0.723,2
1545311038669472893,5,1014546,1.969,-0.5,-0.723,2
1545311038786789690,5,1014662,1.971,-0.522,-0.722,2
1545311039023139419,5,1014894,1.972,-0.561,-0.724,2
1545311039142086594,5,1015010,1.972,-0.581,-0.723,2
1545311039260567622,5,1015128,1.973,-0.599,-0.723,2
1545311039378396778,5,1015243,1.975,-0.62,-0.719,2
1545311039495835399,5,1015359,1.976,-0.639,-0.715,2
1545311039615393074,5,1015475,1.978,-0.66,-0.714,2
1545311039732138394,5,1015592,1.978,-0.679,-0.715,2
1545311039851490466,5,1015707,1.977,-0.694,-0.72,2
1545311039969974731,5,1015823,1.977,-0.714,-0.723,2
1545311040088851598,5,1015939,1.976,-0.731,-0.726,2
1545311040205508805,5,1016056,1.978,-0.754,-0.724,2
1545311040323072983,5,1016172,1.981,-0.779,-0.721,2
1545311040441211159,5,1016288,1.984,-0.8,-0.719,2
1545311040560482318,5,1016405,1.987,-0.82,-0.718,2
1545311040679063280,5,1016520,1.987,-0.834,-0.721,2
1545311040795537659,5,1016636,1.988,-0.848,-0.724,2
1545311040914790554,5,1016752,1.988,-0.863,-0.725,2
1545311041032583853,5,1016869,1.992,-0.885,-0.72,2
1545311041151287769,5,1016984,1.995,-0.908,-0.715,2
1545311041269907315,5,1017100,1.998,-0.934,-0.707,2
1545311041387192891,5,1017218,2.002,-0.959,-0.704,2
1545311041505796844,5,1017333,2.003,-0.973,-0.711,2
1545311041623482631,5,1017449,2.006,-0.991,-0.711,2
1545311041740776911,5,1017565,2.008,-1.009,-0.713,2
1545311041860125099,5,1017682,2.008,-1.028,-0.713,2
1545311041978451533,5,1017797,2.01,-1.057,-0.704,2
1545311042096354895,5,1017913,2.01,-1.083,-0.699,2
1545311042214352467,5,1018029,2.009,-1.105,-0.697,2
1545311042333321509,5,1018146,2.011,-1.131,-0.688,2
1545311042450933419,5,1018262,2.01,-1.154,-0.681,2
1545311042569065328,5,1018378,2.009,-1.173,-0.681,2
1545311042686906020,5,1018495,2.007,-1.193,-0.678,2
1545311042805408199,5,1018610,2.004,-1.213,-0.673,2
1545311042923442470,5,1018726,2.001,-1.228,-0.677,2
1545311043041983631,5,1018842,1.994,-1.236,-0.687,2
1545311043159816802,5,1018959,1.987,-1.247,-0.69,2
1545311043277019979,5,1019074,1.98,-1.258,-0.69,2
1545311043397207348,5,1019190,1.968,-1.266,-0.689,2
1545311043514606740,5,1019307,1.959,-1.287,-0.67,2
1545311043632541771,5,1019425,1.948,-1.301,-0.657,2
1545311043750916828,5,1019540,1.933,-1.307,-0.662,2
1545311043869043914,5,1019656,1.917,-1.308,-0.669,2
1545311043987155152,5,1019773,1.899,-1.301,-0.685,2
1545311044105582412,5,1019889,1.878,-1.293,-0.701,2
1545311044223766290,5,1020004,1.861,-1.292,-0.706,2
1545311044341437942,5,1020120,1.846,-1.299,-0.699,2
1545311044459941113,5,1020237,1.834,-1.309,-0.688,2
1545311044577927177,5,1020353,1.824,-1.321,-0.67,2
1545311044697147220,5,1020469,1.814,-1.329,-0.66,2
1545311044813858096,5,1020586,1.803,-1.336,-0.647,2
1545311044932566029,5,1020702,1.789,-1.338,-0.644,2
1545311045050024554,5,1020817,1.777,-1.341,-0.643,2
1545311045169077919,5,1020933,1.761,-1.344,-0.643,2
1545311045287837789,5,1021050,1.742,-1.34,-0.655,2
1545311045405464066,5,1021166,1.723,-1.339,-0.661,2
1545311045522970090,5,1021281,1.698,-1.324,-0.684,2
1545311045641670701,5,1021398,1.678,-1.316,-0.695,2
1545311045760163602,5,1021515,1.663,-1.319,-0.692,2
1545311045878001515,5,1021630,1.646,-1.318,-0.696,2
1545311045997151273,5,1021746,1.634,-1.33,-0.682,2
1545311046114391273,5,1021863,1.618,-1.337,-0.674,2
1545311046231843604,5,1021979,1.598,-1.337,-0.674,2
1545311046351260321,5,1022094,1.58,-1.342,-0.67,2
1545311046469274263,5,1022210,1.56,-1.341,-0.674,2
1545311046587146660,5,1022327,1.542,-1.341,-0.676,2
1545311046706574620,5,1022443,1.524,-1.342,-0.68,2
1545311046826123507,5,1022559,1.506,-1.339,-0.685,2
1545311046941087589,5,1022675,1.489,-1.338,-0.687,2
1545311047059631186,5,1022792,1.47,-1.333,-0.694,2
1545311047178083780,5,1022907,1.452,-1.329,-0.696,2
1545311047295797417,5,1023023,1.434,-1.328,-0.699,2
1545311047415163619,5,1023140,1.417,-1.328,-0.699,2
1545311047531839097,5,1023256,1.4,-1.329,-0.696,2
1545311047649919773,5,1023371,1.382,-1.331,-0.693,2
1545311047768501525,5,1023488,1.365,-1.333,-0.683,2
1545311047887364602,5,1023605,1.345,-1.331,-0.683,2
1545311048006035444,5,1023720,1.325,-1.348,-0.649,2
1545311048123106076,5,1023836,1.303,-1.34,-0.66,2
1545311048240829760,5,1023952,1.282,-1.316,-0.702,2
1545311048360157485,5,1024069,1.263,-1.316,-0.702,2
1545311048478272879,5,1024184,1.244,-1.299,-0.736,2
1545311048595858091,5,1024300,1.225,-1.304,-0.725,2
1545311048714403868,5,1024417,1.206,-1.322,-0.689,2
1545311048831995347,5,1024534,1.186,-1.32,-0.692,2
1545311048950275865,5,1024650,1.165,-1.313,-0.698,2
1545311049069202948,5,1024766,1.146,-1.312,-0.702,2
1545311049187050579,5,1024883,1.133,-1.321,-0.697,2
1545311049305565922,5,1024999,1.118,-1.321,-0.697,2
1545311049424218820,5,1025114,1.105,-1.33,-0.691,2
1545311049541316210,5,1025230,1.088,-1.332,-0.69,2
1545311049659585754,5,1025347,1.065,-1.323,-0.7,2
1545311049778193095,5,1025462,1.048,-1.321,-0.7,2
1545311049896888138,5,1025579,1.029,-1.316,-0.703,2
1545311050014137366,5,1025696,1.013,-1.314,-0.7,2
1545311050132202530,5,1025812,0.994,-1.311,-0.698,2
1545311050250201535,5,1025927,0.975,-1.31,-0.698,2
1545311050369225535,5,1026043,0.955,-1.309,-0.699,2
1545311050487945357,5,1026160,0.93,-1.306,-0.708,2
1545311050605488009,5,1026276,0.905,-1.305,-0.718,2
1545311050724453128,5,1026391,0.879,-1.302,-0.73,2
1545311050841516347,5,1026507,0.851,-1.301,-0.741,2
1545311050959474003,5,1026625,0.826,-1.297,-0.749,2
1545311051078042226,5,1026740,0.812,-1.292,-0.748,2
1545311051196488074,5,1026856,0.796,-1.28,-0.754,2
1545311051314429153,5,1026973,0.791,-1.27,-0.749,2
1545311051432140865,5,1027089,0.789,-1.257,-0.745,2
1545311051551034289,5,1027204,0.782,-1.245,-0.748,2
1545311051669169792,5,1027320,0.784,-1.24,-0.74,2
1545311051787129214,5,1027437,0.782,-1.229,-0.739,2
1545311051906354263,5,1027553,0.785,-1.224,-0.734,2
1545311052023117443,5,1027669,0.793,-1.218,-0.726,2
1545311052141759991,5,1027786,0.801,-1.206,-0.724,2
1545311052259431227,5,1027902,0.81,-1.192,-0.724,2
1545311052378566020,5,1028017,0.814,-1.175,-0.724,2
1545311052497159909,5,1028133,0.816,-1.158,-0.726,2
1545311052615819072,5,1028250,0.817,-1.144,-0.725,2
1545311052732146580,5,1028366,0.811,-1.122,-0.726,2
1545311052850494459,5,1028481,0.808,-1.104,-0.724,2
1545311052968176070,5,1028597,0.802,-1.085,-0.725,2
1545311053087191127,5,1028715,0.796,-1.066,-0.724,2
1545311053205993413,5,1028830,0.793,-1.052,-0.723,2
1545311053441751304,5,1029063,0.787,-1.024,-0.725,2
1545311053559586469,5,1029179,0.786,-1.003,-0.724,2
1545311053676981264,5,1029294,0.785,-0.98,-0.725,2
1545311053796871570,5,1029410,0.786,-0.96,-0.724,2
1545311053914794659,5,1029527,0.789,-0.95,-0.718,2
1545311054031823638,5,1029643,0.789,-0.929,-0.716,2
1545311054149990785,5,1029760,0.791,-0.913,-0.709,2
1545311054268565712,5,1029876,0.792,-0.895,-0.706,2
1545311054387231818,5,1029993,0.793,-0.871,-0.708,2
1545311054506730968,5,1030108,0.794,-0.849,-0.706,2
1545311054623948404,5,1030224,0.793,-0.822,-0.709,2
1545311054858899085,5,1030457,0.79,-0.791,-0.713,2
1545311054977359468,5,1030572,0.786,-0.76,-0.713,2
1545311055213977259,5,1030806,0.785,-0.733,-0.716,2
1545311055332691221,5,1030922,0.784,-0.702,-0.719,2
1545311055449774678,5,1031037,0.785,-0.674,-0.725,2
1545311055568338631,5,1031153,0.787,-0.646,-0.733,2
1545311055686089976,5,1031270,0.785,-0.622,-0.734,2
1545311055923977250,5,1031501,0.783,-0.594,-0.731,2
1545311056040866792,5,1031617,0.79,-0.591,-0.731,2
1545311056159217195,5,1031734,0.797,-0.588,-0.729,2
1545311056397746005,5,1031966,0.799,-0.561,-0.732,2
1545311056514035658,5,1032083,0.802,-0.54,-0.734,2
1545311056632585656,5,1032198,0.794,-0.497,-0.727,2
1545311056749666443,5,1032314,0.785,-0.453,-0.722,2
1545311056986514290,5,1032547,0.779,-0.408,-0.715,2
1545311057106120852,5,1032662,0.778,-0.391,-0.713,2
1545311057223184968,5,1032778,0.778,-0.374,-0.712,2
1545311057341715988,5,1032896,0.779,-0.358,-0.71,2
1545311057696695608,5,1033243,0.782,-0.306,-0.712,2
1545311057814777510,5,1033360,0.78,-0.284,-0.714,2
1545311057932202037,5,1033475,0.779,-0.256,-0.719,2
1545311058050256725,5,1033591,0.777,-0.237,-0.718,2
1545311058287372894,5,1033824,0.774,-0.211,-0.715,2
1545311058404256849,5,1033940,0.773,-0.187,-0.712,2
1545311058524676924,5,1034056,0.772,-0.16,-0.708,2
1545311058641161697,5,1034173,0.772,-0.136,-0.705,2
1545311058759095229,5,1034289,0.775,-0.123,-0.709,2
1545311058877085595,5,1034404,0.779,-0.109,-0.711,2
1545311058996126689,5,1034520,0.789,-0.104,-0.716,2
1545311059113234705,5,1034637,0.803,-0.097,-0.717,2
1545311059232394164,5,1034752,0.817,-0.082,-0.712,2
1545311059350953746,5,1034868,0.833,-0.077,-0.711,2
1545311059468624061,5,1034985,0.847,-0.065,-0.707,2
1545311059586121410,5,1035103,0.863,-0.06,-0.708,2
1545311059705089463,5,1035218,0.88,-0.061,-0.71,2
1545311059821737427,5,1035334,0.896,-0.057,-0.708,2
1545311059941513921,5,1035450,0.991,-0.217,-0.778,2
1545311060058907323,5,1035567,1.08,-0.363,-0.846,2
1545311060768391213,5,1036263,1.117,-0.359,-0.847,2
1545311060887252571,5,1036380,1.152,-0.35,-0.844,2
1545311061006931466,5,1036495,1.109,-0.183,-0.775,2
1545311061122254110,5,1036611,1.071,-0.023,-0.702,2
1545311061241418289,5,1036727,1.086,-0.013,-0.699,2
1545311061359041917,5,1036844,1.177,-0.158,-0.768,2
1545311061477242129,5,1036959,1.268,-0.305,-0.829,2
1545311061596351946,5,1037076,1.289,-0.308,-0.834,2
1545311061713568698,5,1037193,1.307,-0.304,-0.832,2
1545311061831325990,5,1037308,1.333,-0.321,-0.826,2
1545311061950054684,5,1037424,1.279,-0.168,-0.764,2
1545311062069611617,5,1037540,1.3,-0.171,-0.769,2
1545311062186708355,5,1037657,1.322,-0.172,-0.775,2
1545311062305579253,5,1037772,1.256,0.001,-0.711,2
1545311062541024726,5,1038004,1.325,-0.061,-0.763,2
1545311062659111137,5,1038121,1.42,-0.214,-0.811,2
1545311062776978639,5,1038237,1.444,-0.221,-0.821,2
1545311062895689524,5,1038353,1.441,-0.174,-0.789,2
1545311063014538186,5,1038470,1.51,-0.278,-0.814,2
1545311063131730929,5,1038585,1.531,-0.285,-0.81,2
1545311063250301509,5,1038701,1.562,-0.309,-0.828,2
1545311063368804928,5,1038817,1.597,-0.342,-0.852,2
1545311063486413029,5,1038934,1.628,-0.359,-0.844,2
1545311063604708316,5,1039049,1.641,-0.34,-0.838,2
1545311063841494529,5,1039283,1.648,-0.304,-0.811,2
1545311063959483743,5,1039398,1.654,-0.271,-0.786,2
1545311065023956689,5,1040444,1.626,-0.11,-0.738,2
1545311065140459348,5,1040561,1.603,0.039,-0.693,2
1545311065259202358,5,1040677,1.657,0.028,-0.7,2
1545311065377605960,5,1040792,1.708,0.024,-0.702,2
1545311065495098256,5,1040908,1.729,0.014,-0.707,2
1545311065613942615,5,1041025,1.751,0.007,-0.711,2
1545311065731423479,5,1041141,1.768,0.004,-0.709,2
1545311065849638113,5,1041257,1.786,0.001,-0.71,2
1545311066086419678,5,1041490,1.824,-0.001,-0.708,2
1545311066204859207,5,1041605,1.843,-0.004,-0.707,2
1545311066322307778,5,1041721,1.861,-0.004,-0.705,2
1545311066440320272,5,1041838,1.878,-0.004,-0.703,2
1545311066558677116,5,1041954,1.894,-0.014,-0.705,2
1545311066678025525,5,1042069,1.906,-0.027,-0.715,2
1545311066795970805,5,1042185,1.919,-0.051,-0.721,2
1545311066913515188,5,1042303,1.93,-0.068,-0.724,2
1545311067031817337,5,1042418,1.944,-0.102,-0.724,2
1545311067858410463,5,1043231,1.953,-0.148,-0.72,2
1545311067976837240,5,1043347,1.958,-0.194,-0.721,2
1545311068095868606,5,1043463,1.957,-0.238,-0.724,2
1545311068331002114,5,1043695,1.952,-0.273,-0.725,2
1545311068448806611,5,1043811,1.95,-0.284,-0.726,2
1545311068568223292,5,1043928,1.949,-0.296,-0.726,2
1545311068686092376,5,1044044,1.952,-0.319,-0.727,2
1545311068804087136,5,1044159,1.953,-0.334,-0.727,2
1545311068923174757,5,1044275,1.956,-0.355,-0.724,2
1545311069040225258,5,1044393,1.957,-0.378,-0.725,2
1545311069395312081,5,1044740,1.961,-0.428,-0.732,2
1545311069513355307,5,1044857,1.967,-0.455,-0.724,2
1545311069631481852,5,1044972,1.973,-0.477,-0.71,2
1545311069749319763,5,1045088,1.976,-0.496,-0.702,2
1545311069867272235,5,1045205,1.976,-0.512,-0.703,2
1545311069986049909,5,1045321,1.974,-0.53,-0.712,2
1545311070104271625,5,1045438,1.972,-0.551,-0.723,2
1545311070222803795,5,1045554,1.973,-0.572,-0.724,2
1545311070340866528,5,1045671,1.973,-0.592,-0.722,2
1545311070458622774,5,1045787,1.974,-0.61,-0.721,2
1545311070576531504,5,1045902,1.974,-0.628,-0.72,2
1545311070694777840,5,1046018,1.973,-0.645,-0.718,2
1545311070813842338,5,1046135,1.975,-0.663,-0.721,2
1545311070931527325,5,1046250,1.976,-0.683,-0.721,2
1545311071049566529,5,1046366,1.978,-0.702,-0.724,2
1545311071167966448,5,1046484,1.98,-0.722,-0.725,2
1545311071286392431,5,1046600,1.982,-0.743,-0.724,2
1545311071403449697,5,1046715,1.984,-0.763,-0.724,2
1545311071522283523,5,1046831,1.986,-0.783,-0.723,2
1545311071640354737,5,1046948,1.986,-0.8,-0.722,2
1545311071758225529,5,1047064,1.986,-0.815,-0.721,2
1545311071876679826,5,1047179,1.987,-0.83,-0.721,2
1545311071996244800,5,1047295,1.988,-0.846,-0.722,2
1545311072112447816,5,1047412,1.99,-0.862,-0.722,2
1545311072231306042,5,1047528,1.992,-0.88,-0.721,2
1545311072349240681,5,1047644,1.994,-0.901,-0.718,2
1545311072467562049,5,1047761,1.997,-0.921,-0.713,2
1545311072585334579,5,1047877,1.998,-0.94,-0.712,2
1545311072703438381,5,1047992,2.002,-0.963,-0.707,2
1545311072821379148,5,1048108,2.003,-0.982,-0.71,2
1545311072940460621,5,1048225,2.003,-1.002,-0.713,2
1545311073058329944,5,1048341,2.008,-1.021,-0.706,2
1545311073177202469,5,1048456,2.011,-1.04,-0.703,2
1545311073294376807,5,1048574,2.014,-1.059,-0.697,2
1545311073412504476,5,1048690,2.015,-1.077,-0.697,2
1545311073530202478,5,1048805,2.011,-1.096,-0.703,2
1545311073649800118,5,1048921,2.007,-1.116,-0.709,2
1545311073767005557,5,1049038,2.007,-1.137,-0.705,2
1545311073885433539,5,1049154,2.007,-1.156,-0.7,2
1545311074003671328,5,1049269,2.005,-1.177,-0.697,2
1545311074121438468,5,1049385,2.003,-1.198,-0.691,2
1545311074241571179,5,1049502,2.004,-1.218,-0.681,2
1545311074358541235,5,1049618,1.996,-1.23,-0.69,2
1545311074476542066,5,1049734,1.987,-1.236,-0.702,2
1545311074594426055,5,1049851,1.979,-1.249,-0.698,2
1545311074712895100,5,1049967,1.963,-1.255,-0.708,2
1545311074830729689,5,1050082,1.955,-1.277,-0.689,2
1545311074949609489,5,1050198,1.946,-1.29,-0.675,2
1545311075067437507,5,1050315,1.932,-1.296,-0.676,2
1545311075185867112,5,1050431,1.919,-1.306,-0.672,2
1545311075302874503,5,1050546,1.919,-1.339,-0.618,2
1545311075421726859,5,1050663,1.901,-1.344,-0.615,2
1545311075540503492,5,1050781,1.874,-1.326,-0.639,2
1545311075658518274,5,1050896,1.859,-1.334,-0.627,2
1545311075776000449,5,1051012,1.826,-1.302,-0.683,2
1545311075894093195,5,1051128,1.812,-1.31,-0.67,2
1545311076014702662,5,1051245,1.806,-1.332,-0.645,2
1545311076131557960,5,1051360,1.787,-1.327,-0.651,2
1545311076250079978,5,1051476,1.772,-1.327,-0.654,2
1545311076367436842,5,1051592,1.757,-1.325,-0.658,2
1545311076485245815,5,1051710,1.739,-1.327,-0.66,2
1545311076603967277,5,1051825,1.72,-1.328,-0.667,2
1545311077076402164,5,1052289,1.636,-1.325,-0.68,2
1545311077195291593,5,1052405,1.621,-1.336,-0.665,2
1545311077312112140,5,1052522,1.602,-1.341,-0.661,2
1545311077430411112,5,1052637,1.583,-1.344,-0.661,2
1545311077549766250,5,1052754,1.563,-1.345,-0.665,2
1545311077667806785,5,1052871,1.542,-1.347,-0.667,2
1545311077785863543,5,1052986,1.523,-1.349,-0.666,2
1545311077903753241,5,1053102,1.503,-1.345,-0.671,2
1545311078021484644,5,1053218,1.485,-1.347,-0.67,2
1545311078139922289,5,1053335,1.468,-1.342,-0.677,2
1545311078259578758,5,1053450,1.451,-1.337,-0.684,2
1545311078376449113,5,1053566,1.434,-1.338,-0.683,2
1545311078494529376,5,1053682,1.415,-1.333,-0.688,2
1545311078612255909,5,1053800,1.397,-1.334,-0.687,2
1545311078730201650,5,1053915,1.378,-1.335,-0.686,2
1545311078849373495,5,1054031,1.359,-1.337,-0.681,2
1545311078967243450,5,1054148,1.341,-1.34,-0.677,2
1545311079085791190,5,1054263,1.321,-1.339,-0.678,2
1545311079203624854,5,1054379,1.301,-1.338,-0.678,2
1545311079322651329,5,1054495,1.281,-1.333,-0.684,2
1545311079439525881,5,1054612,1.261,-1.329,-0.687,2
1545311079558728927,5,1054727,1.241,-1.325,-0.689,2
1545311079676332495,5,1054844,1.222,-1.322,-0.691,2
1545311079794283846,5,1054961,1.201,-1.317,-0.696,2
1545311079912494281,5,1055077,1.18,-1.314,-0.7,2
1545311080030441044,5,1055192,1.16,-1.31,-0.703,2
1545311080149494204,5,1055308,1.143,-1.31,-0.705,2
1545311080267899601,5,1055425,1.129,-1.318,-0.698,2
1545311080385273725,5,1055540,1.115,-1.322,-0.694,2
1545311080503404840,5,1055656,1.1,-1.327,-0.692,2
1545311080621463141,5,1055772,1.082,-1.327,-0.692,2
1545311080739464807,5,1055890,1.061,-1.322,-0.696,2
1545311080858130762,5,1056006,1.04,-1.32,-0.7,2
1545311080976430788,5,1056122,1.019,-1.316,-0.703,2
1545311081094792563,5,1056238,0.997,-1.312,-0.705,2
1545311081212005959,5,1056355,0.978,-1.31,-0.705,2
1545311081331480048,5,1056470,0.959,-1.308,-0.707,2
1545311081448547600,5,1056586,0.939,-1.306,-0.71,2
1545311081568231640,5,1056703,0.919,-1.304,-0.716,2
1545311081686407996,5,1056819,0.893,-1.302,-0.725,2
1545311081803151154,5,1056935,0.869,-1.3,-0.734,2
1545311081921492877,5,1057051,0.848,-1.299,-0.737,2
1545311082039298529,5,1057168,0.829,-1.294,-0.741,2
1545311082159541533,5,1057283,0.816,-1.285,-0.742,2
