rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1545310681525411822,,50,,1545310681,524390697,"""imu_link""",,0.1078917302,0.3688930377,-0.9005300418,-0.2032956808,"[0.0015747715951874852, 0.00012292175961192697, -0.0001507484121248126, 0.00012292139581404626, 0.001981782726943493, -0.0004616975784301758, -0.0001507482520537451, -0.00046169679262675345, 0.0019941695500165224]",,-0.475108279028,0.542219986603,-0.802144695309,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-1.63830768,-0.63771845,9.880145,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681575717278,,51,,1545310681,575273231,"""imu_link""",,0.1089323785,0.3748348038,-0.8918355931,-0.2285397944,"[0.0015695152105763555, 0.00011226617061765864, -0.00015075453848112375, 0.00011226582864765078, 0.0019879259634763002, -0.0005037497030571103, -0.00015075421833898872, -0.0005037491791881621, 0.0020826973486691713]",,-0.363255433068,0.492152522221,-1.80029818735,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-1.52154233,-0.51017476,9.94840782,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681623714248,,52,,1545310681,623409485,"""imu_link""",,0.0898314468,0.3781581645,-0.8719289982,-0.2967861813,"[0.0015700417570769787, 0.00011987215839326382, -0.0001954728359123692, 0.00011987183825112879, 0.0019580291118472815, -0.0005877296789549291, -0.0001954724866664037, -0.0005877292132936418, 0.0023314310237765312]",,-0.0777643595718,0.610396959378,-3.35345484838,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.89280583,-1.34369972,9.77056521,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681678255246,,53,,1545310681,677770912,"""imu_link""",,0.0627410217,0.3810786936,-0.8441336178,-0.3718807054,"[0.0015831256750971079, 0.00013459668844006956, -0.00026415378670208156, 0.00013459623733069748, 0.0019263012800365686, -0.0006667481502518058, -0.0002641533501446247, -0.0006667472771368921, 0.002662333892658353]",,-0.151267658345,0.225836222318,-3.23414514603,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-1.96165788,-0.87304554,9.4669753,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681726605715,,54,,1545310681,726240322,"""imu_link""",,0.034240686,0.3854762719,-0.814055525,-0.4319026138,"[0.001597774331457913, 0.00015123255434446037, -0.0003359621623530984, 0.0001512321614427492, 0.0019084218656644225, -0.0007319867145270109, -0.0003359619004186243, -0.0007319863652810454, 0.002973610535264015]",,-0.405866041053,0.0692422379749,-2.58433337426,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-1.28441885,-0.93232641,9.78134355,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681779318187,,55,,1545310681,778936117,"""imu_link""",,0.0050018257,0.3913173301,-0.7840110015,-0.4818873015,"[0.0016232089838013053, 0.0001718760177027434, -0.0004138945369049907, 0.00017187571211252362, 0.0019084649393334985, -0.0007914783200249076, -0.0004138947115279734, -0.0007914781454019248, 0.0032669350039213896]",,-0.418649223448,-0.305731112289,-2.69299042462,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-1.40298059,0.70598127,10.05619122,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681825356093,,56,,1545310681,824984106,"""imu_link""",,-0.0297759691,0.3992061156,-0.7518516121,-0.5238824958,"[0.0016425676876679063, 0.00019975526083726436, -0.0005038722883909941, 0.00019975488248746842, 0.0019084757659584284, -0.0008564795716665685, -0.0005038726958446205, -0.0008564797462895513, 0.003532965434715152]",,-0.458064035834,-0.093743337566,-2.55770174427,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.17604622,-0.55867729,10.37055947,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681880438871,,57,,1545310681,879858022,"""imu_link""",,-0.0430694119,0.3926265328,-0.7194572376,-0.5713159167,"[0.0016388272633776069, 0.00018636076129041612, -0.0005345820100046694, 0.00018636032473295927, 0.001868204097263515, -0.0008651306852698326, -0.0005345827667042613, -0.0008651309181004763, 0.003838797565549612]",,-0.435693466642,0.886300646078,-2.33825711315,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.2155668,-0.50119281,10.25199773,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681925829353,,58,,1545310681,925202031,"""imu_link""",,-0.0575713495,0.3883296624,-0.6863914771,-0.6121697548,"[0.0016381344757974148, 0.00017748672689776868, -0.0005644818884320557, 0.0001774863776518032, 0.0018395718652755022, -0.0008717009332031012, -0.0005644827615469694, -0.0008717015734873712, 0.004124139901250601]",,-0.443150323039,0.254598382708,-2.15503149882,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.71675961,-0.14730398,9.84960637,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310681978139867,,59,,1545310681,977649914,"""imu_link""",,-0.0685485106,0.3819850647,-0.655608429,-0.6476860742,"[0.0016321095172315836, 0.00016424960631411523, -0.0005786138935945928, 0.00016424924251623452, 0.001808410044759512, -0.0008620935841463506, -0.0005786148249171674, -0.0008620945154689252, 0.004381428938359022]",,-0.458064035834,0.755273026526,-2.06661448725,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,0.23532709,-0.45089389,10.2034952,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
1545310682030350870,,60,,1545310682,29757299,"""imu_link""",,-0.0749602469,0.3718135668,-0.6221734062,-0.6848472893,"[0.0016213430790230632, 0.00014724359789397568, -0.0005779371713288128, 0.00014724323409609497, 0.0017763946671038866, -0.0008423523395322263, -0.0005779384518973529, -0.00084235321264714, 0.004644524306058884]",,-0.433562936243,0.506000969816,-2.01654702287,"[2.5e-05, 0.0, 0.0, 0.0, 2.5e-05, 0.0, 0.0, 0.0, 2.5e-05]",,-0.63771845,-0.6287365,9.90888724,"[0.0036, 0.0, 0.0, 0.0, 0.0036, 0.0, 0.0, 0.0, 0.0036]"
